player_name,player_id,profile_link
DJ Jacobs,45782,https://www.espncricinfo.com/cricketers/dj-jacobs-45782
RA Jadeja,234675,https://www.espncricinfo.com/cricketers/ra-jadeja-234675
KM Jadhav,290716,https://www.espncricinfo.com/cricketers/km-jadhav-290716
W Jaffer,29646,https://www.espncricinfo.com/cricketers/w-jaffer-29646
N Jagadeesan,1048813,https://www.espncricinfo.com/cricketers/n-jagadeesan-1048813
IR Jaggi,279554,https://www.espncricinfo.com/cricketers/ir-jaggi-279554
YBK Jaiswal,1151278,https://www.espncricinfo.com/cricketers/ybk-jaiswal-1151278
SB Jakati,29655,https://www.espncricinfo.com/cricketers/sb-jakati-29655
KA Jamieson,625960,https://www.espncricinfo.com/cricketers/ka-jamieson-625960
D Jansen,595954,https://www.espncricinfo.com/cricketers/d-jansen-595954
M Jansen,696401,https://www.espncricinfo.com/cricketers/m-jansen-696401
Jaskaran Singh,376102,https://www.espncricinfo.com/cricketers/jaskaran-singh-376102
ST Jayasuriya,49209,https://www.espncricinfo.com/cricketers/st-jayasuriya-49209
DPMD Jayawardene,49289,https://www.espncricinfo.com/cricketers/dpmd-jayawardene-49289
AA Jhunjhunwala,29702,https://www.espncricinfo.com/cricketers/aa-jhunjhunwala-29702
Joginder Sharma,29976,https://www.espncricinfo.com/cricketers/joginder-sharma-29976
MG Johnson,6033,https://www.espncricinfo.com/cricketers/mg-johnson-6033
SH Johnson,1123718,https://www.espncricinfo.com/cricketers/sh-johnson-1123718
CJ Jordan,288992,https://www.espncricinfo.com/cricketers/cj-jordan-288992
AS Joseph,670031,https://www.espncricinfo.com/cricketers/as-joseph-670031
S Joseph,1356971,https://www.espncricinfo.com/cricketers/s-joseph-1356971
SB Joshi,29725,https://www.espncricinfo.com/cricketers/sb-joshi-29725
MC Juneja,390480,https://www.espncricinfo.com/cricketers/mc-juneja-390480
DC Jurel,1175488,https://www.espncricinfo.com/cricketers/dc-jurel-1175488
M Kaif,29990,https://www.espncricinfo.com/cricketers/m-kaif-29990
JH Kallis,45789,https://www.espncricinfo.com/cricketers/jh-kallis-45789
S Randiv,50438,https://www.espncricinfo.com/cricketers/s-randiv-50438
D Kalyankrishna,30719,https://www.espncricinfo.com/cricketers/d-kalyankrishna-30719
A Kamboj,1175428,https://www.espncricinfo.com/cricketers/a-kamboj-1175428
Kamran Akmal,41028,https://www.espncricinfo.com/cricketers/kamran-akmal-41028
Kamran Khan,391121,https://www.espncricinfo.com/cricketers/kamran-khan-391121
CK Kapugedera,209457,https://www.espncricinfo.com/cricketers/ck-kapugedera-209457
Karanveer Singh,322535,https://www.espncricinfo.com/cricketers/karanveer-singh-322535
Karim Janat,793467,https://www.espncricinfo.com/cricketers/karim-janat-793467
KD Karthik,30045,https://www.espncricinfo.com/cricketers/kd-karthik-30045
M Kartik,30049,https://www.espncricinfo.com/cricketers/m-kartik-30049
K Kartikeya,1159843,https://www.espncricinfo.com/cricketers/k-kartikeya-1159843
Kartik Tyagi,1122918,https://www.espncricinfo.com/cricketers/kartik-tyagi-1122918
SM Katich,6128,https://www.espncricinfo.com/cricketers/sm-katich-6128
S Kaul,326017,https://www.espncricinfo.com/cricketers/s-kaul-326017
U Kaul,30235,https://www.espncricinfo.com/cricketers/u-kaul-30235
S Kaushik,917213,https://www.espncricinfo.com/cricketers/s-kaushik-917213
V Kaverappa,1155262,https://www.espncricinfo.com/cricketers/v-kaverappa-1155262
AA Kazi,422106,https://www.espncricinfo.com/cricketers/aa-kazi-422106
JM Kemp,45797,https://www.espncricinfo.com/cricketers/jm-kemp-45797
SN Khan,642525,https://www.espncricinfo.com/cricketers/sn-khan-642525
Z Khan,30102,https://www.espncricinfo.com/cricketers/z-khan-30102
UT Khawaja,215155,https://www.espncricinfo.com/cricketers/ut-khawaja-215155
K Khejroliya,1083033,https://www.espncricinfo.com/cricketers/k-khejroliya-1083033
MA Khote,30220,https://www.espncricinfo.com/cricketers/ma-khote-30220
H Klaasen,436757,https://www.espncricinfo.com/cricketers/h-klaasen-436757
M Klinger,6161,https://www.espncricinfo.com/cricketers/m-klinger-6161
T Kohler-Cadmore,470633,https://www.espncricinfo.com/cricketers/t-kohlercadmore-470633
T Kohli,331855,https://www.espncricinfo.com/cricketers/t-kohli-331855
V Kohli,253802,https://www.espncricinfo.com/cricketers/v-kohli-253802
TK Kotian,1125960,https://www.espncricinfo.com/cricketers/tk-kotian-1125960
SC Kuggeleijn,539548,https://www.espncricinfo.com/cricketers/sc-kuggeleijn-539548
KMDN Kulasekara,49535,https://www.espncricinfo.com/cricketers/kmdn-kulasekara-49535
Kuldeep Yadav,559235,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235
AA Kulkarni,1403153,https://www.espncricinfo.com/cricketers/aa-kulkarni-1403153
DS Kulkarni,277955,https://www.espncricinfo.com/cricketers/ds-kulkarni-277955
B Kumar,326016,https://www.espncricinfo.com/cricketers/b-kumar-326016
P Kumar,30732,https://www.espncricinfo.com/cricketers/p-kumar-30732
A Kumble,30176,https://www.espncricinfo.com/cricketers/a-kumble-30176
K Kushagra,1207295,https://www.espncricinfo.com/cricketers/k-kushagra-1207295
SD Lad,422342,https://www.espncricinfo.com/cricketers/sd-lad-422342
S Lamichhane,960361,https://www.espncricinfo.com/cricketers/s-lamichhane-960361
CK Langeveldt,45963,https://www.espncricinfo.com/cricketers/ck-langeveldt-45963
B Laughlin,315623,https://www.espncricinfo.com/cricketers/b-laughlin-315623
VVS Laxman,30750,https://www.espncricinfo.com/cricketers/vvs-laxman-30750
B Lee,6278,https://www.espncricinfo.com/cricketers/b-lee-6278
DS Lehmann,6285,https://www.espncricinfo.com/cricketers/ds-lehmann-6285
RE Levi,46148,https://www.espncricinfo.com/cricketers/re-levi-46148
E Lewis,431901,https://www.espncricinfo.com/cricketers/e-lewis-431901
JB Little,928067,https://www.espncricinfo.com/cricketers/jb-little-928067
Litton Das,536936,https://www.espncricinfo.com/cricketers/litton-das-536936
LS Livingstone,403902,https://www.espncricinfo.com/cricketers/ls-livingstone-403902
MK Lomror,853265,https://www.espncricinfo.com/cricketers/mk-lomror-853265
MJ Lumb,16406,https://www.espncricinfo.com/cricketers/mj-lumb-16406
CA Lynn,326637,https://www.espncricinfo.com/cricketers/ca-lynn-326637
MJ McClenaghan,319439,https://www.espncricinfo.com/cricketers/mj-mcclenaghan-319439
OC McCoy,906783,https://www.espncricinfo.com/cricketers/oc-mccoy-906783
BB McCullum,37737,https://www.espncricinfo.com/cricketers/bb-mccullum-37737
NL McCullum,37749,https://www.espncricinfo.com/cricketers/nl-mccullum-37749
AB McDonald,6553,https://www.espncricinfo.com/cricketers/ab-mcdonald-6553
GD McGrath,6565,https://www.espncricinfo.com/cricketers/gd-mcgrath-6565
CJ McKay,6903,https://www.espncricinfo.com/cricketers/cj-mckay-6903
R McLaren,46393,https://www.espncricinfo.com/cricketers/r-mclaren-46393
C Madan,31104,https://www.espncricinfo.com/cricketers/c-madan-31104
NJ Maddinson,333780,https://www.espncricinfo.com/cricketers/nj-maddinson-333780
SSB Magala,379776,https://www.espncricinfo.com/cricketers/ssb-magala-379776
KA Maharaj,267724,https://www.espncricinfo.com/cricketers/ka-maharaj-267724
MF Maharoof,49638,https://www.espncricinfo.com/cricketers/mf-maharoof-49638
VY Mahesh,31732,https://www.espncricinfo.com/cricketers/vy-mahesh-31732
AP Majumdar,31750,https://www.espncricinfo.com/cricketers/ap-majumdar-31750
DJ Malan,236489,https://www.espncricinfo.com/cricketers/dj-malan-236489
I Malhotra,31088,https://www.espncricinfo.com/cricketers/i-malhotra-31088
VS Malik,31738,https://www.espncricinfo.com/cricketers/vs-malik-31738
E Malinga,1306214,https://www.espncricinfo.com/cricketers/e-malinga-1306214
SL Malinga,49758,https://www.espncricinfo.com/cricketers/sl-malinga-49758
Mandeep Singh,398506,https://www.espncricinfo.com/cricketers/mandeep-singh-398506
A Madhwal,1206039,https://www.espncricinfo.com/cricketers/a-madhwal-1206039
M Manhas,31001,https://www.espncricinfo.com/cricketers/m-manhas-31001
PN Mankad,956871,https://www.espncricinfo.com/cricketers/pn-mankad-956871
A Manohar,778963,https://www.espncricinfo.com/cricketers/a-manohar-778963
KT Maphaka,1294342,https://www.espncricinfo.com/cricketers/kt-maphaka-1294342
M Markande,1081442,https://www.espncricinfo.com/cricketers/m-markande-1081442
AK Markram,600498,https://www.espncricinfo.com/cricketers/ak-markram-600498
MR Marsh,272450,https://www.espncricinfo.com/cricketers/mr-marsh-272450
SE Marsh,6683,https://www.espncricinfo.com/cricketers/se-marsh-6683
DR Martyn,6513,https://www.espncricinfo.com/cricketers/dr-martyn-6513
AD Mascarenhas,16932,https://www.espncricinfo.com/cricketers/ad-mascarenhas-16932
Mashrafe Mortaza,56007,https://www.espncricinfo.com/cricketers/mashrafe-mortaza-56007
AD Mathews,49764,https://www.espncricinfo.com/cricketers/ad-mathews-49764
GJ Maxwell,325026,https://www.espncricinfo.com/cricketers/gj-maxwell-325026
KR Mayers,348056,https://www.espncricinfo.com/cricketers/kr-mayers-348056
AL Menaria,371150,https://www.espncricinfo.com/cricketers/al-menaria-371150
BAW Mendis,268739,https://www.espncricinfo.com/cricketers/baw-mendis-268739
BMAJ Mendis,49700,https://www.espncricinfo.com/cricketers/bmaj-mendis-49700
PHKD Mendis,784373,https://www.espncricinfo.com/cricketers/phkd-mendis-784373
RP Meredith,961713,https://www.espncricinfo.com/cricketers/rp-meredith-961713
LI Meriwala,573930,https://www.espncricinfo.com/cricketers/li-meriwala-573930
A Mhatre,1452455,https://www.espncricinfo.com/cricketers/a-mhatre-1452455
S Midhun,1131619,https://www.espncricinfo.com/cricketers/s-midhun-1131619
DA Miller,321777,https://www.espncricinfo.com/cricketers/da-miller-321777
TS Mills,459257,https://www.espncricinfo.com/cricketers/ts-mills-459257
AF Milne,450860,https://www.espncricinfo.com/cricketers/af-milne-450860
R Minz,1350762,https://www.espncricinfo.com/cricketers/r-minz-1350762
Misbah-ul-Haq,41378,https://www.espncricinfo.com/cricketers/misbahulhaq-41378
A Mishra,31107,https://www.espncricinfo.com/cricketers/a-mishra-31107
MD Mishra,31028,https://www.espncricinfo.com/cricketers/md-mishra-31028
T Mishra,24790,https://www.espncricinfo.com/cricketers/t-mishra-24790
DJ Mitchell,381743,https://www.espncricinfo.com/cricketers/dj-mitchell-381743
A Mithun,310958,https://www.espncricinfo.com/cricketers/a-mithun-310958
Mohammad Ashraful,55988,https://www.espncricinfo.com/cricketers/mohammad-ashraful-55988
Mohammad Asif,41411,https://www.espncricinfo.com/cricketers/mohammad-asif-41411
Mohammad Hafeez,41434,https://www.espncricinfo.com/cricketers/mohammad-hafeez-41434
Mohammad Nabi,25913,https://www.espncricinfo.com/cricketers/mohammad-nabi-25913
Mohammed Shami,481896,https://www.espncricinfo.com/cricketers/mohammed-shami-481896
Mohammed Siraj,940973,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973
Mohit Rathee,1349361,https://www.espncricinfo.com/cricketers/mohit-rathee-1349361
Mohsin Khan,1132005,https://www.espncricinfo.com/cricketers/mohsin-khan-1132005
Monu Kumar,694209,https://www.espncricinfo.com/cricketers/monu-kumar-694209
RG More,424219,https://www.espncricinfo.com/cricketers/rg-more-424219
EJG Morgan,24598,https://www.espncricinfo.com/cricketers/ejg-morgan-24598
JA Morkel,46248,https://www.espncricinfo.com/cricketers/ja-morkel-46248
M Morkel,46538,https://www.espncricinfo.com/cricketers/m-morkel-46538
CH Morris,439952,https://www.espncricinfo.com/cricketers/ch-morris-439952
WA Mota,31041,https://www.espncricinfo.com/cricketers/wa-mota-31041
Mujeeb Ur Rahman,974109,https://www.espncricinfo.com/cricketers/mujeeb-ur-rahman-974109
Mukesh Choudhary,1125688,https://www.espncricinfo.com/cricketers/mukesh-choudhary-1125688
Mukesh Kumar,926851,https://www.espncricinfo.com/cricketers/mukesh-kumar-926851
A Mukund,302582,https://www.espncricinfo.com/cricketers/a-mukund-302582
SZ Mulani,1131607,https://www.espncricinfo.com/cricketers/sz-mulani-1131607
PWA Mulder,698189,https://www.espncricinfo.com/cricketers/pwa-mulder-698189
SS Mundhe,279862,https://www.espncricinfo.com/cricketers/ss-mundhe-279862
C Munro,232359,https://www.espncricinfo.com/cricketers/c-munro-232359
M Muralidaran,49636,https://www.espncricinfo.com/cricketers/m-muralidaran-49636
AG Murtaza,26490,https://www.espncricinfo.com/cricketers/ag-murtaza-26490
Mustafizur Rahman,330902,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902
DJ Muthuswami,528985,https://www.espncricinfo.com/cricketers/dj-muthuswami-528985
S Nadeem,31872,https://www.espncricinfo.com/cricketers/s-nadeem-31872
Y Nagar,317786,https://www.espncricinfo.com/cricketers/y-nagar-317786
KL Nagarkoti,1070188,https://www.espncricinfo.com/cricketers/kl-nagarkoti-1070188
NS Naik,554700,https://www.espncricinfo.com/cricketers/ns-naik-554700
KK Nair,398439,https://www.espncricinfo.com/cricketers/kk-nair-398439
DG Nalkande,1111917,https://www.espncricinfo.com/cricketers/dg-nalkande-1111917
Naman Dhir,1287032,https://www.espncricinfo.com/cricketers/naman-dhir-1287032
C Nanda,32093,https://www.espncricinfo.com/cricketers/c-nanda-32093
DP Nannes,6981,https://www.espncricinfo.com/cricketers/dp-nannes-6981
GR Napier,17991,https://www.espncricinfo.com/cricketers/gr-napier-17991
SP Narine,230558,https://www.espncricinfo.com/cricketers/sp-narine-230558
S Narwal,32084,https://www.espncricinfo.com/cricketers/s-narwal-32084
T Natarajan,802575,https://www.espncricinfo.com/cricketers/t-natarajan-802575
Naveen-ul-Haq,793447,https://www.espncricinfo.com/cricketers/naveenulhaq-793447
AM Nayar,32091,https://www.espncricinfo.com/cricketers/am-nayar-32091
JDS Neesham,355269,https://www.espncricinfo.com/cricketers/jds-neesham-355269
P Negi,530773,https://www.espncricinfo.com/cricketers/p-negi-530773
A Nehra,31820,https://www.espncricinfo.com/cricketers/a-nehra-31820
A Nel,46569,https://www.espncricinfo.com/cricketers/a-nel-46569
MG Neser,376169,https://www.espncricinfo.com/cricketers/mg-neser-376169
L Ngidi,542023,https://www.espncricinfo.com/cricketers/l-ngidi-542023
V Nigam,1449074,https://www.espncricinfo.com/cricketers/v-nigam-1449074
R Ninan,353669,https://www.espncricinfo.com/cricketers/r-ninan-353669
K Nitish Kumar Reddy,1175496,https://www.espncricinfo.com/cricketers/k-nitish-kumar-reddy-1175496
AA Noffke,6938,https://www.espncricinfo.com/cricketers/aa-noffke-6938
Noor Ahmad,1182529,https://www.espncricinfo.com/cricketers/noor-ahmad-1182529
A Nortje,481979,https://www.espncricinfo.com/cricketers/a-nortje-481979
M Ntini,46592,https://www.espncricinfo.com/cricketers/m-ntini-46592
W O'Rourke,1211825,https://www.espncricinfo.com/cricketers/w-orourke-1211825
NV Ojha,32102,https://www.espncricinfo.com/cricketers/nv-ojha-32102
PP Ojha,32130,https://www.espncricinfo.com/cricketers/pp-ojha-32130
JDP Oram,38062,https://www.espncricinfo.com/cricketers/jdp-oram-38062
J Overton,510530,https://www.espncricinfo.com/cricketers/j-overton-510530
MJ Owen,1213979,https://www.espncricinfo.com/cricketers/mj-owen-1213979
D Padikkal,1119026,https://www.espncricinfo.com/cricketers/d-padikkal-1119026
TD Paine,7252,https://www.espncricinfo.com/cricketers/td-paine-7252
IC Pandey,447439,https://www.espncricinfo.com/cricketers/ic-pandey-447439
MK Pandey,290630,https://www.espncricinfo.com/cricketers/mk-pandey-290630
HH Pandya,625371,https://www.espncricinfo.com/cricketers/hh-pandya-625371
KH Pandya,471342,https://www.espncricinfo.com/cricketers/kh-pandya-471342
Pankaj Singh,32973,https://www.espncricinfo.com/cricketers/pankaj-singh-32973
RR Pant,931581,https://www.espncricinfo.com/cricketers/rr-pant-931581
R Parag,1079434,https://www.espncricinfo.com/cricketers/r-parag-1079434
P Parameswaran,279562,https://www.espncricinfo.com/cricketers/p-parameswaran-279562
MB Parmar,240734,https://www.espncricinfo.com/cricketers/mb-parmar-240734
WD Parnell,265564,https://www.espncricinfo.com/cricketers/wd-parnell-265564
Parvez Rasool,378496,https://www.espncricinfo.com/cricketers/parvez-rasool-378496
AR Patel,554691,https://www.espncricinfo.com/cricketers/ar-patel-554691
HV Patel,390481,https://www.espncricinfo.com/cricketers/hv-patel-390481
MM Patel,32965,https://www.espncricinfo.com/cricketers/mm-patel-32965
NK Patel,32240,https://www.espncricinfo.com/cricketers/nk-patel-32240
PA Patel,32242,https://www.espncricinfo.com/cricketers/pa-patel-32242
RV Patel,1201520,https://www.espncricinfo.com/cricketers/rv-patel-1201520
UM Patel,1131570,https://www.espncricinfo.com/cricketers/um-patel-1131570
AUK Pathan,430401,https://www.espncricinfo.com/cricketers/auk-pathan-430401
IK Pathan,32685,https://www.espncricinfo.com/cricketers/ik-pathan-32685
YK Pathan,32498,https://www.espncricinfo.com/cricketers/yk-pathan-32498
M Pathirana,1194795,https://www.espncricinfo.com/cricketers/m-pathirana-1194795
RM Patidar,823703,https://www.espncricinfo.com/cricketers/rm-patidar-823703
DT Patil,32389,https://www.espncricinfo.com/cricketers/dt-patil-32389
JL Pattinson,272465,https://www.espncricinfo.com/cricketers/jl-pattinson-272465
KMA Paul,677081,https://www.espncricinfo.com/cricketers/kma-paul-677081
AG Paunikar,324444,https://www.espncricinfo.com/cricketers/ag-paunikar-324444
RV Pawar,32305,https://www.espncricinfo.com/cricketers/rv-pawar-32305
MDKJ Perera,300631,https://www.espncricinfo.com/cricketers/mdkj-perera-300631
NLTC Perera,233514,https://www.espncricinfo.com/cricketers/nltc-perera-233514
RJ Peterson,46750,https://www.espncricinfo.com/cricketers/rj-peterson-46750
JR Philippe,1124282,https://www.espncricinfo.com/cricketers/jr-philippe-1124282
GD Phillips,823509,https://www.espncricinfo.com/cricketers/gd-phillips-823509
KP Pietersen,19296,https://www.espncricinfo.com/cricketers/kp-pietersen-19296
LE Plunkett,19264,https://www.espncricinfo.com/cricketers/le-plunkett-19264
KA Pollard,230559,https://www.espncricinfo.com/cricketers/ka-pollard-230559
SM Pollock,46774,https://www.espncricinfo.com/cricketers/sm-pollock-46774
LA Pomersbach,232284,https://www.espncricinfo.com/cricketers/la-pomersbach-232284
RT Ponting,7133,https://www.espncricinfo.com/cricketers/rt-ponting-7133
N Pooran,604302,https://www.espncricinfo.com/cricketers/n-pooran-604302
IC Porel,967603,https://www.espncricinfo.com/cricketers/ic-porel-967603
RR Powar,32391,https://www.espncricinfo.com/cricketers/rr-powar-32391
R Powell,820351,https://www.espncricinfo.com/cricketers/r-powell-820351
Prabhsimran Singh,1161024,https://www.espncricinfo.com/cricketers/prabhsimran-singh-1161024
SS Prabhudessai,1083851,https://www.espncricinfo.com/cricketers/ss-prabhudessai-1083851
P Prasanth,32211,https://www.espncricinfo.com/cricketers/p-prasanth-32211
M Prasidh Krishna,917159,https://www.espncricinfo.com/cricketers/m-prasidh-krishna-917159
V Pratap Singh,528967,https://www.espncricinfo.com/cricketers/v-pratap-singh-528967
D Pretorius,327830,https://www.espncricinfo.com/cricketers/d-pretorius-327830
RW Price,55698,https://www.espncricinfo.com/cricketers/rw-price-55698
Prince Yadav,1350768,https://www.espncricinfo.com/cricketers/prince-yadav-1350768
Y Prithvi Raj,1121579,https://www.espncricinfo.com/cricketers/y-prithvi-raj-1121579
CA Pujara,32540,https://www.espncricinfo.com/cricketers/ca-pujara-32540
V Puthur,1460388,https://www.espncricinfo.com/cricketers/v-puthur-1460388
RJ Quiney,211854,https://www.espncricinfo.com/cricketers/rj-quiney-211854
K Rabada,550215,https://www.espncricinfo.com/cricketers/k-rabada-550215
A Raghuvanshi,1292495,https://www.espncricinfo.com/cricketers/a-raghuvanshi-1292495
AM Rahane,277916,https://www.espncricinfo.com/cricketers/am-rahane-277916
Rahmanullah Gurbaz,974087,https://www.espncricinfo.com/cricketers/rahmanullah-gurbaz-974087
