player_name,player_id,profile_link
KL Rahul,422108,https://www.espncricinfo.com/cricketers/kl-rahul-422108
SK Raina,33335,https://www.espncricinfo.com/cricketers/sk-raina-33335
PBB Rajapaksa,342619,https://www.espncricinfo.com/cricketers/pbb-rajapaksa-342619
RR Raje,290713,https://www.espncricinfo.com/cricketers/rr-raje-290713
AS Rajpoot,591650,https://www.espncricinfo.com/cricketers/as-rajpoot-591650
PVSN Raju,1392201,https://www.espncricinfo.com/cricketers/pvsn-raju-1392201
Ramandeep Singh,1079470,https://www.espncricinfo.com/cricketers/ramandeep-singh-1079470
R Rampaul,52912,https://www.espncricinfo.com/cricketers/r-rampaul-52912
N Rana,604527,https://www.espncricinfo.com/cricketers/n-rana-604527
S Rana,33757,https://www.espncricinfo.com/cricketers/s-rana-33757
SK Rasheed,1292497,https://www.espncricinfo.com/cricketers/sk-rasheed-1292497
AU Rashid,244497,https://www.espncricinfo.com/cricketers/au-rashid-244497
Rashid Khan,793463,https://www.espncricinfo.com/cricketers/rashid-khan-793463
Rasikh Salam,1161489,https://www.espncricinfo.com/cricketers/rasikh-salam-1161489
DS Rathi,1460529,https://www.espncricinfo.com/cricketers/ds-rathi-1460529
KS Rathore,1339031,https://www.espncricinfo.com/cricketers/ks-rathore-1339031
AS Raut,230593,https://www.espncricinfo.com/cricketers/as-raut-230593
R Ravindra,959767,https://www.espncricinfo.com/cricketers/r-ravindra-959767
Ravi Bishnoi,1175441,https://www.espncricinfo.com/cricketers/ravi-bishnoi-1175441
DB Ravi Teja,237701,https://www.espncricinfo.com/cricketers/db-ravi-teja-237701
M Rawat,33440,https://www.espncricinfo.com/cricketers/m-rawat-33440
AT Rayudu,33141,https://www.espncricinfo.com/cricketers/at-rayudu-33141
P Ray Barman,1159712,https://www.espncricinfo.com/cricketers/p-ray-barman-1159712
PA Reddy,376109,https://www.espncricinfo.com/cricketers/pa-reddy-376109
JA Richardson,774223,https://www.espncricinfo.com/cricketers/ja-richardson-774223
KW Richardson,272262,https://www.espncricinfo.com/cricketers/kw-richardson-272262
RD Rickelton,605661,https://www.espncricinfo.com/cricketers/rd-rickelton-605661
NJ Rimmington,7443,https://www.espncricinfo.com/cricketers/nj-rimmington-7443
KAJ Roach,230553,https://www.espncricinfo.com/cricketers/kaj-roach-230553
BJ Rohrer,7547,https://www.espncricinfo.com/cricketers/bj-rohrer-7547
L Ronchi,7502,https://www.espncricinfo.com/cricketers/l-ronchi-7502
JE Root,303669,https://www.espncricinfo.com/cricketers/je-root-303669
RR Rossouw,318845,https://www.espncricinfo.com/cricketers/rr-rossouw-318845
AS Roy,1079839,https://www.espncricinfo.com/cricketers/as-roy-1079839
JJ Roy,298438,https://www.espncricinfo.com/cricketers/jj-roy-298438
AD Russell,276298,https://www.espncricinfo.com/cricketers/ad-russell-276298
SE Rutherford,914541,https://www.espncricinfo.com/cricketers/se-rutherford-914541
JD Ryder,38373,https://www.espncricinfo.com/cricketers/jd-ryder-38373
Sachin Baby,432783,https://www.espncricinfo.com/cricketers/sachin-baby-432783
WP Saha,279810,https://www.espncricinfo.com/cricketers/wp-saha-279810
Shahbaz Ahmed,1159711,https://www.espncricinfo.com/cricketers/shahbaz-ahmed-1159711
P Sahu,34155,https://www.espncricinfo.com/cricketers/p-sahu-34155
N Saini,274785,https://www.espncricinfo.com/cricketers/n-saini-274785
NA Saini,700167,https://www.espncricinfo.com/cricketers/na-saini-700167
B Sai Sudharsan,1151288,https://www.espncricinfo.com/cricketers/b-sai-sudharsan-1151288
R Sai Kishore,1048739,https://www.espncricinfo.com/cricketers/r-sai-kishore-1048739
C Sakariya,1131754,https://www.espncricinfo.com/cricketers/c-sakariya-1131754
Salman Butt,42683,https://www.espncricinfo.com/cricketers/salman-butt-42683
PD Salt,669365,https://www.espncricinfo.com/cricketers/pd-salt-669365
D Salunkhe,278482,https://www.espncricinfo.com/cricketers/d-salunkhe-278482
AM Salvi,34264,https://www.espncricinfo.com/cricketers/am-salvi-34264
BB Samantray,430125,https://www.espncricinfo.com/cricketers/bb-samantray-430125
Sameer Rizvi,1175489,https://www.espncricinfo.com/cricketers/sameer-rizvi-1175489
DJG Sammy,53115,https://www.espncricinfo.com/cricketers/djg-sammy-53115
DR Sams,826901,https://www.espncricinfo.com/cricketers/dr-sams-826901
SV Samson,425943,https://www.espncricinfo.com/cricketers/sv-samson-425943
MN Samuels,52983,https://www.espncricinfo.com/cricketers/mn-samuels-52983
Sandeep Sharma,438362,https://www.espncricinfo.com/cricketers/sandeep-sharma-438362
S Sandeep Warrier,592735,https://www.espncricinfo.com/cricketers/s-sandeep-warrier-592735
GS Sandhu,499660,https://www.espncricinfo.com/cricketers/gs-sandhu-499660
KC Sangakkara,50710,https://www.espncricinfo.com/cricketers/kc-sangakkara-50710
PJ Sangwan,279545,https://www.espncricinfo.com/cricketers/pj-sangwan-279545
R Sanjay Yadav,1048841,https://www.espncricinfo.com/cricketers/r-sanjay-yadav-1048841
MJ Santner,502714,https://www.espncricinfo.com/cricketers/mj-santner-502714
K Santokie,314622,https://www.espncricinfo.com/cricketers/k-santokie-314622
Sanvir Singh,1132219,https://www.espncricinfo.com/cricketers/sanvir-singh-1132219
SS Sarkar,34402,https://www.espncricinfo.com/cricketers/ss-sarkar-34402
PM Sarvesh Kumar,327127,https://www.espncricinfo.com/cricketers/pm-sarvesh-kumar-327127
RR Sarwan,52969,https://www.espncricinfo.com/cricketers/rr-sarwan-52969
R Sathish,33870,https://www.espncricinfo.com/cricketers/r-sathish-33870
Jalaj S Saxena,237199,https://www.espncricinfo.com/cricketers/jalaj-s-saxena-237199
JPR Scantlebury-Searles,230554,https://www.espncricinfo.com/cricketers/jpr-scantleburysearles-230554
V Sehwag,35263,https://www.espncricinfo.com/cricketers/v-sehwag-35263
TL Seifert,625964,https://www.espncricinfo.com/cricketers/tl-seifert-625964
KR Sen,1163695,https://www.espncricinfo.com/cricketers/kr-sen-1163695
SMSM Senanayake,273439,https://www.espncricinfo.com/cricketers/smsm-senanayake-273439
OA Shah,20123,https://www.espncricinfo.com/cricketers/oa-shah-20123
PR Shah,34282,https://www.espncricinfo.com/cricketers/pr-shah-34282
Shahid Afridi,42639,https://www.espncricinfo.com/cricketers/shahid-afridi-42639
M Shahrukh Khan,719719,https://www.espncricinfo.com/cricketers/m-shahrukh-khan-719719
RA Shaikh,279460,https://www.espncricinfo.com/cricketers/ra-shaikh-279460
SS Shaikh,377437,https://www.espncricinfo.com/cricketers/ss-shaikh-377437
T Shamsi,379145,https://www.espncricinfo.com/cricketers/t-shamsi-379145
MD Shanaka,437316,https://www.espncricinfo.com/cricketers/md-shanaka-437316
V Shankar,477021,https://www.espncricinfo.com/cricketers/v-shankar-477021
Shakib Al Hasan,56143,https://www.espncricinfo.com/cricketers/shakib-al-hasan-56143
BR Sharath,917231,https://www.espncricinfo.com/cricketers/br-sharath-917231
AR Sharma,1131978,https://www.espncricinfo.com/cricketers/ar-sharma-1131978
H Sharma,1350761,https://www.espncricinfo.com/cricketers/h-sharma-1350761
I Sharma,236779,https://www.espncricinfo.com/cricketers/i-sharma-236779
JM Sharma,721867,https://www.espncricinfo.com/cricketers/jm-sharma-721867
KS Sharma,1246518,https://www.espncricinfo.com/cricketers/ks-sharma-1246518
KV Sharma,30288,https://www.espncricinfo.com/cricketers/kv-sharma-30288
MM Sharma,537119,https://www.espncricinfo.com/cricketers/mm-sharma-537119
R Sharma,272994,https://www.espncricinfo.com/cricketers/r-sharma-272994
RG Sharma,34102,https://www.espncricinfo.com/cricketers/rg-sharma-34102
Shashank Singh,377534,https://www.espncricinfo.com/cricketers/shashank-singh-377534
PP Shaw,1070168,https://www.espncricinfo.com/cricketers/pp-shaw-1070168
R Shepherd,677077,https://www.espncricinfo.com/cricketers/r-shepherd-677077
Shivam Mavi,1079848,https://www.espncricinfo.com/cricketers/shivam-mavi-1079848
Shivam Sharma,717201,https://www.espncricinfo.com/cricketers/shivam-sharma-717201
Shivam Singh,1380113,https://www.espncricinfo.com/cricketers/shivam-singh-1380113
Shoaib Ahmed,317709,https://www.espncricinfo.com/cricketers/shoaib-ahmed-317709
Shoaib Akhtar,42655,https://www.espncricinfo.com/cricketers/shoaib-akhtar-42655
Shoaib Malik,42657,https://www.espncricinfo.com/cricketers/shoaib-malik-42657
HR Shokeen,1175423,https://www.espncricinfo.com/cricketers/hr-shokeen-1175423
DR Shorey,590327,https://www.espncricinfo.com/cricketers/dr-shorey-590327
DJM Short,308798,https://www.espncricinfo.com/cricketers/djm-short-308798
MW Short,605575,https://www.espncricinfo.com/cricketers/mw-short-605575
Shubman Gill,1070173,https://www.espncricinfo.com/cricketers/shubman-gill-1070173
LR Shukla,34019,https://www.espncricinfo.com/cricketers/lr-shukla-34019
R Shukla,390547,https://www.espncricinfo.com/cricketers/r-shukla-390547
M Siddharth,1151286,https://www.espncricinfo.com/cricketers/m-siddharth-1151286
Sikandar Raza,299572,https://www.espncricinfo.com/cricketers/sikandar-raza-299572
LPC Silva,50431,https://www.espncricinfo.com/cricketers/lpc-silva-50431
Simarjeet Singh,1159722,https://www.espncricinfo.com/cricketers/simarjeet-singh-1159722
LMP Simmons,53116,https://www.espncricinfo.com/cricketers/lmp-simmons-53116
NB Singh,853259,https://www.espncricinfo.com/cricketers/nb-singh-853259
RK Singh,723105,https://www.espncricinfo.com/cricketers/rk-singh-723105
RP Singh,35280,https://www.espncricinfo.com/cricketers/rp-singh-35280
VRV Singh,35281,https://www.espncricinfo.com/cricketers/vrv-singh-35281
A Singh,26789,https://www.espncricinfo.com/cricketers/a-singh-26789
DR Smith,53118,https://www.espncricinfo.com/cricketers/dr-smith-53118
GC Smith,47270,https://www.espncricinfo.com/cricketers/gc-smith-47270
OF Smith,820691,https://www.espncricinfo.com/cricketers/of-smith-820691
SPD Smith,267192,https://www.espncricinfo.com/cricketers/spd-smith-267192
IS Sodhi,559066,https://www.espncricinfo.com/cricketers/is-sodhi-559066
RS Sodhi,34078,https://www.espncricinfo.com/cricketers/rs-sodhi-34078
Sohail Tanvir,43265,https://www.espncricinfo.com/cricketers/sohail-tanvir-43265
S Sohal,228943,https://www.espncricinfo.com/cricketers/s-sohal-228943
PH Solanki,1252337,https://www.espncricinfo.com/cricketers/ph-solanki-1252337
TG Southee,232364,https://www.espncricinfo.com/cricketers/tg-southee-232364
BB Sran,537126,https://www.espncricinfo.com/cricketers/bb-sran-537126
S Sreesanth,34274,https://www.espncricinfo.com/cricketers/s-sreesanth-34274
S Sriram,34118,https://www.espncricinfo.com/cricketers/s-sriram-34118
SJ Srivastava,34245,https://www.espncricinfo.com/cricketers/sj-srivastava-34245
TM Srivastava,35401,https://www.espncricinfo.com/cricketers/tm-srivastava-35401
B Stanlake,533042,https://www.espncricinfo.com/cricketers/b-stanlake-533042
MA Starc,311592,https://www.espncricinfo.com/cricketers/ma-starc-311592
DW Steyn,47492,https://www.espncricinfo.com/cricketers/dw-steyn-47492
MP Stoinis,325012,https://www.espncricinfo.com/cricketers/mp-stoinis-325012
BA Stokes,311158,https://www.espncricinfo.com/cricketers/ba-stokes-311158
T Stubbs,595978,https://www.espncricinfo.com/cricketers/t-stubbs-595978
SB Styris,38407,https://www.espncricinfo.com/cricketers/sb-styris-38407
J Suchith,527663,https://www.espncricinfo.com/cricketers/j-suchith-527663
TP Sudhindra,34139,https://www.espncricinfo.com/cricketers/tp-sudhindra-34139
TL Suman,34281,https://www.espncricinfo.com/cricketers/tl-suman-34281
B Sumanth,253798,https://www.espncricinfo.com/cricketers/b-sumanth-253798
Sumit Kumar,1159734,https://www.espncricinfo.com/cricketers/sumit-kumar-1159734
Sunny Singh,35282,https://www.espncricinfo.com/cricketers/sunny-singh-35282
Suryansh Shedge,1339698,https://www.espncricinfo.com/cricketers/suryansh-shedge-1339698
V Suryavanshi,1408688,https://www.espncricinfo.com/cricketers/v-suryavanshi-1408688
MJ Suthar,1175426,https://www.espncricinfo.com/cricketers/mj-suthar-1175426
P Suyal,431213,https://www.espncricinfo.com/cricketers/p-suyal-431213
Suyash Sharma,1350792,https://www.espncricinfo.com/cricketers/suyash-sharma-1350792
Swapnil Singh,232292,https://www.espncricinfo.com/cricketers/swapnil-singh-232292
J Syed Mohammad,35261,https://www.espncricinfo.com/cricketers/j-syed-mohammad-35261
A Symonds,7702,https://www.espncricinfo.com/cricketers/a-symonds-7702
T Taibu,55805,https://www.espncricinfo.com/cricketers/t-taibu-55805
A Taide,1125958,https://www.espncricinfo.com/cricketers/a-taide-1125958
SW Tait,8076,https://www.espncricinfo.com/cricketers/sw-tait-8076
YV Takawale,35357,https://www.espncricinfo.com/cricketers/yv-takawale-35357
PV Tambe,587152,https://www.espncricinfo.com/cricketers/pv-tambe-587152
AP Tare,333904,https://www.espncricinfo.com/cricketers/ap-tare-333904
JE Taylor,53191,https://www.espncricinfo.com/cricketers/je-taylor-53191
LRPL Taylor,38699,https://www.espncricinfo.com/cricketers/lrpl-taylor-38699
Tejas Baroka,1082859,https://www.espncricinfo.com/cricketers/tejas-baroka-1082859
RN ten Doeschate,47660,https://www.espncricinfo.com/cricketers/rn-ten-doeschate-47660
AS Tendulkar,1148776,https://www.espncricinfo.com/cricketers/as-tendulkar-1148776
SR Tendulkar,35320,https://www.espncricinfo.com/cricketers/sr-tendulkar-35320
R Tewatia,423838,https://www.espncricinfo.com/cricketers/r-tewatia-423838
SN Thakur,475281,https://www.espncricinfo.com/cricketers/sn-thakur-475281
Yash Thakur,1070196,https://www.espncricinfo.com/cricketers/yash-thakur-1070196
X Thalaivan Sargunam,319744,https://www.espncricinfo.com/cricketers/x-thalaivan-sargunam-319744
M Theekshana,1138316,https://www.espncricinfo.com/cricketers/m-theekshana-1138316
J Theron,223642,https://www.espncricinfo.com/cricketers/j-theron-223642
AC Thomas,47569,https://www.espncricinfo.com/cricketers/ac-thomas-47569
O Thomas,914567,https://www.espncricinfo.com/cricketers/o-thomas-914567
DJ Thornely,8002,https://www.espncricinfo.com/cricketers/dj-thornely-8002
N Thushara,955235,https://www.espncricinfo.com/cricketers/n-thushara-955235
T Thushara,49677,https://www.espncricinfo.com/cricketers/t-thushara-49677
NT Tilak Varma,1170265,https://www.espncricinfo.com/cricketers/nt-tilak-varma-1170265
M Tiwari,1460385,https://www.espncricinfo.com/cricketers/m-tiwari-1460385
MK Tiwary,35565,https://www.espncricinfo.com/cricketers/mk-tiwary-35565
SS Tiwary,35390,https://www.espncricinfo.com/cricketers/ss-tiwary-35390
A Tomar,1081183,https://www.espncricinfo.com/cricketers/a-tomar-1081183
RJW Topley,461632,https://www.espncricinfo.com/cricketers/rjw-topley-461632
RA Tripathi,446763,https://www.espncricinfo.com/cricketers/ra-tripathi-446763
SK Trivedi,35353,https://www.espncricinfo.com/cricketers/sk-trivedi-35353
AJ Turner,500268,https://www.espncricinfo.com/cricketers/aj-turner-500268
S Tyagi,317784,https://www.espncricinfo.com/cricketers/s-tyagi-317784
AJ Tye,459508,https://www.espncricinfo.com/cricketers/aj-tye-459508
I Udana,328026,https://www.espncricinfo.com/cricketers/i-udana-328026
Umran Malik,1246528,https://www.espncricinfo.com/cricketers/umran-malik-1246528
Umar Gul,43524,https://www.espncricinfo.com/cricketers/umar-gul-43524
JD Unadkat,390484,https://www.espncricinfo.com/cricketers/jd-unadkat-390484
A Uniyal,35586,https://www.espncricinfo.com/cricketers/a-uniyal-35586
K Upadhyay,431876,https://www.espncricinfo.com/cricketers/k-upadhyay-431876
RV Uthappa,35582,https://www.espncricinfo.com/cricketers/rv-uthappa-35582
WPUJC Vaas,50804,https://www.espncricinfo.com/cricketers/wpujc-vaas-50804
PC Valthaty,35630,https://www.espncricinfo.com/cricketers/pc-valthaty-35630
HE van der Dussen,337790,https://www.espncricinfo.com/cricketers/he-van-der-dussen-337790
RE van der Merwe,47850,https://www.espncricinfo.com/cricketers/re-van-der-merwe-47850
JJ van der Wath,47693,https://www.espncricinfo.com/cricketers/jj-van-der-wath-47693
MN van Wyk,47711,https://www.espncricinfo.com/cricketers/mn-van-wyk-47711
CV Varun,1108375,https://www.espncricinfo.com/cricketers/cv-varun-1108375
Y Venugopal Rao,35805,https://www.espncricinfo.com/cricketers/y-venugopal-rao-35805
AU Verma,1409976,https://www.espncricinfo.com/cricketers/au-verma-1409976
DL Vettori,38710,https://www.espncricinfo.com/cricketers/dl-vettori-38710
S Vidyut,35619,https://www.espncricinfo.com/cricketers/s-vidyut-35619
GH Vihari,452044,https://www.espncricinfo.com/cricketers/gh-vihari-452044
M Vijay,237095,https://www.espncricinfo.com/cricketers/m-vijay-237095
DP Vijaykumar,272949,https://www.espncricinfo.com/cricketers/dp-vijaykumar-272949
GC Viljoen,375126,https://www.espncricinfo.com/cricketers/gc-viljoen-375126
R Vinay Kumar,35731,https://www.espncricinfo.com/cricketers/r-vinay-kumar-35731
Virat Singh,720465,https://www.espncricinfo.com/cricketers/virat-singh-720465
Vishnu Vinod,732293,https://www.espncricinfo.com/cricketers/vishnu-vinod-732293
Vivrant Sharma,1252370,https://www.espncricinfo.com/cricketers/vivrant-sharma-1252370
V Viyaskanth,1153149,https://www.espncricinfo.com/cricketers/v-viyaskanth-1153149
AC Voges,8119,https://www.espncricinfo.com/cricketers/ac-voges-8119
M Vohra,532856,https://www.espncricinfo.com/cricketers/m-vohra-532856
V Vyshak,777815,https://www.espncricinfo.com/cricketers/v-vyshak-777815
MS Wade,230193,https://www.espncricinfo.com/cricketers/ms-wade-230193
N Wadhera,1151273,https://www.espncricinfo.com/cricketers/n-wadhera-1151273
SB Wagh,279552,https://www.espncricinfo.com/cricketers/sb-wagh-279552
SK Warne,8166,https://www.espncricinfo.com/cricketers/sk-warne-8166
DA Warner,219889,https://www.espncricinfo.com/cricketers/da-warner-219889
Washington Sundar,719715,https://www.espncricinfo.com/cricketers/washington-sundar-719715
SR Watson,8180,https://www.espncricinfo.com/cricketers/sr-watson-8180
CL White,8291,https://www.espncricinfo.com/cricketers/cl-white-8291
D Wiese,221140,https://www.espncricinfo.com/cricketers/d-wiese-221140
DJ Willey,308251,https://www.espncricinfo.com/cricketers/dj-willey-308251
LB Williams,379887,https://www.espncricinfo.com/cricketers/lb-williams-379887
KS Williamson,277906,https://www.espncricinfo.com/cricketers/ks-williamson-277906
CR Woakes,247235,https://www.espncricinfo.com/cricketers/cr-woakes-247235
L Wood,573170,https://www.espncricinfo.com/cricketers/l-wood-573170
MA Wood,351588,https://www.espncricinfo.com/cricketers/ma-wood-351588
LJ Wright,23460,https://www.espncricinfo.com/cricketers/lj-wright-23460
K Yadav,1206495,https://www.espncricinfo.com/cricketers/k-yadav-1206495
J Yadav,447587,https://www.espncricinfo.com/cricketers/j-yadav-447587
AS Yadav,36110,https://www.espncricinfo.com/cricketers/as-yadav-36110
Lalit Yadav,930189,https://www.espncricinfo.com/cricketers/lalit-yadav-930189
MP Yadav,1292563,https://www.espncricinfo.com/cricketers/mp-yadav-1292563
SA Yadav,446507,https://www.espncricinfo.com/cricketers/sa-yadav-446507
UT Yadav,376116,https://www.espncricinfo.com/cricketers/ut-yadav-376116
DH Yagnik,36071,https://www.espncricinfo.com/cricketers/dh-yagnik-36071
Yashpal Singh,36130,https://www.espncricinfo.com/cricketers/yashpal-singh-36130
Yash Dayal,1159720,https://www.espncricinfo.com/cricketers/yash-dayal-1159720
VS Yeligati,307448,https://www.espncricinfo.com/cricketers/vs-yeligati-307448
Younis Khan,43652,https://www.espncricinfo.com/cricketers/younis-khan-43652
Yudhvir Singh,1206052,https://www.espncricinfo.com/cricketers/yudhvir-singh-1206052
Yuvraj Singh,36084,https://www.espncricinfo.com/cricketers/yuvraj-singh-36084
A Zampa,379504,https://www.espncricinfo.com/cricketers/a-zampa-379504
Zeeshan Ansari,942371,https://www.espncricinfo.com/cricketers/zeeshan-ansari-942371
VH Zol,554699,https://www.espncricinfo.com/cricketers/vh-zol-554699
DNT Zoysa,51050,https://www.espncricinfo.com/cricketers/dnt-zoysa-51050
