player_id,matches_played,innings_batting,not_outs,runs_batting,highest_score,average_batting,balls_faced,strike_rate_batting,hundreds,fifties,zeroes,fours,sixes,start_year,last_year,out,last_played_year,innings_bowling,overs_bowled,maidens,runs_conceded,wickets_taken,best_bowling_inning,average_bowling,economy_rate,strike_rate_bowling,four_wickets,five_wickets,innings_fielding,dismissals,catches,stumpings,catches_wicketkeeper,catches_fielder,max_dismissals,dismissals_per_innings,max_dismissals_ct,max_dismissals_st
4292,5,5,0,75,27,15.0,58,129.31,0,0,0,9,2,2011,2011,True,,,,,,,,,,,,,5,0,0,0,0,0,0,0.0,0,0
4451,40,37,10,663,61,24.55,544,121.87,0,2,1,59,19,2009,2016,False,,,,,,,,,,,,,40,11,11,0,0,11,1,0.275,1,0
4498,7,7,0,120,51,17.14,90,133.33,0,1,1,21,2,2011,2012,True,,,,,,,,,,,,,7,4,4,0,0,4,3,0.571,3,0
4508,27,4,3,21,16,21.0,23,91.3,0,0,0,1,1,2010,2012,False,,27,96.0,3,693,37,4/13,18.72,7.21,15.5,1,0,27,8,8,0,0,8,1,0.296,1,0
4541,5,5,1,81,39,20.25,68,119.11,0,0,0,11,0,2009,2009,True,,1,1.0,0,6,1,1/6,6.0,6.0,6.0,0,0,5,4,4,0,0,4,2,0.8,2,0
4578,6,6,0,98,41,16.33,94,104.25,0,0,0,12,0,2012,2012,True,,5,11.0,0,67,2,1/12,33.5,6.09,33.0,0,0,6,1,1,0,0,1,1,0.166,1,0
4864,49,41,10,460,39,14.83,398,115.57,0,0,2,23,19,2011,2021,True,,49,147.1,0,1192,38,2/10,31.36,8.09,23.2,0,0,49,28,28,0,0,28,3,0.571,3,0
5236,9,8,2,98,23,16.33,117,83.76,0,0,0,9,0,2011,2012,True,,,,,,,,,,,,,9,2,2,0,0,2,1,0.222,1,0
5334,92,90,7,2091,88,25.19,1631,128.2,0,15,8,214,78,2010,2022,False,,5,7.1,0,67,1,1/11,67.0,9.34,43.0,0,0,92,28,28,0,0,28,2,0.304,2,0
5390,80,80,4,2069,109,27.22,1495,138.39,2,11,7,239,92,2008,2013,False,,1,0.1,0,0,1,1/0,0.0,0.0,1.0,0,0,80,67,51,16,51,0,4,0.837,4,0
5472,2,,,,nan,,,,,,,,,2008,2008,True,,2,8.0,0,91,1,1/50,91.0,11.37,48.0,0,0,2,3,3,0,0,3,2,1.5,2,0
5560,1,1,0,18,18,18.0,11,163.63,0,0,0,2,1,2011,2011,True,,,,,,,,,,,,,1,0,0,0,0,0,0,0.0,0,0
5583,4,4,0,111,47,27.75,101,109.9,0,0,0,11,5,2012,2012,True,,2,3.0,0,26,0,,,8.66,,0,0,4,2,2,0,0,2,1,0.5,1,0
5605,3,2,2,9,6,,14,64.28,0,0,0,0,0,2009,2009,False,,3,10.0,0,73,3,2/25,24.33,7.3,20.0,0,0,3,2,2,0,0,2,2,0.666,2,0
5616,32,32,2,1107,93,36.9,805,137.51,0,8,1,121,44,2008,2010,True,,,,,,,,,,,,,32,11,11,0,0,11,2,0.343,2,0
5674,66,63,21,1400,73,33.33,1118,125.22,0,6,3,122,43,2008,2014,True,,20,39.0,0,303,17,4/13,17.82,7.76,13.7,1,0,66,22,22,0,0,22,2,0.333,2,0
5681,21,6,3,22,13,7.33,22,100.0,0,0,0,1,0,2012,2016,True,,21,76.2,1,570,23,4/29,24.78,7.46,19.9,1,0,21,4,4,0,0,4,1,0.19,1,0
5702,21,19,3,417,71,26.06,306,136.27,0,4,1,49,11,2008,2011,True,,20,60.0,0,548,14,2/2,39.14,9.13,25.7,0,0,20,6,6,0,0,6,2,0.3,2,0
5766,64,61,12,1322,71,26.97,1075,122.97,0,5,4,90,60,2008,2014,True,,26,52.5,0,474,8,2/2,59.25,8.97,39.6,0,0,64,25,25,0,0,25,3,0.39,3,0
5779,37,21,9,117,17,9.75,112,104.46,0,0,2,6,3,2009,2013,True,,37,138.4,3,1047,45,4/34,23.26,7.55,18.4,1,0,37,20,20,0,0,20,2,0.54,2,0
5939,59,58,7,1977,116,38.76,1612,122.64,1,15,1,198,52,2008,2015,False,,,,,,,,,,,,,59,26,26,0,0,26,2,0.44,2,0
5941,17,1,1,0,0,,0,,0,0,0,0,0,2012,2014,False,,17,62.0,2,479,22,3/27,21.77,7.72,16.9,0,0,17,1,1,0,0,1,1,0.058,1,0
5961,62,54,18,1000,74,27.77,788,126.9,0,5,2,87,28,2009,2021,False,,60,158.2,0,1289,42,3/12,30.69,8.14,22.6,0,0,62,28,28,0,0,28,2,0.451,2,0
6033,54,30,17,167,16,12.84,164,101.82,0,0,2,10,7,2013,2018,False,,54,205.2,2,1702,61,3/26,27.9,8.28,20.1,0,0,54,15,15,0,0,15,2,0.277,2,0
6128,11,11,1,241,75,24.1,186,129.56,0,2,1,25,8,2008,2009,True,,,,,,,,,,,,,11,2,2,0,0,2,1,0.181,1,0
6161,4,4,0,73,29,18.25,77,94.8,0,0,0,9,0,2011,2011,True,,,,,,,,,,,,,4,0,0,0,0,0,0,0.0,0,0
6278,38,19,9,124,25,12.4,97,127.83,0,0,1,8,8,2008,2013,True,,38,145.5,3,1095,25,3/15,43.8,7.5,35.0,0,0,38,10,10,0,0,10,2,0.263,2,0
6285,2,2,0,18,17,9.0,18,100.0,0,0,0,3,0,2008,2008,True,,,,,,,,,,,,,2,0,0,0,0,0,0,0.0,0,0
6513,1,1,0,19,19,19.0,24,79.16,0,0,0,1,0,2010,2010,True,,,,,,,,,,,,,1,0,0,0,0,0,0,0.0,0,0
6553,11,9,4,123,33,24.6,100,123.0,0,0,1,9,4,2009,2013,False,,10,31.0,0,261,11,2/25,23.72,8.41,16.9,0,0,10,0,0,0,0,0,0,0.0,0,0
6565,14,3,2,4,4,4.0,5,80.0,0,0,1,1,0,2008,2008,False,,14,54.0,2,357,12,4/29,29.75,6.61,27.0,1,0,14,2,2,0,0,2,1,0.142,1,0
6683,71,69,7,2477,115,39.95,1866,132.74,1,20,1,266,78,2008,2017,True,,,,,,,,,,,,,71,26,26,0,0,26,2,0.366,2,0
6903,2,1,0,8,8,8.0,15,53.33,0,0,0,0,0,2012,2012,True,,2,7.0,0,60,1,1/36,60.0,8.57,42.0,0,0,2,0,0,0,0,0,0,0.0,0,0
6938,1,1,0,9,9,9.0,10,90.0,0,0,0,1,0,2008,2008,True,,1,4.0,0,40,1,1/40,40.0,10.0,24.0,0,0,1,0,0,0,0,0,0,0.0,0,0
6981,29,3,2,4,3,4.0,13,30.76,0,0,0,0,0,2009,2013,True,,29,107.3,1,785,28,3/27,28.03,7.3,23.0,0,0,29,9,9,0,0,9,1,0.31,1,0
7133,10,9,0,91,28,10.11,128,71.09,0,0,3,5,2,2008,2013,True,,,,,,,,,,,,,10,4,4,0,0,4,2,0.4,2,0
7252,2,2,0,10,8,5.0,26,38.46,0,0,0,0,0,2011,2011,True,,,,,,,,,,,,,2,0,0,0,0,0,0,0.0,0,0
7443,1,1,1,1,1,,1,100.0,0,0,0,0,0,2011,2011,False,,1,3.0,0,19,0,,,6.33,,0,0,1,0,0,0,0,0,0,0.0,0,0
7502,5,5,0,34,13,6.8,34,100.0,0,0,1,6,1,2008,2009,True,,,,,,,,,,,,,5,4,4,0,3,1,1,0.8,1,0
7547,8,8,2,193,64,32.16,140,137.85,0,1,0,21,5,2013,2013,False,,1,1.0,0,12,0,,,12.0,,0,0,8,3,3,0,0,3,1,0.375,1,0
7702,39,36,9,974,117,36.07,750,129.86,1,5,0,74,41,2008,2011,False,,30,87.5,0,674,20,3/21,33.7,7.67,26.3,0,0,39,21,21,0,0,21,2,0.538,2,0
8002,6,4,2,39,30,19.5,53,73.58,0,0,0,2,2,2008,2008,True,,4,7.0,0,40,3,2/7,13.33,5.71,14.0,0,0,6,3,3,0,0,3,1,0.5,1,0
8076,21,5,2,23,11,7.66,26,88.46,0,0,1,1,1,2010,2013,True,,21,78.5,1,635,23,3/13,27.6,8.05,20.5,0,0,21,6,6,0,0,6,2,0.285,2,0
8119,9,7,3,181,45,45.25,143,126.57,0,0,0,15,3,2010,2010,False,,7,9.0,0,76,0,,,8.44,,0,0,9,1,1,0,0,1,1,0.111,1,0
8166,55,29,9,198,34,9.9,214,92.52,0,0,7,14,6,2008,2011,False,,54,199.0,1,1447,57,4/21,25.38,7.27,20.9,1,0,55,16,16,0,0,16,2,0.29,2,0
8180,145,141,16,3874,117,30.99,2809,137.91,4,21,7,375,190,2008,2020,False,,105,338.1,3,2682,92,4/29,29.15,7.93,22.0,1,0,145,40,40,0,0,40,2,0.275,2,0
8291,47,45,9,954,78,26.5,755,126.35,0,6,4,76,36,2008,2013,True,,6,7.0,0,86,1,1/14,86.0,12.28,42.0,0,0,47,22,22,0,0,22,3,0.468,3,0
8917,73,59,6,1167,93,22.01,835,139.76,0,6,6,95,67,2018,2025,True,,57,142.2,1,1029,41,4/26,25.09,7.22,20.8,1,0,73,24,24,0,0,24,3,0.328,3,0
10582,24,22,4,531,84,29.5,453,117.21,0,3,2,39,16,2009,2015,True,,14,34.2,0,292,11,3/31,26.54,8.5,18.7,0,0,24,7,7,0,0,7,2,0.291,2,0
10772,8,7,2,203,75,40.6,156,130.12,0,3,0,9,13,2010,2010,False,,6,14.5,0,101,5,2/19,20.2,6.8,17.8,0,0,8,4,4,0,0,4,2,0.5,2,0
12440,4,1,0,0,0,0.0,13,0.0,0,0,1,0,0,2010,2011,True,,4,9.2,0,79,2,1/15,39.5,8.46,28.0,0,0,4,0,0,0,0,0,0,0.0,0,0
12454,1,1,0,0,0,0.0,1,0.0,0,0,1,0,0,2019,2019,True,,,,,,,,,,,,,1,0,0,0,0,0,0,0.0,0,0
12856,3,3,1,62,24,31.0,53,116.98,0,0,0,5,2,2009,2009,True,,3,11.0,0,105,2,1/11,52.5,9.54,33.0,0,0,3,4,4,0,0,4,2,1.333,2,0
16406,12,12,0,278,83,23.16,194,143.29,0,1,3,45,6,2010,2011,True,,,,,,,,,,,,,12,5,5,0,0,5,1,0.416,1,0
16932,13,11,2,79,27,8.77,78,101.28,0,0,2,5,1,2008,2013,True,,13,51.2,1,356,19,5/25,18.73,6.93,16.2,0,1,13,3,3,0,0,3,1,0.23,1,0
17991,1,1,0,15,15,15.0,16,93.75,0,0,0,1,0,2009,2009,True,,1,4.0,0,27,1,1/27,27.0,6.75,24.0,0,0,1,0,0,0,0,0,0,0.0,0,0
19264,7,2,1,1,1,1.0,3,33.33,0,0,1,0,0,2018,2018,False,,7,25.0,0,225,4,3/17,56.25,9.0,37.5,0,0,7,2,2,0,0,2,1,0.285,1,0
19296,36,36,9,1001,103,37.07,743,134.72,1,4,3,91,40,2009,2016,False,,13,29.0,0,215,7,2/31,30.71,7.41,24.8,0,0,36,12,12,0,0,12,1,0.333,1,0
20123,23,22,7,506,76,33.73,389,130.07,0,4,0,34,23,2010,2013,True,,,,,,,,,,,,,23,7,7,0,0,7,2,0.304,2,0
23460,7,6,1,106,44,21.2,60,176.66,0,0,0,16,3,2012,2013,True,,6,11.5,0,124,2,1/12,62.0,10.47,35.5,0,0,7,2,2,0,0,2,1,0.285,1,0
24598,83,75,13,1405,68,22.66,1146,122.6,0,5,6,112,64,2010,2021,False,,,,,,,,,,,,,83,36,36,0,0,36,3,0.433,3,0
24790,1,,,,nan,,,,,,,,,2012,2012,True,,,,,,,,,,,,,1,1,1,0,0,1,1,1.0,1,0
25913,24,19,3,215,31,13.43,150,143.33,0,0,1,18,11,2017,2024,True,,23,69.3,0,517,15,4/11,34.46,7.43,27.8,1,0,24,18,18,0,0,18,5,0.75,5,0
26184,42,22,12,179,39,17.9,154,116.23,0,0,1,13,5,2008,2013,True,,42,130.2,0,1151,29,3/25,39.68,8.83,26.9,0,0,42,5,5,0,0,5,1,0.119,1,0
26206,15,11,5,76,27,12.66,55,138.18,0,0,2,5,5,2008,2011,False,,13,31.2,0,242,6,2/17,40.33,7.72,31.3,0,0,15,3,3,0,0,3,1,0.2,1,0
26236,3,1,1,0,0,,2,0.0,0,0,0,0,0,2010,2011,False,,3,7.0,0,75,3,2/17,25.0,10.71,14.0,0,0,3,0,0,0,0,0,0,0.0,0,0
26252,5,4,0,63,40,15.75,66,95.45,0,0,1,6,1,2010,2010,True,,,,,,,,,,,,,5,3,3,0,0,3,1,0.6,1,0
26291,3,3,0,23,22,7.66,23,100.0,0,0,1,5,0,2008,2008,True,,,,,,,,,,,,,3,0,0,0,0,0,0,0.0,0,0
26421,221,98,34,833,50,13.01,705,118.15,0,1,12,64,29,2009,2025,True,,217,785.0,4,5652,187,4/34,30.22,7.2,25.1,1,0,219,52,52,0,0,52,2,0.237,2,0
26490,12,3,2,10,5,10.0,14,71.42,0,0,0,1,0,2010,2013,True,,12,44.0,0,313,9,3/15,34.77,7.11,29.3,0,0,12,3,3,0,0,3,1,0.25,1,0
26782,20,20,0,423,60,21.15,339,124.77,0,2,3,56,10,2008,2011,True,,,,,,,,,,,,,20,6,6,0,0,6,2,0.3,2,0
26789,23,5,1,2,1,0.5,10,20.0,0,0,3,0,0,2009,2012,False,,23,78.5,1,620,28,4/19,22.14,7.86,16.8,1,0,23,1,1,0,0,1,1,0.043,1,0
26797,8,,,,nan,,,,,,,,,2011,2013,True,,8,24.5,0,201,8,3/27,25.12,8.09,18.6,0,0,8,3,3,0,0,3,2,0.375,2,0
26798,20,13,5,136,64,17.0,113,120.35,0,1,2,9,7,2008,2014,True,,,,,,,,,,,,,20,11,11,0,0,11,3,0.55,3,0
26806,95,67,20,1441,71,30.65,1212,118.89,0,11,6,154,28,2008,2013,False,,,,,,,,,,,,,94,16,16,0,0,16,2,0.17,2,0
26829,73,15,7,36,15,4.5,49,73.46,0,0,5,2,1,2008,2014,True,,73,252.1,2,2028,76,5/24,26.68,8.04,19.9,3,1,73,11,11,0,0,11,1,0.15,1,0
26907,95,49,19,342,26,11.4,284,120.42,0,0,3,24,13,2008,2017,False,,91,272.4,1,2020,71,4/15,28.45,7.4,23.0,1,0,95,25,25,0,0,25,2,0.263,2,0
26946,7,7,2,69,22,13.8,85,81.17,0,0,0,5,0,2009,2010,True,,,,,,,,,,,,,7,1,1,0,0,1,1,0.142,1,0
27150,1,1,0,0,0,0.0,2,0.0,0,0,1,0,0,2012,2012,True,,1,2.0,0,35,0,,,17.5,,0,0,1,1,1,0,0,1,1,1.0,1,0
27223,95,68,22,880,48,19.13,683,128.84,0,0,7,66,35,2010,2019,False,,63,99.0,0,758,22,2/14,34.45,7.65,27.0,0,0,95,19,19,0,0,19,2,0.2,2,0
27225,12,8,1,49,17,7.0,58,84.48,0,0,1,1,3,2008,2009,False,,9,25.0,0,219,4,2/34,54.75,8.76,37.5,0,0,12,2,2,0,0,2,1,0.166,1,0
27280,39,39,1,798,92,21.0,702,113.67,0,4,3,93,23,2010,2015,True,,,,,,,,,,,,,39,27,20,7,15,5,3,0.692,3,0
27572,1,,,,nan,,,,,,,,,2009,2009,True,,1,2.0,0,24,0,,,12.0,,0,0,1,0,0,0,0,0,0,0.0,0,0
27639,7,6,0,53,24,8.83,71,74.64,0,0,0,7,0,2008,2009,True,,,,,,,,,,,,,7,2,2,0,0,2,1,0.285,1,0
27685,23,21,6,280,61,18.66,251,111.55,0,1,0,28,7,2008,2013,False,,1,1.0,0,20,0,,,20.0,,0,0,23,3,3,0,0,3,1,0.13,1,0
27783,12,2,2,4,4,,7,57.14,0,0,0,0,0,2012,2013,False,,12,39.0,0,242,11,4/13,22.0,6.2,21.2,1,0,12,7,7,0,0,7,2,0.583,2,0
28067,1,,,,nan,,,,,,,,,2008,2008,True,,,,,,,,,,,,,1,0,0,0,0,0,0,0.0,0,0
28081,278,242,100,5439,84,38.3,3957,137.45,0,24,6,375,264,2008,2025,False,,,,,,,,,,,,,277,205,158,47,154,4,4,0.74,4,0
28114,89,82,5,2174,75,28.23,1882,115.51,0,11,3,268,28,2008,2013,False,,,,,,,,,,,,,89,18,18,0,0,18,2,0.202,2,0
28160,13,12,1,127,41,11.54,138,92.02,0,0,1,4,5,2010,2013,True,,,,,,,,,,,,,13,4,4,0,0,4,1,0.307,1,0
28235,222,221,29,6769,106,35.25,5324,127.14,2,51,11,768,152,2008,2024,False,,6,8.0,0,66,4,1/7,16.5,8.25,12.0,0,0,222,99,99,0,0,99,3,0.445,3,0
28671,12,11,1,183,45,18.3,173,105.78,0,0,1,22,1,2010,2011,True,,2,2.0,0,20,0,,,10.0,,0,0,12,6,6,0,0,6,2,0.5,2,0
28758,4,,,,nan,,,,,,,,,2008,2008,True,,4,14.0,0,141,3,1/33,47.0,10.07,28.0,0,0,4,0,0,0,0,0,0,0.0,0,0
28763,154,152,16,4217,93,31.0,3404,123.88,0,36,12,492,59,2008,2018,True,,,,,,,,,,,,,154,28,28,0,0,28,2,0.181,2,0
28764,1,1,1,0,0,,0,,0,0,0,0,0,2010,2010,False,,1,1.0,0,13,0,,,13.0,,0,0,1,0,0,0,0,0,0,0.0,0,0
28779,59,56,3,1349,91,25.45,1263,106.8,0,7,4,137,42,2008,2012,True,,20,46.0,0,363,10,2/21,36.3,7.89,27.6,0,0,59,22,22,0,0,22,2,0.372,2,0
28792,2,1,0,2,2,2.0,8,25.0,0,0,0,0,0,2010,2010,True,,1,1.0,0,8,0,,,8.0,,0,0,2,0,0,0,0,0,0,0.0,0,0
28830,2,1,0,19,19,19.0,17,111.76,0,0,0,3,0,2011,2011,True,,1,1.0,0,7,0,,,7.0,,0,0,2,2,2,0,0,2,1,1.0,1,0
28846,13,9,4,50,26,10.0,51,98.03,0,0,3,5,1,2011,2013,False,,9,16.0,1,129,5,2/14,25.8,8.06,19.2,0,0,13,3,3,0,0,3,2,0.23,2,0
28997,22,17,2,218,38,14.53,231,94.37,0,0,2,17,9,2008,2010,True,,6,11.0,0,93,0,,,8.45,,0,0,22,9,9,0,0,9,1,0.409,1,0
29264,163,90,37,833,64,15.71,604,137.91,0,1,13,79,42,2008,2021,True,,160,569.2,6,4030,150,5/18,26.86,7.07,22.7,1,1,163,49,49,0,0,49,2,0.3,2,0
29646,8,8,0,130,50,16.25,121,107.43,0,1,1,14,3,2008,2009,True,,,,,,,,,,,,,8,4,4,0,0,4,2,0.5,2,0
29655,59,8,7,28,13,28.0,29,96.55,0,0,0,3,0,2009,2017,True,,57,180.5,1,1451,47,4/22,30.87,8.02,23.0,2,0,59,21,21,0,0,21,2,0.355,2,0
29702,21,16,3,217,53,16.69,210,103.33,0,1,1,19,5,2010,2012,False,,10,14.1,0,129,1,1/13,129.0,9.1,85.0,0,0,21,10,10,0,0,10,3,0.476,3,0
29725,4,2,0,6,3,3.0,14,42.85,0,0,0,0,0,2008,2008,True,,4,9.1,0,82,1,1/27,82.0,8.94,55.0,0,0,4,0,0,0,0,0,0,0.0,0,0
29976,16,6,2,36,16,9.0,30,120.0,0,0,2,1,2,2008,2011,False,,15,42.4,0,419,12,2/27,34.91,9.82,21.3,0,0,16,5,5,0,0,5,2,0.312,2,0
29990,29,22,4,259,34,14.38,250,103.6,0,0,0,22,6,2008,2012,False,,,,,,,,,,,,,29,15,15,0,0,15,2,0.517,2,0
30045,257,234,50,4842,97,26.31,3577,135.36,0,22,18,466,161,2008,2024,False,,,,,,,,,,,,,256,182,145,37,137,8,4,0.71,4,0
30049,56,16,9,113,21,16.14,108,104.62,0,0,1,7,1,2008,2014,True,,55,191.4,1,1388,31,3/17,44.77,7.24,37.0,0,0,56,20,20,0,0,20,2,0.357,2,0
30102,100,32,18,117,23,8.35,141,82.97,0,0,5,11,2,2008,2017,False,,99,366.4,5,2782,102,4/17,27.27,7.58,21.5,1,0,99,21,21,0,0,21,2,0.212,2,0
30176,42,17,14,35,8,11.66,47,74.46,0,0,0,3,0,2008,2010,True,,42,160.5,1,1058,45,5/5,23.51,6.57,21.4,2,1,42,10,10,0,0,10,2,0.238,2,0
30220,4,3,1,24,9,12.0,22,109.09,0,0,0,2,1,2008,2008,True,,2,5.0,0,51,2,2/29,25.5,10.2,15.0,0,0,4,0,0,0,0,0,0,0.0,0,0
30235,5,1,1,0,0,,1,0.0,0,0,0,0,0,2008,2008,False,,,,,,,,,,,,,5,2,2,0,2,0,2,0.4,2,0
30288,90,41,15,352,39,13.53,295,119.32,0,0,1,20,17,2009,2025,False,,87,264.1,1,2215,83,4/16,26.68,8.38,19.0,2,0,90,23,23,0,0,23,2,0.255,2,0
30719,3,1,0,3,3,3.0,8,37.5,0,0,0,0,0,2008,2008,True,,3,8.0,0,87,2,1/30,43.5,10.87,24.0,0,0,3,1,1,0,0,1,1,0.333,1,0
30732,119,59,21,340,34,8.94,314,108.28,0,0,9,22,17,2008,2017,True,,119,420.4,14,3251,90,3/18,36.12,7.72,28.0,0,0,119,14,14,0,0,14,1,0.117,1,0
30750,20,20,2,282,52,15.66,267,105.61,0,1,4,33,5,2008,2011,True,,,,,,,,,,,,,20,4,4,0,0,4,2,0.2,2,0
31001,55,38,15,514,42,22.34,470,109.36,0,0,6,43,10,2008,2014,False,,3,7.0,0,42,0,,,6.0,,0,0,55,20,20,0,0,20,2,0.363,2,0
31028,18,17,1,237,41,14.81,208,113.94,0,0,1,24,8,2010,2012,True,,,,,,,,,,,,,18,1,1,0,0,1,1,0.055,1,0
31041,12,8,2,56,25,9.33,75,74.66,0,0,0,2,0,2008,2009,True,,7,12.0,0,97,4,1/6,24.25,8.08,18.0,0,0,12,5,5,0,0,5,1,0.416,1,0
31088,1,1,1,7,7,,4,175.0,0,0,0,1,0,2011,2011,False,,1,1.0,0,23,0,,,23.0,,0,0,1,0,0,0,0,0,0,0.0,0,0
31104,1,1,0,15,15,15.0,19,78.94,0,0,0,3,0,2010,2010,True,,,,,,,,,,,,,1,0,0,0,0,0,0,0.0,0,0
31107,162,57,25,381,31,11.9,419,90.93,0,0,10,31,5,2008,2024,True,,162,561.5,6,4145,174,5/17,23.82,7.37,19.3,4,1,162,23,23,0,0,23,2,0.141,2,0
31732,18,5,3,15,6,7.5,27,55.55,0,0,0,0,0,2008,2012,False,,17,56.3,0,499,21,4/36,23.76,8.83,16.1,1,0,17,6,6,0,0,6,2,0.352,2,0
31738,13,2,1,7,6,7.0,7,100.0,0,0,0,1,0,2009,2014,True,,13,34.1,0,261,6,2/14,43.5,7.63,34.1,0,0,13,2,2,0,0,2,1,0.153,1,0
31750,4,4,0,87,31,21.75,76,114.47,0,0,0,7,2,2012,2012,True,,,,,,,,,,,,,4,0,0,0,0,0,0,0.0,0,0
