player_id,matches_played,innings_batting,not_outs,runs_batting,highest_score,average_batting,balls_faced,strike_rate_batting,hundreds,fifties,zeroes,fours,sixes,start_year,last_year,out,last_played_year,innings_bowling,overs_bowled,maidens,runs_conceded,wickets_taken,best_bowling_inning,average_bowling,economy_rate,strike_rate_bowling,four_wickets,five_wickets,innings_fielding,dismissals,catches,stumpings,catches_wicketkeeper,catches_fielder,max_dismissals,dismissals_per_innings,max_dismissals_ct,max_dismissals_st
31820,88,22,15,41,22,5.85,62,66.12,0,0,5,3,1,2008,2017,False,,88,318.0,2,2495,106,4/10,23.53,7.84,18.0,1,0,88,19,19,0,0,19,2,0.215,2,0
31872,72,22,8,39,6,2.78,87,44.82,0,0,6,2,0,2011,2021,False,,70,235.5,2,1784,48,3/16,37.16,7.56,29.4,0,0,72,16,16,0,0,16,2,0.222,2,0
32084,7,4,1,37,23,12.33,27,137.03,0,0,1,6,0,2010,2013,True,,6,17.4,0,202,5,3/36,40.4,11.43,21.2,0,0,7,1,1,0,0,1,1,0.142,1,0
32091,60,50,12,672,45,17.68,577,116.46,0,0,3,55,20,2008,2014,False,,19,38.1,0,322,9,3/13,35.77,8.43,25.4,0,0,60,13,13,0,0,13,3,0.216,3,0
32093,3,1,0,0,0,0.0,1,0.0,0,0,1,0,0,2009,2009,True,,3,8.0,0,57,2,1/4,28.5,7.12,24.0,0,0,3,0,0,0,0,0,0,0.0,0,0
32102,113,94,19,1554,94,20.72,1313,118.35,0,6,8,121,79,2009,2018,False,,,,,,,,,,,,,112,75,65,10,65,0,4,0.669,4,0
32130,92,23,11,16,3,1.33,45,35.55,0,0,6,0,0,2008,2015,True,,90,316.3,1,2332,89,3/11,26.2,7.36,21.3,0,0,92,14,14,0,0,14,2,0.152,2,0
32211,1,,,,nan,,,,,,,,,2011,2011,True,,1,1.0,0,18,0,,,18.0,,0,0,1,0,0,0,0,0,0,0.0,0,0
32240,9,6,2,121,57,30.25,119,101.68,0,1,0,14,1,2008,2009,True,,,,,,,,,,,,,9,6,6,0,0,6,2,0.666,2,0
32242,139,137,11,2848,81,22.6,2358,120.78,0,13,13,365,49,2008,2019,True,,,,,,,,,,,,,139,85,69,16,65,4,4,0.611,4,0
32305,1,,,,nan,,,,,,,,,2008,2008,True,,,,,,,,,,,,,1,0,0,0,0,0,0,0.0,0,0
32389,2,2,0,13,9,6.5,13,100.0,0,0,0,1,0,2008,2008,True,,,,,,,,,,,,,2,2,2,0,2,0,2,1.0,2,0
32391,27,10,7,67,28,22.33,64,104.68,0,0,1,6,1,2008,2012,False,,26,71.0,0,527,13,2/11,40.53,7.42,32.7,0,0,27,5,5,0,0,5,2,0.185,2,0
32498,174,154,44,3204,100,29.12,2241,142.97,1,13,9,262,158,2008,2019,True,,82,191.1,1,1415,42,3/20,33.69,7.4,27.3,0,0,174,43,43,0,0,43,2,0.247,2,0
32540,30,22,3,390,51,20.52,391,99.74,0,1,1,50,4,2010,2014,True,,,,,,,,,,,,,30,6,6,0,0,6,1,0.2,1,0
32685,103,82,29,1139,60,21.49,946,120.4,0,1,3,87,37,2008,2017,True,,101,340.3,10,2649,80,3/24,33.11,7.77,25.5,0,0,102,31,31,0,0,31,3,0.303,3,0
32965,63,15,9,39,23,6.5,41,95.12,0,0,5,5,0,2008,2017,False,,63,225.5,5,1698,74,5/21,22.94,7.51,18.3,2,1,63,15,15,0,0,15,2,0.238,2,0
32966,192,92,36,624,24,11.14,563,110.83,0,0,16,56,20,2008,2024,False,,191,641.4,2,5108,192,4/17,26.6,7.96,20.0,2,0,192,43,43,0,0,43,3,0.223,3,0
32973,17,5,3,7,4,3.5,12,58.33,0,0,1,0,0,2008,2012,False,,17,50.0,1,468,11,2/18,42.54,9.36,27.2,0,0,17,2,2,0,0,2,1,0.117,1,0
33141,204,187,33,4348,100,28.23,3409,127.54,1,22,14,359,173,2010,2023,False,,,,,,,,,,,,,204,66,64,2,13,51,3,0.323,3,0
33335,205,200,30,5528,100,32.51,4043,136.73,1,39,8,506,203,2008,2021,False,,69,151.2,0,1118,25,2/0,44.72,7.38,36.3,0,0,204,109,109,0,0,109,3,0.534,3,0
33440,18,12,7,55,23,11.0,69,79.71,0,0,1,4,1,2008,2013,False,,,,,,,,,,,,,18,18,16,2,16,0,3,1.0,3,0
33757,11,8,4,91,19,22.75,81,112.34,0,0,0,9,1,2011,2014,False,,3,2.4,0,18,0,,,6.75,,0,0,11,3,3,0,0,3,2,0.272,2,0
33870,34,25,8,270,27,15.88,231,116.88,0,0,2,22,6,2010,2016,False,,14,23.1,0,232,3,1/11,77.33,10.01,46.3,0,0,34,6,6,0,0,6,2,0.176,2,0
34019,47,34,7,405,48,15.0,350,115.71,0,0,3,33,15,2008,2014,False,,27,52.2,0,447,15,3/6,29.8,8.54,20.9,0,0,47,14,14,0,0,14,3,0.297,3,0
34078,3,1,1,4,4,,2,200.0,0,0,0,1,0,2010,2010,False,,,,,,,,,,,,,3,2,2,0,0,2,2,0.666,2,0
34102,272,267,30,7046,109,29.72,5334,132.09,2,47,18,640,302,2008,2025,False,,32,56.3,0,453,15,4/6,30.2,8.01,22.6,1,0,272,102,102,0,0,102,3,0.375,3,0
34118,2,2,0,31,27,15.5,36,86.11,0,0,0,3,0,2010,2011,True,,2,3.0,0,49,0,,,16.33,,0,0,2,0,0,0,0,0,0,0.0,0,0
34139,3,1,1,0,0,,0,,0,0,0,0,0,2012,2012,False,,3,11.4,0,136,1,1/46,136.0,11.65,70.0,0,0,3,0,0,0,0,0,0,0.0,0,0
34155,5,2,1,19,18,19.0,13,146.15,0,0,0,1,1,2016,2016,False,,5,17.3,0,146,3,2/18,48.66,8.34,35.0,0,0,5,0,0,0,0,0,0,0.0,0,0
34245,14,4,3,5,3,5.0,5,100.0,0,0,1,0,0,2010,2011,False,,14,47.0,0,441,14,2/20,31.5,9.38,20.1,0,0,14,3,3,0,0,3,2,0.214,2,0
34264,7,,,,nan,,,,,,,,,2009,2011,True,,7,25.0,0,200,7,2/19,28.57,8.0,21.4,0,0,7,2,2,0,0,2,1,0.285,1,0
34274,44,14,10,34,15,8.5,55,61.81,0,0,3,6,0,2008,2013,False,,44,146.4,4,1190,40,3/29,29.75,8.11,22.0,0,0,44,3,3,0,0,3,1,0.068,1,0
34281,43,40,8,676,78,21.12,575,117.56,0,2,3,55,26,2009,2013,False,,11,25.0,0,197,6,2/14,32.83,7.88,25.0,0,0,43,10,10,0,0,10,2,0.232,2,0
34282,16,10,2,92,29,11.5,91,101.09,0,0,1,9,2,2008,2011,True,,,,,,,,,,,,,16,13,10,3,8,2,2,0.812,2,0
34402,2,,,,nan,,,,,,,,,2009,2009,True,,2,4.1,0,34,1,1/15,34.0,8.16,25.0,0,0,2,0,0,0,0,0,0,0.0,0,0
35261,11,5,3,29,13,14.5,26,111.53,0,0,0,4,0,2011,2013,False,,11,32.0,0,283,8,2/15,35.37,8.84,24.0,0,0,11,1,1,0,0,1,1,0.09,1,0
35263,104,104,5,2728,122,27.55,1755,155.44,2,16,7,334,106,2008,2015,True,,15,22.4,0,235,6,2/18,39.16,10.36,22.6,0,0,104,34,34,0,0,34,3,0.326,3,0
35280,82,30,15,52,10,3.46,76,68.42,0,0,5,2,1,2008,2016,True,,82,295.5,2,2338,90,4/22,25.97,7.9,19.7,2,0,82,29,29,0,0,29,3,0.353,3,0
35281,19,2,0,4,4,2.0,3,133.33,0,0,1,1,0,2008,2010,True,,18,60.0,0,542,12,3/29,45.16,9.03,30.0,0,0,19,3,3,0,0,3,1,0.157,1,0
35282,6,5,1,43,20,10.75,31,138.7,0,0,0,6,1,2011,2011,True,,,,,,,,,,,,,6,1,1,0,0,1,1,0.166,1,0
35320,78,78,11,2334,100,34.83,1948,119.81,1,13,4,295,29,2008,2013,False,,4,6.0,0,58,0,,,9.66,,0,0,78,23,23,0,0,23,4,0.294,4,0
35353,76,15,8,42,9,6.0,59,71.18,0,0,1,3,1,2008,2013,True,,75,251.0,2,1904,65,4/25,29.29,7.58,23.1,1,0,76,14,14,0,0,14,2,0.184,2,0
35357,16,10,2,192,45,24.0,178,107.86,0,0,2,26,3,2008,2014,True,,,,,,,,,,,,,16,17,13,4,12,1,4,1.062,3,1
35390,93,74,22,1494,61,28.73,1244,120.09,0,8,1,111,50,2008,2021,True,,,,,,,,,,,,,92,25,25,0,0,25,3,0.271,3,0
35401,7,3,2,8,7,8.0,11,72.72,0,0,0,0,0,2008,2009,True,,,,,,,,,,,,,7,2,2,0,0,2,1,0.285,1,0
35565,98,85,26,1695,75,28.72,1449,116.97,0,7,8,156,40,2008,2018,False,,6,7.0,0,83,1,1/11,83.0,11.85,42.0,0,0,98,46,46,0,0,46,3,0.469,3,0
35582,205,197,17,4952,88,27.51,3799,130.35,0,27,8,481,182,2008,2022,True,,,,,,,,,,,,,205,124,92,32,58,34,4,0.604,2,2
35586,2,2,1,4,4,4.0,7,57.14,0,0,1,0,0,2010,2010,False,,2,6.0,0,66,2,2/41,33.0,11.0,18.0,0,0,2,0,0,0,0,0,0,0.0,0,0
35619,9,8,0,145,54,18.12,109,133.02,0,1,1,21,3,2008,2008,True,,1,2.0,0,22,1,1/22,22.0,11.0,12.0,0,0,9,1,1,0,0,1,1,0.111,1,0
35630,23,23,1,505,120,22.95,418,120.81,1,2,1,60,20,2009,2013,False,,10,25.1,0,205,7,4/29,29.28,8.14,21.5,1,0,23,3,3,0,0,3,1,0.13,1,0
35731,105,46,18,310,26,11.07,274,113.13,0,0,4,21,9,2008,2018,False,,104,353.4,1,2966,105,4/40,28.24,8.38,20.2,1,0,104,35,35,0,0,35,2,0.336,2,0
35805,65,54,10,985,71,22.38,836,117.82,0,3,2,77,37,2008,2014,False,,20,36.0,0,337,6,2/23,56.16,9.36,36.0,0,0,64,13,13,0,0,13,2,0.203,2,0
35928,33,17,9,187,35,23.37,123,152.03,0,0,0,11,9,2010,2017,False,,28,71.0,0,572,17,2/13,33.64,8.05,25.0,0,0,33,7,7,0,0,7,2,0.212,2,0
36071,25,17,7,170,34,17.0,137,124.08,0,0,1,23,2,2011,2014,True,,,,,,,,,,,,,25,17,12,5,12,0,3,0.68,3,0
36084,132,126,15,2750,83,24.77,2120,129.71,0,13,4,217,149,2008,2019,True,,73,144.5,0,1077,36,4/29,29.91,7.43,24.1,2,0,132,31,31,0,0,31,2,0.234,2,0
36110,8,6,1,49,16,9.8,39,125.64,0,0,1,5,2,2008,2008,True,,,,,,,,,,,,,8,1,1,0,0,1,1,0.125,1,0
36130,8,4,0,47,20,11.75,66,71.21,0,0,0,5,0,2009,2009,True,,,,,,,,,,,,,8,3,3,0,0,3,2,0.375,2,0
36326,8,1,0,1,1,1.0,2,50.0,0,0,0,0,0,2010,2010,True,,8,31.0,1,224,9,2/24,24.88,7.22,20.6,0,0,8,1,1,0,0,1,1,0.125,1,0
37000,10,10,1,196,45,21.77,165,118.78,0,0,1,27,3,2008,2008,True,,,,,,,,,,,,,10,2,2,0,0,2,1,0.2,1,0
37004,20,16,5,327,79,29.72,301,108.63,0,1,0,25,8,2011,2012,True,,15,25.1,0,220,9,2/18,24.44,8.74,16.7,0,0,20,6,6,0,0,6,1,0.3,1,0
37737,109,109,5,2880,158,27.69,2186,131.74,2,13,6,293,130,2008,2018,False,,,,,,,,,,,,,109,43,37,6,12,25,4,0.394,2,2
37749,2,2,1,26,15,26.0,22,118.18,0,0,0,0,1,2011,2011,True,,2,5.0,0,34,0,,,6.8,,0,0,2,1,1,0,0,1,1,0.5,1,0
38062,18,12,4,106,41,13.25,108,98.14,0,0,1,6,5,2008,2013,False,,14,39.3,0,349,9,3/32,38.77,8.83,26.3,0,0,18,8,8,0,0,8,2,0.444,2,0
38373,29,29,1,604,86,21.57,458,131.87,0,4,4,69,19,2009,2012,True,,16,39.2,1,303,8,2/14,37.87,7.7,29.5,0,0,29,10,10,0,0,10,1,0.344,1,0
38407,12,10,3,131,36,18.71,133,98.49,0,0,0,10,3,2008,2011,False,,11,36.0,0,276,8,3/32,34.5,7.66,27.0,0,0,12,2,2,0,0,2,1,0.166,1,0
38699,55,54,14,1017,81,25.42,822,123.72,0,3,3,66,46,2008,2014,False,,2,2.0,0,24,0,,,12.0,,0,0,55,18,18,0,0,18,2,0.327,2,0
38710,34,17,9,121,29,15.12,113,107.07,0,0,1,11,2,2008,2012,True,,34,129.3,0,879,28,3/15,31.39,6.78,27.7,0,0,34,11,11,0,0,11,1,0.323,1,0
39024,23,21,2,388,80,20.42,303,128.05,0,2,2,39,13,2012,2015,True,,23,89.3,0,700,29,3/20,24.13,7.82,18.5,0,0,23,8,8,0,0,8,2,0.347,2,0
40618,59,9,5,33,13,8.25,37,89.18,0,0,0,5,0,2014,2021,False,,59,219.2,1,1703,82,4/12,20.76,7.76,16.0,3,0,59,13,13,0,0,13,2,0.22,2,0
41028,6,6,1,128,53,25.6,78,164.1,0,1,0,13,8,2008,2008,False,,,,,,,,,,,,,6,9,5,4,5,0,2,1.5,2,0
41378,8,8,1,117,47,16.71,81,144.44,0,0,2,10,6,2008,2008,False,,,,,,,,,,,,,8,1,1,0,0,1,1,0.125,1,0
41411,8,2,0,3,3,1.5,6,50.0,0,0,1,0,0,2008,2008,True,,8,32.0,0,296,8,2/19,37.0,9.25,24.0,0,0,8,1,1,0,0,1,1,0.125,1,0
41434,8,8,1,64,16,9.14,83,77.1,0,0,0,7,2,2008,2008,True,,4,10.0,0,68,2,1/8,34.0,6.8,30.0,0,0,8,1,1,0,0,1,1,0.125,1,0
42639,10,9,1,81,33,10.12,46,176.08,0,0,1,7,6,2008,2008,True,,10,30.0,0,225,9,3/28,25.0,7.5,20.0,0,0,10,4,4,0,0,4,2,0.4,2,0
42655,3,1,0,2,2,2.0,7,28.57,0,0,0,0,0,2008,2008,True,,3,7.0,0,54,5,4/11,10.8,7.71,8.4,1,0,3,0,0,0,0,0,0,0.0,0,0
42657,7,5,1,52,24,13.0,47,110.63,0,0,0,5,0,2008,2008,True,,5,8.3,0,85,2,1/6,42.5,10.0,25.5,0,0,7,5,5,0,0,5,2,0.714,2,0
42683,7,7,0,193,73,27.57,161,119.87,0,1,0,30,2,2008,2008,True,,,,,,,,,,,,,7,2,2,0,0,2,1,0.285,1,0
43265,11,5,2,36,13,12.0,29,124.13,0,0,0,3,1,2008,2008,True,,11,41.1,0,266,22,6/14,12.09,6.46,11.2,1,1,11,4,4,0,0,4,2,0.363,2,0
43524,6,4,1,39,24,13.0,19,205.26,0,0,0,1,5,2008,2008,True,,6,22.3,1,184,12,4/23,15.33,8.17,11.2,1,0,6,0,0,0,0,0,0,0.0,0,0
43652,1,1,0,3,3,3.0,7,42.85,0,0,0,0,0,2008,2008,True,,,,,,,,,,,,,1,1,1,0,0,1,1,1.0,1,0
43906,16,16,3,577,104,44.38,407,141.76,2,3,2,60,21,2016,2017,False,,,,,,,,,,,,,16,0,0,0,0,0,0,0.0,0,0
44111,31,24,10,394,50,28.14,309,127.5,0,1,0,32,13,2008,2011,False,,,,,,,,,,,,,31,17,14,3,14,0,2,0.548,2,0
44149,34,28,8,409,67,20.45,359,113.92,0,1,0,39,5,2009,2015,False,,34,115.4,0,800,25,3/6,32.0,6.91,27.7,0,0,34,18,18,0,0,18,3,0.529,3,0
44410,3,3,1,14,9,7.0,13,107.69,0,0,1,2,0,2016,2016,False,,,,,,,,,,,,,3,1,1,0,0,1,1,0.333,1,0
44828,154,147,11,4773,96,35.09,3515,135.78,0,39,7,439,174,2012,2025,True,,1,1.0,0,16,0,,,16.0,,0,0,152,85,85,0,0,85,4,0.559,4,0
44932,83,77,26,2029,78,39.78,1636,124.02,0,14,1,126,79,2009,2018,False,,49,113.0,0,834,23,4/17,36.26,7.38,29.4,1,0,83,30,30,0,0,30,3,0.361,3,0
44936,184,170,40,5162,133,39.7,3403,151.68,3,40,10,413,251,2008,2021,False,,,,,,,,,,,,,182,126,118,8,28,90,3,0.692,3,0
44938,2,1,0,10,10,10.0,13,76.92,0,0,0,0,0,2009,2009,True,,2,7.0,1,56,4,3/32,14.0,8.0,10.5,0,0,2,0,0,0,0,0,0,0.0,0,0
45224,36,36,4,886,69,27.68,807,109.78,0,6,4,83,31,2008,2012,False,,,,,,,,,,,,,36,22,22,0,0,22,2,0.611,2,0
45434,2,2,0,11,11,5.5,16,68.75,0,0,1,0,1,2009,2009,True,,2,6.0,0,40,1,1/30,40.0,6.66,36.0,0,0,2,0,0,0,0,0,0,0.0,0,0
45705,15,15,3,205,47,17.08,180,113.88,0,0,0,22,5,2011,2019,True,,,,,,,,,,,,,14,1,1,0,0,1,1,0.071,1,0
45782,7,7,0,92,32,13.14,98,93.87,0,0,1,10,4,2011,2012,True,,,,,,,,,,,,,7,5,3,2,2,1,1,0.714,1,0
45789,98,96,11,2427,89,28.55,2222,109.22,0,17,9,255,44,2008,2014,False,,89,290.2,3,2293,65,3/13,35.27,7.89,26.8,0,0,98,31,31,0,0,31,4,0.316,4,0
45797,5,2,0,26,22,13.0,24,108.33,0,0,0,1,1,2010,2010,True,,5,7.2,0,54,3,3/12,18.0,7.36,14.6,0,0,5,1,1,0,0,1,1,0.2,1,0
45963,7,2,0,8,8,4.0,9,88.88,0,0,1,0,1,2009,2011,True,,7,26.0,0,187,13,3/15,14.38,7.19,12.0,0,0,7,0,0,0,0,0,0,0.0,0,0
46148,6,6,0,83,50,13.83,73,113.69,0,1,2,10,4,2012,2012,True,,,,,,,,,,,,,6,2,2,0,0,2,1,0.333,1,0
46248,91,68,28,974,73,24.35,686,141.98,0,3,3,61,55,2008,2016,False,,87,287.1,3,2355,85,4/32,27.7,8.2,20.2,1,0,90,19,19,0,0,19,2,0.211,2,0
46393,18,13,5,159,51,19.87,171,92.98,0,1,1,14,1,2010,2013,False,,18,59.0,0,542,12,2/28,45.16,9.18,29.5,0,0,18,5,5,0,0,5,2,0.277,2,0
46538,70,23,12,126,23,11.45,90,140.0,0,0,5,11,4,2009,2016,False,,70,271.3,3,2089,77,4/20,27.12,7.69,21.1,1,0,70,11,11,0,0,11,2,0.157,2,0
46569,1,1,0,0,0,0.0,0,,0,0,1,0,0,2008,2008,True,,1,3.0,0,31,1,1/31,31.0,10.33,18.0,0,0,1,0,0,0,0,0,0,0.0,0,0
46592,9,2,1,11,11,11.0,18,61.11,0,0,0,2,0,2008,2008,True,,9,35.0,2,242,7,4/21,34.57,6.91,30.0,1,0,9,1,1,0,0,1,1,0.111,1,0
46750,5,5,2,32,16,10.66,30,106.66,0,0,1,3,1,2012,2012,False,,4,8.0,0,70,3,3/37,23.33,8.75,16.0,0,0,5,1,1,0,0,1,1,0.2,1,0
46774,13,8,0,147,33,18.37,111,132.43,0,0,2,12,8,2008,2008,True,,13,46.0,1,301,11,3/12,27.36,6.54,25.0,0,0,13,2,2,0,0,2,1,0.153,1,0
47270,29,29,3,739,91,28.42,668,110.62,0,4,3,94,9,2008,2011,True,,,,,,,,,,,,,29,7,7,0,0,7,2,0.241,2,0
47492,95,37,15,167,19,7.59,160,104.37,0,0,5,14,3,2008,2020,False,,95,362.4,7,2508,97,3/8,25.85,6.91,22.4,0,0,95,24,24,0,0,24,2,0.252,2,0
47569,15,4,2,20,12,10.0,19,105.26,0,0,0,1,1,2011,2012,True,,15,52.3,2,406,14,3/22,29.0,7.73,22.5,0,0,15,3,3,0,0,3,1,0.2,1,0
47660,29,22,8,326,70,23.28,235,138.72,0,1,3,26,15,2011,2015,False,,10,13.0,0,94,2,1/7,47.0,7.23,39.0,0,0,29,8,8,0,0,8,1,0.275,1,0
47693,3,3,1,18,14,9.0,16,112.5,0,0,1,1,1,2011,2011,False,,3,12.0,0,129,3,2/49,43.0,10.75,24.0,0,0,3,0,0,0,0,0,0,0.0,0,0
47711,5,5,2,167,74,55.66,132,126.51,0,1,1,19,1,2009,2009,True,,,,,,,,,,,,,5,7,7,0,7,0,4,1.4,4,0
47850,21,15,4,159,35,14.45,141,112.76,0,0,0,11,8,2009,2013,True,,21,73.5,1,498,21,3/20,23.71,6.74,21.0,0,0,21,8,8,0,0,8,2,0.38,2,0
48472,52,50,7,1153,76,26.81,1007,114.49,0,9,6,140,24,2008,2013,False,,25,45.1,0,366,5,1/3,73.2,8.1,54.2,0,0,51,20,20,0,0,20,2,0.392,2,0
48835,10,2,2,4,2,,3,133.33,0,0,0,0,0,2008,2010,False,,10,39.0,0,294,17,4/18,17.29,7.53,13.7,1,0,10,3,3,0,0,3,1,0.3,1,0
49209,30,30,2,768,114,27.42,532,144.36,1,4,2,84,39,2008,2010,False,,21,49.0,1,390,13,3/14,30.0,7.95,22.6,0,0,30,4,4,0,0,4,2,0.133,2,0
49289,80,78,15,1802,110,28.6,1462,123.25,1,10,2,200,39,2008,2013,False,,,,,,,,,,,,,80,32,32,0,0,32,2,0.4,2,0
49535,6,1,1,5,5,,3,166.66,0,0,0,1,0,2011,2012,False,,5,17.0,0,120,5,2/10,24.0,7.05,20.4,0,0,5,4,4,0,0,4,2,0.8,2,0
49636,66,9,3,20,6,3.33,30,66.66,0,0,2,1,0,2008,2014,True,,66,254.0,1,1696,63,3/11,26.92,6.67,24.1,0,0,66,15,15,0,0,15,1,0.227,1,0
49638,20,14,4,177,39,17.7,123,143.9,0,0,2,12,9,2008,2010,True,,20,70.0,0,520,27,3/34,19.25,7.42,15.5,0,0,20,4,4,0,0,4,1,0.2,1,0
49677,6,4,2,12,8,6.0,18,66.66,0,0,0,0,0,2009,2010,True,,6,22.3,0,161,8,2/16,20.12,7.15,16.8,0,0,6,3,3,0,0,3,1,0.5,1,0
49700,3,3,0,23,12,7.66,27,85.18,0,0,1,0,0,2013,2013,True,,2,5.0,0,36,1,1/16,36.0,7.2,30.0,0,0,3,2,2,0,0,2,1,0.666,1,0
49758,122,25,9,88,17,5.5,99,88.88,0,0,6,6,5,2009,2019,True,,122,471.1,8,3365,170,5/13,19.79,7.14,16.6,6,1,122,21,21,0,0,21,1,0.172,1,0
49764,49,42,11,724,65,23.35,575,125.91,0,1,3,44,29,2009,2017,False,,44,131.5,0,1079,27,4/19,39.96,8.18,29.2,1,0,49,19,19,0,0,19,3,0.387,3,0
50431,3,3,1,40,23,20.0,26,153.84,0,0,1,5,1,2008,2008,False,,1,1.0,0,21,0,,,21.0,,0,0,3,3,3,0,0,3,1,1.0,1,0
50438,8,1,0,2,2,2.0,4,50.0,0,0,0,0,0,2011,2011,True,,8,29.0,0,223,6,2/24,37.16,7.68,29.0,0,0,8,2,2,0,0,2,1,0.25,1,0
50710,71,68,3,1687,94,25.95,1392,121.19,0,10,4,195,27,2008,2013,True,,,,,,,,,,,,,71,54,45,9,34,11,5,0.76,5,0
50804,13,11,3,81,20,10.12,73,110.95,0,0,3,2,3,2008,2010,True,,13,47.0,2,355,18,3/21,19.72,7.55,15.6,0,0,13,0,0,0,0,0,0,0.0,0,0
