player_id,matches_played,innings_batting,not_outs,runs_batting,highest_score,average_batting,balls_faced,strike_rate_batting,hundreds,fifties,zeroes,fours,sixes,start_year,last_year,out,last_played_year,innings_bowling,overs_bowled,maidens,runs_conceded,wickets_taken,best_bowling_inning,average_bowling,economy_rate,strike_rate_bowling,four_wickets,five_wickets,innings_fielding,dismissals,catches,stumpings,catches_wicketkeeper,catches_fielder,max_dismissals,dismissals_per_innings,max_dismissals_ct,max_dismissals_st
51050,3,2,1,11,10,11.0,9,122.22,0,0,0,1,0,2008,2008,False,,3,11.0,0,99,2,1/30,49.5,9.0,33.0,0,0,3,1,1,0,0,1,1,0.333,1,0
51433,12,5,0,13,8,2.6,23,56.52,0,0,2,0,0,2013,2017,True,,12,43.0,1,319,11,4/9,29.0,7.41,23.4,1,0,12,2,2,0,0,2,1,0.166,1,0
51439,161,113,44,1560,70,22.6,1204,129.56,0,5,5,120,66,2008,2022,False,,158,519.5,3,4360,183,4/22,23.82,8.38,17.0,2,0,160,80,80,0,0,80,3,0.5,3,0
51469,3,3,0,25,16,8.33,31,80.64,0,0,0,4,0,2008,2008,True,,,,,,,,,,,,,3,0,0,0,0,0,0,0.0,0,0
51782,6,2,1,4,3,4.0,5,80.0,0,0,0,0,0,2009,2009,False,,6,23.2,1,154,5,2/27,30.8,6.6,28.0,0,0,6,0,0,0,0,0,0,0.0,0,0
51880,142,141,16,4965,175,39.72,3333,148.96,6,31,8,404,357,2009,2021,False,,38,92.2,0,729,18,3/21,40.5,7.89,30.7,0,0,140,29,29,0,0,29,2,0.207,2,0
52912,12,7,2,51,23,10.2,50,102.0,0,0,3,3,2,2013,2014,False,,12,43.4,4,298,14,3/31,21.28,6.82,18.7,0,0,12,4,4,0,0,4,3,0.333,3,0
52969,4,4,0,73,31,18.25,75,97.33,0,0,0,6,1,2008,2008,True,,,,,,,,,,,,,4,1,1,0,0,1,1,0.25,1,0
52983,15,14,1,161,46,12.38,172,93.6,0,0,1,9,7,2012,2017,True,,11,35.4,0,284,9,3/39,31.55,7.96,23.7,0,0,15,2,2,0,0,2,1,0.133,1,0
53115,22,20,5,295,60,19.66,241,122.4,0,1,2,15,18,2013,2015,True,,19,39.2,0,350,11,4/22,31.81,8.89,21.4,1,0,22,9,9,0,0,9,2,0.409,2,0
53116,29,29,2,1079,100,39.96,852,126.64,1,11,2,109,44,2014,2017,False,,1,3.0,0,34,1,1/34,34.0,11.33,18.0,0,0,29,10,10,0,0,10,2,0.344,2,0
53118,91,89,5,2385,87,28.39,1764,135.2,0,17,8,245,117,2008,2017,False,,46,89.5,0,810,26,4/8,31.15,9.01,20.7,1,0,91,41,41,0,0,41,2,0.45,2,0
53191,5,2,1,3,2,3.0,3,100.0,0,0,0,0,0,2011,2011,True,,5,19.3,0,157,6,3/30,26.16,8.05,19.5,0,0,5,0,0,0,0,0,0,0.0,0,0
55395,25,21,5,303,40,18.93,225,134.66,0,0,3,18,18,2017,2019,True,,19,36.0,0,319,6,3/4,53.16,8.86,36.0,0,0,25,6,6,0,0,6,2,0.24,2,0
55698,1,,,,nan,,,,,,,,,2011,2011,True,,1,3.0,0,33,0,,,11.0,,0,0,1,0,0,0,0,0,0,0.0,0,0
55805,3,3,0,31,15,10.33,26,119.23,0,0,0,3,0,2008,2008,True,,,,,,,,,,,,,3,1,1,0,0,1,1,0.333,1,0
55988,1,1,0,2,2,2.0,10,20.0,0,0,0,0,0,2009,2009,True,,,,,,,,,,,,,1,2,2,0,0,2,2,2.0,2,0
56007,1,1,1,2,2,,2,100.0,0,0,0,0,0,2009,2009,False,,1,4.0,0,58,0,,,14.5,,0,0,1,0,0,0,0,0,0,0.0,0,0
56143,71,52,12,793,66,19.82,637,124.48,0,2,4,73,21,2011,2021,False,,70,247.2,1,1839,63,3/17,29.19,7.43,23.5,0,0,71,14,14,0,0,14,2,0.197,2,0
56283,1,1,1,0,0,,2,0.0,0,0,0,0,0,2008,2008,False,,1,2.0,0,29,0,,,14.5,,0,0,1,0,0,0,0,0,0,0.0,0,0
209457,5,3,0,16,8,5.33,23,69.56,0,0,1,0,0,2008,2008,True,,3,2.5,0,49,0,,,17.29,,0,0,5,4,4,0,0,4,2,0.8,2,0
211854,7,7,0,103,51,14.71,102,100.98,0,1,0,12,3,2009,2009,True,,,,,,,,,,,,,7,1,1,0,0,1,1,0.142,1,0
215155,6,6,0,127,30,21.16,100,127.0,0,0,0,14,3,2016,2016,True,,,,,,,,,,,,,6,1,1,0,0,1,1,0.166,1,0
219889,184,184,22,6565,126,40.52,4697,139.77,4,62,11,663,236,2009,2024,True,,1,0.1,0,2,0,,,12.0,,0,0,183,86,86,0,0,86,4,0.469,4,0
220435,2,2,0,7,7,3.5,8,87.5,0,0,1,1,0,2009,2009,True,,,,,,,,,,,,,2,1,1,0,0,1,1,0.5,1,0
221140,18,11,6,148,47,29.6,101,146.53,0,0,0,12,7,2015,2023,False,,15,49.2,0,440,16,4/33,27.5,8.91,18.5,1,0,17,8,8,0,0,8,1,0.47,1,0
223642,10,4,2,10,7,5.0,12,83.33,0,0,1,1,0,2010,2015,False,,10,36.0,0,293,9,2/17,32.55,8.13,24.0,0,0,10,1,1,0,0,1,1,0.1,1,0
224367,11,1,1,0,0,,1,0.0,0,0,0,0,0,2009,2010,False,,11,34.5,1,307,15,4/31,20.46,8.81,13.9,2,0,11,0,0,0,0,0,0,0.0,0,0
226492,13,13,1,270,50,22.5,196,137.75,0,1,1,24,15,2016,2019,False,,,,,,,,,,,,,13,7,7,0,0,7,3,0.538,3,0
227712,78,17,7,26,7,2.6,48,54.16,0,0,6,2,0,2008,2017,True,,75,252.4,3,2073,69,4/18,30.04,8.2,21.9,1,0,77,7,7,0,0,7,1,0.09,1,0
228430,17,6,5,36,18,36.0,26,138.46,0,0,0,4,1,2010,2015,False,,17,57.2,1,498,12,2/13,41.5,8.68,28.6,0,0,17,2,2,0,0,2,1,0.117,1,0
228622,3,,,,nan,,,,,,,,,2014,2016,True,,3,9.4,1,66,3,2/6,22.0,6.82,19.3,0,0,3,0,0,0,0,0,0,0.0,0,0
228943,22,20,0,368,62,18.4,292,126.02,0,2,3,34,18,2008,2011,True,,,,,,,,,,,,,22,2,2,0,0,2,2,0.09,2,0
230193,15,14,0,183,35,13.07,177,103.38,0,0,0,23,2,2011,2024,True,,,,,,,,,,,,,14,9,8,1,7,1,3,0.642,3,0
230371,21,17,6,238,39,21.63,141,168.79,0,0,1,15,19,2014,2019,False,,17,46.5,0,429,10,2/20,42.9,9.16,28.1,0,0,21,10,10,0,0,10,2,0.476,2,0
230553,2,1,0,10,10,10.0,9,111.11,0,0,0,1,0,2010,2010,True,,2,8.0,0,80,0,,,10.0,,0,0,2,1,1,0,0,1,1,0.5,1,0
230554,4,2,1,8,6,8.0,6,133.33,0,0,0,0,1,2018,2018,False,,3,7.0,0,89,2,1/24,44.5,12.71,21.0,0,0,4,4,4,0,0,4,2,1.0,2,0
230558,189,122,21,1780,109,17.62,1069,166.51,1,7,17,189,116,2012,2025,True,,187,724.1,3,4922,192,5/19,25.63,6.79,22.6,7,1,188,36,36,0,0,36,2,0.191,2,0
230559,189,171,52,3412,87,28.67,2316,147.32,0,16,5,218,223,2010,2022,False,,107,248.0,0,2180,69,4/44,31.59,8.79,21.5,1,0,189,103,103,0,0,103,2,0.544,2,0
230593,22,16,7,194,36,21.55,167,116.16,0,0,1,13,7,2009,2011,False,,5,5.0,0,44,0,,,8.8,,0,0,22,9,9,0,0,9,2,0.409,2,0
232284,17,16,5,302,79,27.45,246,122.76,0,1,0,25,13,2008,2013,False,,,,,,,,,,,,,17,7,7,0,0,7,3,0.411,3,0
232292,14,9,4,51,15,10.2,45,113.33,0,0,2,3,3,2016,2024,False,,14,27.0,0,241,7,2/28,34.42,8.92,23.1,0,0,14,3,3,0,0,3,1,0.214,1,0
232359,13,12,0,177,40,14.75,141,125.53,0,0,2,19,8,2016,2019,True,,2,2.0,0,15,0,,,7.5,,0,0,13,4,4,0,0,4,1,0.307,1,0
232364,54,20,7,120,36,9.23,107,112.14,0,0,3,8,4,2011,2023,False,,54,201.0,2,1742,47,3/20,37.06,8.66,25.6,0,0,54,23,23,0,0,23,3,0.425,3,0
233514,37,30,8,422,40,19.18,307,137.45,0,0,1,23,26,2010,2016,True,,36,116.2,0,1016,31,3/20,32.77,8.73,22.5,0,0,37,12,12,0,0,12,2,0.324,2,0
234675,254,198,81,3260,77,27.86,2502,130.29,0,5,9,240,117,2008,2025,False,,225,676.0,2,5188,170,5/16,30.51,7.67,23.8,3,1,253,109,109,0,0,109,4,0.43,4,0
236489,1,1,0,26,26,26.0,26,100.0,0,0,0,1,1,2021,2021,True,,,,,,,,,,,,,1,1,1,0,0,1,1,1.0,1,0
236694,3,2,0,34,30,17.0,22,154.54,0,0,0,3,1,2010,2010,True,,3,11.0,0,112,5,2/36,22.4,10.18,13.2,0,0,3,2,2,0,0,2,1,0.666,1,0
236766,3,3,0,19,18,6.33,17,111.76,0,0,1,1,2,2009,2009,True,,,,,,,,,,,,,3,1,1,0,0,1,1,0.333,1,0
236779,117,28,22,57,10,9.5,69,82.6,0,0,1,4,2,2008,2025,False,,117,403.1,6,3377,96,5/12,35.17,8.37,25.1,0,1,117,20,20,0,0,20,2,0.17,2,0
236810,1,1,0,2,2,2.0,5,40.0,0,0,0,0,0,2008,2008,True,,,,,,,,,,,,,1,0,0,0,0,0,0,0.0,0,0
237095,106,106,5,2619,127,25.93,2149,121.87,2,13,5,247,91,2009,2020,True,,4,6.0,0,49,0,,,8.16,,0,0,106,47,47,0,0,47,2,0.443,2,0
237199,1,,,,nan,,,,,,,,,2021,2021,True,,1,3.0,0,27,0,,,9.0,,0,0,1,0,0,0,0,0,0,0.0,0,0
237696,9,8,2,61,16,10.16,57,107.01,0,0,1,5,1,2017,2022,True,,,,,,,,,,,,,9,9,7,2,7,0,4,1.0,3,1
237701,32,25,6,375,60,19.73,317,118.29,0,1,1,35,9,2008,2013,True,,2,3.0,0,28,1,1/19,28.0,9.33,18.0,0,0,32,11,11,0,0,11,2,0.343,2,0
240734,1,,,,nan,,,,,,,,,2010,2010,True,,1,3.0,0,33,0,,,11.0,,0,0,1,0,0,0,0,0,0,0.0,0,0
244497,3,2,0,22,18,11.0,16,137.5,0,0,0,2,1,2021,2023,True,,3,10.0,0,91,2,2/23,45.5,9.1,30.0,0,0,3,0,0,0,0,0,0,0.0,0,0
244639,8,1,1,1,1,,5,20.0,0,0,0,0,0,2019,2019,False,,8,27.0,0,238,7,2/25,34.0,8.81,23.1,0,0,8,0,0,0,0,0,0,0.0,0,0
247235,21,12,6,78,18,13.0,77,101.29,0,0,0,7,2,2017,2021,True,,21,73.2,0,658,30,3/6,21.93,8.97,14.6,0,0,21,7,7,0,0,7,2,0.333,2,0
249866,6,6,0,148,45,24.66,118,125.42,0,0,0,13,6,2018,2018,True,,,,,,,,,,,,,6,2,2,0,0,2,1,0.333,1,0
253798,5,4,3,35,16,35.0,37,94.59,0,0,0,3,0,2010,2010,True,,,,,,,,,,,,,5,4,4,0,0,4,3,0.8,3,0
253802,267,259,40,8661,113,39.54,6519,132.85,8,63,10,771,291,2008,2025,False,,26,41.5,0,368,4,2/25,92.0,8.79,62.7,0,0,265,117,117,0,0,117,3,0.441,3,0
261354,39,17,6,82,24,7.45,72,113.88,0,0,0,7,4,2013,2022,False,,38,142.5,1,1100,48,4/14,22.91,7.7,17.8,2,0,39,12,12,0,0,12,2,0.307,2,0
262533,2,1,0,7,7,7.0,14,50.0,0,0,0,1,0,2013,2013,True,,,,,,,,,,,,,2,1,1,0,0,1,1,0.5,1,0
265564,33,14,4,65,16,6.5,80,81.25,0,0,0,4,1,2011,2023,True,,33,120.3,1,937,35,3/10,26.77,7.77,20.6,0,0,33,9,9,0,0,9,1,0.272,1,0
267192,103,93,21,2485,101,34.51,1940,128.09,1,11,1,225,60,2012,2021,True,,1,0.2,0,5,0,,,15.0,,0,0,103,53,53,0,0,53,3,0.514,3,0
267724,2,1,0,1,1,1.0,2,50.0,0,0,0,0,0,2024,2024,True,,2,6.0,0,39,2,2/23,19.5,6.5,18.0,0,0,2,1,1,0,0,1,1,0.5,1,0
268739,10,3,1,3,2,1.5,6,50.0,0,0,1,0,0,2008,2013,True,,10,40.0,0,285,8,2/19,35.62,7.12,30.0,0,0,10,2,2,0,0,2,1,0.2,1,0
269170,14,3,2,2,1,2.0,4,50.0,0,0,0,0,0,2009,2012,False,,13,36.0,0,286,9,4/19,31.77,7.94,24.0,1,0,13,1,1,0,0,1,1,0.076,1,0
270484,60,45,20,527,46,21.08,389,135.47,0,0,0,36,23,2011,2017,True,,60,204.3,4,1778,59,5/16,30.13,8.69,20.7,0,2,60,16,16,0,0,16,2,0.266,2,0
271315,1,1,0,0,0,0.0,1,0.0,0,0,1,0,0,2012,2012,True,,1,3.0,0,47,0,,,15.66,,0,0,1,0,0,0,0,0,0,0.0,0,0
272262,15,4,1,36,26,12.0,39,92.3,0,0,0,2,1,2013,2021,True,,15,55.5,0,472,19,3/13,24.84,8.45,17.6,0,0,15,6,6,0,0,6,3,0.4,3,0
272450,55,49,2,1292,117,27.48,904,142.92,1,9,7,104,75,2010,2025,True,,34,93.2,1,795,37,4/25,21.48,8.51,15.1,2,0,55,11,11,0,0,11,2,0.2,2,0
272465,10,2,1,15,11,15.0,13,115.38,0,0,0,2,0,2020,2020,True,,10,35.3,0,320,11,2/19,29.09,9.01,19.3,0,0,10,2,2,0,0,2,1,0.2,1,0
272477,17,2,2,6,3,,9,66.66,0,0,0,0,0,2019,2023,False,,17,61.0,0,552,19,3/23,29.05,9.04,19.2,0,0,17,2,2,0,0,2,1,0.117,1,0
272949,9,2,2,1,1,,1,100.0,0,0,0,0,0,2008,2008,False,,9,25.2,0,199,4,1/17,49.75,7.85,38.0,0,0,9,0,0,0,0,0,0,0.0,0,0
272994,44,20,6,66,14,4.71,75,88.0,0,0,8,5,3,2010,2014,False,,44,154.4,1,1086,40,3/13,27.15,7.02,23.2,0,0,44,12,12,0,0,12,2,0.272,2,0
273439,8,4,3,10,7,10.0,17,58.82,0,0,0,0,0,2013,2013,False,,8,32.0,1,209,9,2/26,23.22,6.53,21.3,0,0,8,2,2,0,0,2,1,0.25,1,0
274785,10,10,0,140,50,14.0,141,99.29,0,1,0,16,0,2012,2012,True,,,,,,,,,,,,,10,13,11,2,9,2,2,1.3,2,0
274926,3,3,1,42,33,21.0,42,100.0,0,0,0,5,1,2010,2010,True,,,,,,,,,,,,,3,0,0,0,0,0,0,0.0,0,0
276298,140,115,21,2651,88,28.2,1522,174.17,0,12,6,186,223,2012,2025,False,,121,301.0,0,2863,123,5/15,23.27,9.51,14.6,2,1,139,41,41,0,0,41,2,0.294,2,0
277237,49,13,11,88,33,44.0,84,104.76,0,0,1,9,1,2008,2017,False,,48,153.2,1,1109,40,3/24,27.72,7.23,23.0,0,0,49,14,14,0,0,14,2,0.285,2,0
277472,1,1,1,6,6,,5,120.0,0,0,0,1,0,2017,2017,False,,,,,,,,,,,,,1,0,0,0,0,0,0,0.0,0,0
277662,30,29,7,538,95,24.45,423,127.18,0,3,2,40,31,2014,2018,False,,22,49.3,0,518,11,2/18,47.09,10.46,27.0,0,0,30,11,11,0,0,11,1,0.366,1,0
277906,79,77,17,2128,89,35.46,1694,125.61,0,18,2,185,64,2015,2024,True,,2,3.0,0,31,0,,,10.33,,0,0,79,40,40,0,0,40,2,0.506,2,0
277912,120,29,20,85,17,9.44,81,104.93,0,0,3,5,3,2015,2025,False,,119,447.1,11,3747,143,4/18,26.2,8.37,18.7,2,0,119,35,35,0,0,35,3,0.294,3,0
277916,198,183,18,5032,105,30.49,4025,125.01,2,33,13,514,123,2008,2025,False,,1,1.0,0,5,1,1/5,5.0,5.0,6.0,0,0,198,75,75,0,0,75,2,0.378,2,0
277955,92,23,14,104,28,11.55,108,96.29,0,0,0,7,2,2008,2021,False,,92,297.5,8,2474,86,4/14,28.76,8.3,20.7,1,0,92,22,22,0,0,22,2,0.239,2,0
278482,6,3,1,33,26,16.5,24,137.5,0,0,0,5,0,2008,2008,False,,5,8.0,0,78,1,1/21,78.0,9.75,48.0,0,0,6,2,2,0,0,2,1,0.333,1,0
279460,1,,,,nan,,,,,,,,,2009,2009,True,,1,1.0,0,11,0,,,11.0,,0,0,1,0,0,0,0,0,0,0.0,0,0
279545,42,15,7,26,6,3.25,44,59.09,0,0,4,1,0,2008,2022,False,,42,142.4,1,1240,38,3/18,32.63,8.69,22.5,0,0,42,7,7,0,0,7,1,0.166,1,0
279552,8,2,0,2,2,1.0,3,66.66,0,0,1,0,0,2010,2011,True,,8,17.0,0,137,5,3/16,27.4,8.05,20.4,0,0,8,1,1,0,0,1,1,0.125,1,0
279554,7,7,2,76,28,15.2,97,78.35,0,0,0,6,0,2011,2017,True,,,,,,,,,,,,,7,2,2,0,0,2,1,0.285,1,0
279562,8,2,2,1,1,,2,50.0,0,0,0,0,0,2011,2012,False,,8,25.4,0,224,9,3/30,24.88,8.72,17.1,0,0,8,1,1,0,0,1,1,0.125,1,0
279810,170,145,24,2934,115,24.24,2300,127.56,1,13,7,296,87,2008,2024,False,,,,,,,,,,,,,169,118,92,26,87,5,4,0.698,4,0
279862,1,,,,nan,,,,,,,,,2011,2011,True,,1,1.0,0,6,1,1/6,6.0,6.0,6.0,0,0,1,0,0,0,0,0,0,0.0,0,0
288284,39,7,7,19,7,,29,65.51,0,0,0,1,0,2020,2025,False,,39,144.3,1,1196,57,4/25,20.98,8.27,15.2,2,0,39,3,3,0,0,3,1,0.076,1,0
288992,34,13,3,81,30,8.1,77,105.19,0,0,1,3,3,2016,2023,True,,34,111.2,1,1070,30,4/11,35.66,9.61,22.2,1,0,34,14,14,0,0,14,2,0.411,2,0
290629,6,,,,nan,,,,,,,,,2008,2008,True,,6,22.0,0,236,7,2/29,33.71,10.72,18.8,0,0,6,2,2,0,0,2,1,0.333,1,0
290630,174,162,28,3942,114,29.41,3244,121.51,1,22,14,340,115,2008,2025,False,,,,,,,,,,,,,174,83,83,0,0,83,3,0.477,3,0
290632,38,12,8,59,14,14.75,57,103.5,0,0,2,7,0,2011,2017,False,,38,126.4,0,1039,45,4/14,23.08,8.2,16.8,2,0,38,8,8,0,0,8,2,0.21,2,0
290713,10,5,4,20,11,20.0,18,111.11,0,0,0,1,1,2008,2009,False,,10,23.1,0,209,6,2/16,34.83,9.02,23.1,0,0,10,3,3,0,0,3,1,0.3,1,0
290716,95,81,27,1208,69,22.37,981,123.13,0,4,6,102,40,2010,2023,True,,,,,,,,,,,,,95,38,31,7,16,15,2,0.4,2,0
290727,39,24,13,210,25,19.09,187,112.29,0,0,1,18,7,2013,2024,False,,36,110.2,1,891,25,2/14,35.64,8.07,26.4,0,0,39,9,9,0,0,9,2,0.23,2,0
297433,52,52,4,1674,114,34.87,1146,146.07,2,9,3,173,74,2019,2025,True,,,,,,,,,,,,,52,33,29,4,21,8,3,0.634,3,0
297583,5,3,2,13,12,13.0,8,162.5,0,0,1,0,1,2016,2016,False,,5,16.0,0,177,2,1/38,88.5,11.06,48.0,0,0,5,0,0,0,0,0,0,0.0,0,0
297628,30,27,1,503,56,19.34,388,129.63,0,3,3,40,20,2016,2022,True,,,,,,,,,,,,,30,20,19,1,7,12,3,0.666,2,1
298438,21,21,2,614,91,32.31,443,138.6,0,4,0,75,21,2017,2023,False,,,,,,,,,,,,,21,10,10,0,0,10,2,0.476,2,0
299572,9,9,2,182,57,26.0,136,133.82,0,1,0,12,8,2023,2024,True,,7,14.0,0,141,3,1/19,47.0,10.07,28.0,0,0,9,5,5,0,0,5,3,0.555,3,0
300631,2,2,0,14,14,7.0,13,107.69,0,0,1,3,0,2013,2013,True,,,,,,,,,,,,,2,0,0,0,0,0,0,0.0,0,0
302208,13,13,3,169,33,16.9,150,112.66,0,0,0,17,6,2013,2015,True,,,,,,,,,,,,,13,7,3,4,3,0,2,0.538,2,0
302579,31,21,1,293,52,14.65,295,99.32,0,1,4,32,3,2008,2020,True,,,,,,,,,,,,,31,24,17,7,16,1,2,0.774,1,1
302582,3,2,0,19,19,9.5,22,86.36,0,0,1,1,0,2008,2013,True,,,,,,,,,,,,,3,3,3,0,0,3,2,1.0,2,0
303669,3,1,0,10,10,10.0,15,66.66,0,0,0,1,0,2023,2023,True,,1,2.0,0,14,0,,,7.0,,0,0,3,2,2,0,0,2,2,0.666,2,0
307448,2,1,0,2,2,2.0,2,100.0,0,0,0,0,0,2008,2008,True,,2,5.0,0,59,0,,,11.8,,0,0,2,0,0,0,0,0,0,0.0,0,0
308251,11,5,3,53,20,26.5,62,85.48,0,0,1,7,0,2018,2023,False,,11,36.0,1,272,6,2/16,45.33,7.55,36.0,0,0,11,4,4,0,0,4,1,0.363,1,0
308798,7,7,0,115,44,16.42,99,116.16,0,0,0,11,5,2018,2018,True,,2,3.0,0,19,1,1/10,19.0,6.33,18.0,0,0,7,2,2,0,0,2,1,0.285,1,0
308967,121,119,16,4120,124,40.0,2758,149.38,7,24,8,407,185,2016,2025,True,,,,,,,,,,,,,121,66,63,3,28,35,3,0.545,3,0
310958,16,8,3,34,11,6.8,26,130.76,0,0,1,4,1,2009,2013,True,,16,48.0,0,472,7,2/37,67.42,9.83,41.1,0,0,16,7,7,0,0,7,2,0.437,2,0
311158,45,44,6,935,107,24.6,698,133.95,2,2,3,81,32,2017,2023,False,,38,114.5,2,992,28,3/15,35.42,8.63,24.6,0,0,45,23,23,0,0,23,2,0.511,2,0
311592,52,23,12,111,29,10.09,119,93.27,0,0,3,11,0,2014,2025,True,,49,174.3,1,1503,65,5/35,23.12,8.61,16.1,2,1,49,29,29,0,0,29,2,0.591,2,0
314622,2,,,,nan,,,,,,,,,2014,2014,True,,2,8.0,0,90,3,2/50,30.0,11.25,16.0,0,0,2,1,1,0,0,1,1,0.5,1,0
315623,9,4,2,5,4,2.5,13,38.46,0,0,2,0,0,2013,2018,False,,9,27.5,0,282,10,2/15,28.2,10.13,16.7,0,0,9,1,1,0,0,1,1,0.111,1,0
317292,9,2,1,0,0,0.0,9,0.0,0,0,1,0,0,2010,2016,False,,9,23.0,0,224,5,2/44,44.8,9.73,27.6,0,0,9,1,1,0,0,1,1,0.111,1,0
317293,44,17,7,99,42,9.9,71,139.43,0,0,3,6,8,2008,2017,True,,44,148.0,3,1287,37,3/31,34.78,8.69,24.0,0,0,44,6,6,0,0,6,1,0.136,1,0
317709,8,3,1,1,1,0.5,6,16.66,0,0,2,0,0,2009,2009,False,,7,17.0,0,152,5,2/20,30.4,8.94,20.4,0,0,8,4,4,0,0,4,1,0.5,1,0
317784,14,3,2,3,3,3.0,4,75.0,0,0,1,0,0,2009,2010,False,,14,34.5,0,295,6,2/18,49.16,8.46,34.8,0,0,14,3,3,0,0,3,1,0.214,1,0
