player_id,matches_played,innings_batting,not_outs,runs_batting,highest_score,average_batting,balls_faced,strike_rate_batting,hundreds,fifties,zeroes,fours,sixes,start_year,last_year,out,last_played_year,innings_bowling,overs_bowled,maidens,runs_conceded,wickets_taken,best_bowling_inning,average_bowling,economy_rate,strike_rate_bowling,four_wickets,five_wickets,innings_fielding,dismissals,catches,stumpings,catches_wicketkeeper,catches_fielder,max_dismissals,dismissals_per_innings,max_dismissals_ct,max_dismissals_st
317786,26,20,6,285,44,20.35,259,110.03,0,0,2,20,9,2009,2012,False,,8,11.0,0,125,4,2/20,31.25,11.36,16.5,0,0,25,6,6,0,0,6,2,0.24,2,0
318845,22,22,2,473,82,23.65,308,153.57,0,2,4,45,25,2014,2024,False,,,,,,,,,,,,,22,9,9,0,0,9,2,0.409,2,0
319439,56,24,11,85,20,6.53,70,121.42,0,0,6,5,7,2015,2019,True,,56,212.2,1,1803,71,4/21,25.39,8.49,17.9,1,0,56,1,1,0,0,1,1,0.017,1,0
319744,1,1,0,10,10,10.0,17,58.82,0,0,0,0,0,2013,2013,True,,,,,,,,,,,,,1,0,0,0,0,0,0,0.0,0,0
319745,17,8,3,51,19,10.2,51,100.0,0,0,1,4,1,2010,2013,False,,,,,,,,,,,,,17,13,11,2,11,0,2,0.764,2,0
321777,141,135,49,3077,101,35.77,2220,138.6,1,13,4,220,138,2012,2025,False,,,,,,,,,,,,,141,80,80,0,0,80,4,0.567,4,0
322535,9,4,3,12,5,12.0,17,70.58,0,0,0,1,0,2014,2015,False,,9,34.0,0,321,12,4/54,26.75,9.44,17.0,1,0,9,2,2,0,0,2,1,0.222,1,0
323131,33,7,5,5,4,2.5,14,35.71,0,0,2,0,0,2012,2014,False,,33,124.3,2,1029,39,4/34,26.38,8.26,19.1,1,0,33,4,4,0,0,4,1,0.121,1,0
324444,5,5,0,49,20,9.8,58,84.48,0,0,1,9,0,2010,2011,True,,,,,,,,,,,,,5,1,1,0,1,0,1,0.2,1,0
325012,109,99,27,2026,124,28.13,1400,144.71,1,9,9,158,106,2016,2025,False,,71,148.0,0,1449,44,4/15,32.93,9.79,20.1,1,0,108,25,25,0,0,25,2,0.231,2,0
325026,141,135,17,2819,95,23.88,1817,155.14,0,18,19,237,161,2012,2025,True,,85,170.2,1,1413,41,2/15,34.46,8.29,24.9,0,0,141,52,52,0,0,52,3,0.368,3,0
326016,190,74,36,320,27,8.42,351,91.16,0,0,6,31,3,2011,2025,True,,190,703.4,14,5412,198,5/19,27.33,7.69,21.3,2,2,190,38,38,0,0,38,2,0.2,2,0
326017,55,12,8,20,7,5.0,36,55.55,0,0,2,1,0,2013,2022,False,,55,201.3,3,1739,58,4/29,29.98,8.63,20.8,1,0,55,8,8,0,0,8,1,0.145,1,0
326434,3,3,1,32,14,16.0,29,110.34,0,0,0,0,1,2020,2020,False,,,,,,,,,,,,,3,2,2,0,2,0,1,0.666,1,0
326637,42,42,3,1329,93,34.07,945,140.63,0,10,3,132,66,2012,2021,False,,,,,,,,,,,,,42,12,12,0,0,12,2,0.285,2,0
326968,5,4,2,58,26,29.0,47,123.4,0,0,0,6,1,2023,2023,True,,5,11.0,0,95,6,2/13,15.83,8.63,11.0,0,0,5,1,1,0,0,1,1,0.2,1,0
327123,1,1,1,12,12,,12,100.0,0,0,0,1,0,2017,2017,False,,,,,,,,,,,,,1,0,0,0,0,0,0,0.0,0,0
327127,2,1,1,1,1,,2,50.0,0,0,0,0,0,2008,2008,False,,2,5.0,0,42,1,1/18,42.0,8.4,30.0,0,0,2,0,0,0,0,0,0,0.0,0,0
327830,7,5,1,44,22,11.0,28,157.14,0,0,1,3,3,2022,2023,True,,7,25.0,0,238,6,2/30,39.66,9.52,25.0,0,0,7,3,3,0,0,3,1,0.428,1,0
328026,10,4,1,15,10,5.0,11,136.36,0,0,1,1,1,2020,2020,False,,10,29.0,0,282,8,2/41,35.25,9.72,21.7,0,0,10,3,3,0,0,3,1,0.3,1,0
328163,31,22,8,304,35,21.71,261,116.47,0,0,1,23,16,2008,2013,False,,,,,,,,,,,,,31,7,7,0,0,7,2,0.225,2,0
330902,60,10,8,13,8,6.5,24,54.16,0,0,1,0,1,2016,2025,False,,60,227.2,2,1849,65,4/29,28.44,8.13,20.9,1,0,60,7,7,0,0,7,1,0.116,1,0
331855,4,4,1,11,7,3.66,19,57.89,0,0,0,0,1,2008,2009,True,,,,,,,,,,,,,4,1,1,0,0,1,1,0.25,1,0
333780,3,3,0,20,12,6.66,21,95.23,0,0,0,4,0,2014,2015,True,,,,,,,,,,,,,3,1,1,0,0,1,1,0.333,1,0
333904,35,28,4,339,59,14.12,273,124.17,0,1,5,40,11,2010,2017,True,,,,,,,,,,,,,35,8,3,5,2,1,2,0.228,0,2
334337,2,1,0,6,6,6.0,12,50.0,0,0,0,0,0,2016,2016,True,,,,,,,,,,,,,2,0,0,0,0,0,0,0.0,0,0
337790,3,3,1,22,12,11.0,24,91.66,0,0,0,2,0,2022,2022,False,,,,,,,,,,,,,3,0,0,0,0,0,0,0.0,0,0
337913,13,3,1,12,7,6.0,11,109.09,0,0,0,2,0,2011,2013,False,,13,41.2,0,326,8,2/23,40.75,7.88,31.0,0,0,13,3,3,0,0,3,1,0.23,1,0
337916,11,8,1,99,38,14.14,89,111.23,0,0,0,10,2,2008,2012,True,,2,6.0,0,60,2,2/40,30.0,10.0,18.0,0,0,11,2,2,0,0,2,1,0.181,1,0
340063,1,,,,nan,,,,,,,,,2011,2011,True,,,,,,,,,,,,,1,1,0,1,0,0,1,1.0,0,1
340841,4,2,0,24,19,12.0,14,171.42,0,0,0,2,2,2016,2016,True,,,,,,,,,,,,,4,2,2,0,0,2,1,0.5,1,0
340854,9,8,1,123,41,17.57,119,103.36,0,0,0,10,3,2010,2024,True,,,,,,,,,,,,,9,3,3,0,0,3,2,0.333,2,0
342619,13,13,1,277,50,23.08,191,145.02,0,1,1,22,15,2022,2023,True,,,,,,,,,,,,,13,4,4,0,0,4,2,0.307,2,0
344580,52,22,8,180,24,12.85,169,106.5,0,0,4,19,2,2014,2024,True,,51,165.1,1,1349,52,4/16,25.94,8.16,19.0,1,0,52,12,12,0,0,12,1,0.23,1,0
348056,13,13,0,379,73,29.15,263,144.1,0,4,2,38,22,2023,2023,True,,6,7.0,0,59,0,,,8.42,,0,0,12,2,2,0,0,2,1,0.166,1,0
351588,5,3,1,12,10,6.0,8,150.0,0,0,0,1,1,2018,2023,False,,5,20.0,1,179,11,5/14,16.27,8.95,10.9,0,1,5,3,3,0,0,3,2,0.6,2,0
352048,2,1,0,19,19,19.0,15,126.66,0,0,0,1,1,2024,2024,True,,1,1.0,0,12,0,,,12.0,,0,0,2,1,1,0,0,1,1,0.5,1,0
353669,2,1,0,3,3,3.0,6,50.0,0,0,0,0,0,2011,2011,True,,2,6.0,0,65,3,2/31,21.66,10.83,12.0,0,0,2,1,1,0,0,1,1,0.5,1,0
355269,14,10,1,92,22,10.22,93,98.92,0,0,2,6,2,2014,2022,True,,13,36.0,0,334,8,3/12,41.75,9.27,27.0,0,0,14,2,2,0,0,2,1,0.142,1,0
360911,52,13,8,50,17,10.0,72,69.44,0,0,1,2,2,2011,2022,False,,50,165.4,2,1481,44,3/16,33.65,8.93,22.5,0,0,50,3,3,0,0,3,1,0.06,1,0
362541,1,1,1,12,12,,9,133.33,0,0,0,1,0,2012,2012,False,,1,4.0,0,32,3,3/32,10.66,8.0,8.0,0,0,1,1,1,0,0,1,1,1.0,1,0
371150,29,23,2,401,40,19.09,356,112.64,0,0,1,24,18,2011,2013,True,,12,18.2,0,144,3,2/20,48.0,7.85,36.6,0,0,29,5,5,0,0,5,1,0.172,1,0
371814,25,14,5,116,32,12.88,68,170.58,0,0,1,9,8,2012,2014,True,,25,96.0,1,757,33,4/26,22.93,7.88,17.4,1,0,25,12,12,0,0,12,2,0.48,2,0
375126,6,3,1,3,2,1.5,7,42.85,0,0,1,0,0,2019,2019,False,,6,23.0,0,222,7,2/39,31.71,9.65,19.7,0,0,6,0,0,0,0,0,0,0.0,0,0
376102,8,5,4,8,4,8.0,11,72.72,0,0,0,0,0,2009,2010,False,,7,17.0,0,171,6,2/18,28.5,10.05,17.0,0,0,8,0,0,0,0,0,0,0.0,0,0
376109,12,11,1,164,42,16.4,160,102.5,0,0,0,15,2,2012,2013,True,,,,,,,,,,,,,12,2,2,0,0,2,1,0.166,1,0
376116,148,52,31,208,24,9.9,201,103.48,0,0,8,16,9,2010,2024,False,,147,508.2,5,4317,144,4/23,29.97,8.49,21.1,3,0,147,38,38,0,0,38,2,0.258,2,0
376169,1,,,,nan,,,,,,,,,2013,2013,True,,1,4.0,0,62,0,,,15.5,,0,0,1,0,0,0,0,0,0,0.0,0,0
376324,23,8,4,36,15,9.0,47,76.59,0,0,2,2,1,2009,2018,True,,22,68.4,0,623,18,3/23,34.61,9.07,22.8,0,0,23,5,5,0,0,5,2,0.217,2,0
377437,2,1,0,6,6,6.0,7,85.71,0,0,0,1,0,2009,2009,True,,,,,,,,,,,,,2,2,2,0,2,0,2,1.0,2,0
377534,41,33,14,773,68,40.68,490,157.75,0,5,2,56,43,2022,2025,False,,4,5.0,0,52,1,1/5,52.0,10.4,30.0,0,0,41,17,17,0,0,17,2,0.414,2,0
378496,11,5,3,17,10,8.5,20,85.0,0,0,0,1,0,2013,2016,True,,11,33.0,0,271,4,1/20,67.75,8.21,49.5,0,0,11,3,3,0,0,3,1,0.272,1,0
379140,29,28,3,1080,92,43.2,773,139.71,0,11,3,116,34,2022,2025,False,,,,,,,,,,,,,29,10,10,0,0,10,2,0.344,2,0
379143,115,115,7,3309,140,30.63,2469,134.02,2,24,4,325,134,2013,2025,False,,,,,,,,,,,,,115,89,73,16,68,5,4,0.773,4,0
379145,5,1,1,2,2,,4,50.0,0,0,0,0,0,2016,2021,False,,5,20.0,0,181,3,1/21,60.33,9.05,40.0,0,0,5,1,1,0,0,1,1,0.2,1,0
379504,22,5,0,15,7,3.0,24,62.5,0,0,1,1,0,2016,2025,True,,22,77.5,0,652,31,6/19,21.03,8.37,15.0,0,1,22,1,1,0,0,1,1,0.045,1,0
379776,2,,,,nan,,,,,,,,,2023,2023,True,,2,6.0,0,51,1,1/37,51.0,8.5,36.0,0,0,2,1,1,0,0,1,1,0.5,1,0
379887,2,1,1,1,1,,2,50.0,0,0,0,0,0,2024,2024,False,,2,6.0,0,72,1,1/38,72.0,12.0,36.0,0,0,2,1,1,0,0,1,1,0.5,1,0
379927,7,3,2,1,1,1.0,3,33.33,0,0,1,0,0,2014,2015,False,,7,25.0,0,235,9,3/36,26.11,9.4,16.6,0,0,7,3,3,0,0,3,2,0.428,2,0
381743,15,15,2,351,63,27.0,267,131.46,0,2,0,28,10,2022,2024,True,,4,8.0,0,97,1,1/18,97.0,12.12,48.0,0,0,15,11,11,0,0,11,5,0.733,5,0
388678,3,3,0,40,20,13.33,35,114.28,0,0,0,7,0,2014,2014,True,,,,,,,,,,,,,3,3,3,0,0,3,2,1.0,2,0
389605,31,23,8,280,36,18.66,193,145.07,0,0,0,17,14,2012,2016,False,,20,43.4,0,396,18,3/25,22.0,9.06,14.5,0,0,31,9,9,0,0,9,2,0.29,2,0
390480,7,7,0,125,49,17.85,128,97.65,0,0,0,11,1,2013,2013,True,,,,,,,,,,,,,7,0,0,0,0,0,0,0.0,0,0
390481,119,46,17,270,36,9.31,229,117.9,0,0,9,16,15,2012,2025,False,,116,404.0,2,3579,151,5/27,23.7,8.85,16.0,4,1,117,28,28,0,0,28,2,0.239,2,0
390484,112,32,16,197,26,12.31,166,118.67,0,0,2,16,7,2010,2025,True,,111,379.0,3,3364,110,5/25,30.58,8.87,20.6,0,2,112,27,27,0,0,27,3,0.241,3,0
390547,7,4,3,19,14,19.0,23,82.6,0,0,0,2,0,2012,2014,True,,7,20.0,0,208,5,2/28,41.6,10.4,24.0,0,0,7,3,3,0,0,3,2,0.428,2,0
391121,9,2,1,3,3,3.0,5,60.0,0,0,0,0,0,2009,2011,True,,9,26.4,0,224,9,3/18,24.88,8.4,17.7,0,0,9,4,4,0,0,4,1,0.444,1,0
391128,27,6,2,18,14,4.5,12,150.0,0,0,2,3,0,2009,2013,True,,27,87.3,0,697,26,3/24,26.8,7.96,20.1,0,0,27,5,5,0,0,5,1,0.185,1,0
391485,46,27,6,259,47,12.33,211,122.74,0,0,2,13,18,2013,2023,False,,46,165.5,0,1461,53,4/52,27.56,8.81,18.7,1,0,46,14,14,0,0,14,2,0.304,2,0
393279,5,1,0,1,1,1.0,2,50.0,0,0,0,0,0,2012,2015,True,,5,18.0,1,169,5,3/34,33.8,9.38,21.6,0,0,5,0,0,0,0,0,0,0.0,0,0
398438,131,125,5,2756,106,22.96,2064,133.52,1,13,7,273,100,2011,2025,True,,,,,,,,,,,,,130,58,58,0,0,58,2,0.446,2,0
398439,84,76,5,1694,89,23.85,1286,131.72,0,11,5,185,49,2013,2025,True,,,,,,,,,,,,,83,25,25,0,0,25,3,0.301,3,0
398506,111,98,16,1706,77,20.8,1388,122.91,0,6,15,176,38,2010,2023,False,,2,2.0,0,26,0,,,13.0,,0,0,110,38,38,0,0,38,3,0.345,3,0
398666,3,3,0,22,14,7.33,18,122.22,0,0,0,1,2,2015,2022,True,,3,9.0,0,104,1,1/47,104.0,11.55,54.0,0,0,3,1,1,0,0,1,1,0.333,1,0
403902,49,47,7,1051,94,26.27,662,158.76,0,7,3,70,75,2019,2025,True,,27,52.0,0,469,13,3/27,36.07,9.01,24.0,0,0,49,22,22,0,0,22,2,0.448,2,0
422106,1,,,,nan,,,,,,,,,2011,2011,True,,1,2.0,0,21,0,,,10.5,,0,0,1,0,0,0,0,0,0,0.0,0,0
422108,145,136,23,5222,132,46.21,3839,136.02,5,40,4,452,208,2013,2025,False,,,,,,,,,,,,,144,88,81,7,59,22,3,0.611,3,0
422342,1,1,0,15,15,15.0,13,115.38,0,0,0,1,1,2019,2019,True,,,,,,,,,,,,,1,0,0,0,0,0,0,0.0,0,0
422847,1,,,,nan,,,,,,,,,2013,2013,True,,1,4.0,0,34,1,1/34,34.0,8.5,24.0,0,0,1,0,0,0,0,0,0,0.0,0,0
422992,22,10,3,87,30,12.42,67,129.85,0,0,1,7,4,2012,2018,True,,21,61.1,0,450,12,2/20,37.5,7.35,30.5,0,0,22,4,4,0,0,4,1,0.181,1,0
423838,108,77,29,1112,53,23.16,811,137.11,0,1,3,90,54,2014,2025,True,,52,140.3,0,1111,32,3/18,34.71,7.9,26.3,0,0,108,42,42,0,0,42,4,0.388,4,0
424219,2,1,1,2,2,,2,100.0,0,0,0,0,0,2015,2015,False,,2,5.5,0,59,1,1/31,59.0,10.11,35.0,0,0,2,1,1,0,0,1,1,0.5,1,0
424377,36,27,9,247,33,13.72,148,166.89,0,0,2,15,17,2018,2024,False,,35,98.0,1,808,21,2/12,38.47,8.24,28.0,0,0,35,17,17,0,0,17,2,0.485,2,0
425943,177,172,20,4704,119,30.94,3383,139.04,3,26,11,379,219,2013,2025,True,,,,,,,,,,,,,176,103,86,17,63,23,4,0.585,2,2
430125,9,8,3,125,55,25.0,113,110.61,0,1,1,13,2,2012,2013,True,,,,,,,,,,,,,9,3,3,0,0,3,2,0.333,2,0
430246,174,20,13,37,8,5.28,86,43.02,0,0,1,0,0,2013,2025,False,,172,631.5,4,5032,221,5/40,22.76,7.96,17.1,8,1,173,32,32,0,0,32,3,0.184,3,0
430401,8,7,2,39,14,7.8,23,169.56,0,0,2,5,2,2011,2012,True,,3,6.3,0,63,0,,,9.69,,0,0,8,2,2,0,0,2,2,0.25,2,0
431213,5,,,,nan,,,,,,,,,2013,2015,True,,5,16.0,0,151,2,1/21,75.5,9.43,48.0,0,0,5,1,1,0,0,1,1,0.2,1,0
431876,3,2,2,12,11,,9,133.33,0,0,0,0,1,2012,2013,False,,3,9.0,0,81,0,,,9.0,,0,0,3,1,1,0,0,1,1,0.333,1,0
431901,27,26,2,654,65,27.25,477,137.1,0,4,2,62,36,2018,2022,True,,,,,,,,,,,,,27,9,9,0,0,9,2,0.333,2,0
432783,20,11,2,144,33,16.0,118,122.03,0,0,1,11,5,2013,2025,True,,2,1.4,0,8,2,2/4,4.0,4.8,5.0,0,0,20,5,5,0,0,5,2,0.25,2,0
433410,17,2,1,6,6,6.0,7,85.71,0,0,1,0,1,2011,2013,False,,15,49.2,0,397,12,4/22,33.08,8.04,24.6,1,0,17,1,1,0,0,1,1,0.058,1,0
436757,49,45,8,1480,105,40.0,872,169.72,2,7,1,98,89,2018,2025,False,,,,,,,,,,,,,49,28,21,7,19,2,4,0.571,1,3
437316,3,3,1,26,17,13.0,26,100.0,0,0,1,2,1,2023,2023,True,,,,,,,,,,,,,3,2,2,0,0,2,1,0.666,1,0
438362,137,28,22,60,9,10.0,75,80.0,0,0,4,4,0,2013,2025,True,,136,506.5,8,4070,146,5/18,27.87,8.03,20.8,2,1,136,22,22,0,0,22,2,0.161,2,0
439952,81,51,23,618,82,22.07,398,155.27,0,2,9,41,35,2013,2021,False,,81,286.4,1,2295,95,4/23,24.15,8.0,18.1,4,0,81,38,38,0,0,38,2,0.469,2,0
446499,21,20,0,300,58,15.0,300,100.0,0,1,4,32,9,2011,2016,True,,,,,,,,,,,,,21,8,8,0,0,8,2,0.38,2,0
446507,166,151,28,4311,103,35.04,2900,148.65,2,29,10,454,168,2012,2025,False,,1,1.0,0,8,0,,,8.0,,0,0,166,74,74,0,0,74,3,0.445,3,0
446548,2,,,,nan,,,,,,,,,2016,2016,True,,2,7.0,0,54,2,2/31,27.0,7.71,21.0,0,0,2,0,0,0,0,0,0,0.0,0,0
446763,100,98,11,2291,93,26.33,1662,137.84,0,12,4,229,85,2017,2025,True,,1,1.0,0,12,0,,,12.0,,0,0,100,34,34,0,0,34,3,0.34,3,0
447261,95,17,9,117,39,14.62,84,139.28,0,0,4,5,8,2016,2025,True,,95,319.1,7,2597,88,4/13,29.51,8.13,21.7,2,0,95,15,15,0,0,15,2,0.157,2,0
447439,25,1,0,0,0,0.0,2,0.0,0,0,1,0,0,2013,2015,True,,24,77.0,4,591,18,2/23,32.83,7.67,25.6,0,0,25,6,6,0,0,6,1,0.24,1,0
447587,20,5,1,40,23,10.0,36,111.11,0,0,0,2,1,2015,2023,True,,20,65.0,0,445,8,1/8,55.62,6.84,48.7,0,0,20,7,7,0,0,7,2,0.35,2,0
450860,10,6,2,23,15,5.75,29,79.31,0,0,1,0,1,2016,2022,True,,10,34.3,0,327,7,2/21,46.71,9.47,29.5,0,0,10,7,7,0,0,7,2,0.7,2,0
452044,24,23,3,284,46,14.2,321,88.47,0,0,0,23,1,2013,2019,True,,6,7.0,0,47,1,1/5,47.0,6.71,42.0,0,0,24,6,6,0,0,6,1,0.25,1,0
457249,16,14,1,181,43,13.92,111,163.06,0,0,0,10,16,2016,2019,False,,16,42.2,0,379,13,3/47,29.15,8.95,19.5,0,0,16,5,5,0,0,5,1,0.312,1,0
459257,10,5,1,8,6,2.0,14,57.14,0,0,2,0,1,2017,2022,True,,10,34.5,0,343,11,3/35,31.18,9.84,19.0,0,0,10,1,1,0,0,1,1,0.1,1,0
459508,30,13,4,91,25,10.11,76,119.73,0,0,2,6,5,2017,2022,True,,30,114.0,0,979,42,5/17,23.3,8.58,16.2,3,1,30,8,8,0,0,8,2,0.266,2,0
461632,6,1,1,3,3,,6,50.0,0,0,0,0,0,2023,2025,False,,6,20.0,0,222,5,2/27,44.4,11.1,24.0,0,0,6,2,2,0,0,2,1,0.333,1,0
470633,4,3,0,48,20,16.0,54,88.88,0,0,0,7,1,2024,2024,True,,,,,,,,,,,,,3,1,1,0,0,1,1,0.333,1,0
471342,142,118,39,1756,86,22.22,1326,132.42,0,2,7,153,65,2016,2025,True,,132,399.4,1,2985,93,4/45,32.09,7.46,25.7,1,0,141,52,52,0,0,52,2,0.368,2,0
473191,3,1,1,2,2,,2,100.0,0,0,0,0,0,2024,2025,False,,3,11.2,0,110,2,1/30,55.0,9.7,34.0,0,0,3,0,0,0,0,0,0,0.0,0,0
475281,105,42,14,325,68,11.6,233,139.48,0,1,8,30,13,2015,2025,True,,102,345.0,3,3244,107,4/34,30.31,9.4,19.3,2,0,105,36,36,0,0,36,2,0.342,2,0
477021,78,65,18,1233,69,26.23,950,129.78,0,7,2,88,48,2014,2025,False,,22,39.4,0,344,9,2/19,38.22,8.67,26.4,0,0,78,31,31,0,0,31,2,0.397,2,0
477069,3,3,0,21,15,7.0,30,70.0,0,0,1,2,0,2022,2022,True,,,,,,,,,,,,,3,1,1,0,1,0,1,0.333,1,0
481896,119,29,15,84,21,6.0,89,94.38,0,0,4,7,2,2013,2025,True,,119,434.2,3,3749,133,4/11,28.18,8.63,19.5,2,0,119,21,21,0,0,21,2,0.176,2,0
481979,48,17,11,49,23,8.16,49,100.0,0,0,2,6,0,2020,2025,False,,48,182.4,1,1657,61,3/33,27.16,9.07,17.9,0,0,48,11,11,0,0,11,1,0.229,1,0
489889,72,50,20,612,66,20.4,402,152.23,0,3,4,39,41,2014,2025,False,,72,269.3,2,2373,79,4/34,30.03,8.8,20.4,1,0,72,20,20,0,0,20,2,0.277,2,0
493773,49,11,8,72,24,24.0,47,153.19,0,0,1,7,2,2017,2025,False,,49,170.3,1,1530,51,4/28,30.0,8.97,20.0,1,0,49,9,9,0,0,9,2,0.183,2,0
495551,6,1,0,0,0,0.0,2,0.0,0,0,1,0,0,2020,2020,True,,6,20.0,1,176,6,2/17,29.33,8.8,20.0,0,0,6,0,0,0,0,0,0,0.0,0,0
497121,125,101,16,1496,64,17.6,1172,127.64,0,8,5,98,62,2015,2025,True,,34,63.1,0,546,10,2/16,54.6,8.64,37.9,0,0,125,55,55,0,0,55,3,0.44,3,0
499660,3,,,,nan,,,,,,,,,2015,2015,True,,2,8.0,0,82,1,1/33,82.0,10.25,48.0,0,0,3,0,0,0,0,0,0,0.0,0,0
500135,2,1,0,8,8,8.0,6,133.33,0,0,0,2,0,2018,2019,True,,,,,,,,,,,,,2,0,0,0,0,0,0,0.0,0,0
500268,6,6,1,24,16,4.8,28,85.71,0,0,3,0,2,2019,2024,True,,,,,,,,,,,,,6,0,0,0,0,0,0,0.0,0,0
500360,14,10,0,90,24,9.0,98,91.83,0,0,1,7,2,2016,2019,True,,,,,,,,,,,,,14,2,2,0,0,2,1,0.142,1,0
502714,31,19,11,110,22,13.75,104,105.76,0,0,1,6,6,2019,2025,True,,31,100.3,0,735,25,3/11,29.4,7.31,24.1,0,0,31,14,14,0,0,14,2,0.451,2,0
506612,6,,,,nan,,,,,,,,,2017,2024,True,,6,17.0,0,181,2,1/28,90.5,10.64,51.0,0,0,6,0,0,0,0,0,0,0.0,0,0
510530,3,2,2,15,11,,7,214.28,0,0,0,1,1,2025,2025,False,,3,6.0,0,83,0,,,13.83,,0,0,3,0,0,0,0,0,0,0.0,0,0
527299,5,3,2,25,15,25.0,20,125.0,0,0,0,1,1,2017,2017,False,,5,16.5,2,144,5,2/17,28.8,8.55,20.2,0,0,5,0,0,0,0,0,0,0.0,0,0
