player_id,matches_played,innings_batting,not_outs,runs_batting,highest_score,average_batting,balls_faced,strike_rate_batting,hundreds,fifties,zeroes,fours,sixes,start_year,last_year,out,last_played_year,innings_bowling,overs_bowled,maidens,runs_conceded,wickets_taken,best_bowling_inning,average_bowling,economy_rate,strike_rate_bowling,four_wickets,five_wickets,innings_fielding,dismissals,catches,stumpings,catches_wicketkeeper,catches_fielder,max_dismissals,dismissals_per_innings,max_dismissals_ct,max_dismissals_st
527663,22,10,6,70,34,17.5,61,114.75,0,0,1,6,3,2015,2022,False,,21,70.0,0,602,19,2/12,31.68,8.6,22.1,0,0,22,10,10,0,0,10,2,0.454,2,0
528067,44,13,4,35,9,3.88,50,70.0,0,0,2,2,1,2016,2023,True,,44,145.0,0,1162,35,3/21,33.2,8.01,24.8,0,0,44,7,7,0,0,7,2,0.159,2,0
528967,9,1,0,0,0,0.0,1,0.0,0,0,1,0,0,2012,2012,True,,9,34.0,0,296,10,2/31,29.6,8.7,20.4,0,0,9,0,0,0,0,0,0,0.0,0,0
528985,6,2,1,1,1,1.0,3,33.33,0,0,0,0,0,2015,2015,True,,6,14.0,0,101,4,2/18,25.25,7.21,21.0,0,0,6,0,0,0,0,0,0,0.0,0,0
529436,10,9,2,199,78,28.42,163,122.08,0,1,1,12,8,2021,2022,False,,,,,,,,,,,,,10,5,4,1,4,0,2,0.5,2,0
530011,38,37,4,1146,102,34.72,674,170.02,1,8,5,126,55,2016,2025,True,,6,9.4,0,113,2,2/30,56.5,11.68,29.0,0,0,38,6,6,0,0,6,3,0.157,3,0
530773,50,35,9,365,36,14.03,289,126.29,0,0,3,27,16,2012,2019,True,,42,119.2,0,939,34,4/18,27.61,7.86,21.0,1,0,50,15,15,0,0,15,2,0.3,2,0
530812,1,1,1,16,16,,10,160.0,0,0,0,1,1,2023,2023,False,,1,4.0,0,40,1,1/40,40.0,10.0,24.0,0,0,1,0,0,0,0,0,0,0.0,0,0
532856,56,51,2,1083,95,22.1,829,130.63,0,3,3,104,43,2013,2023,True,,,,,,,,,,,,,55,13,13,0,0,13,1,0.236,1,0
533042,6,1,1,5,5,,2,250.0,0,0,0,1,0,2017,2018,False,,6,24.0,0,200,7,2/21,28.57,8.33,20.5,0,0,6,1,1,0,0,1,1,0.166,1,0
536936,1,1,0,4,4,4.0,4,100.0,0,0,0,1,0,2023,2023,True,,,,,,,,,,,,,1,0,0,0,0,0,0,0.0,0,0
537119,120,33,15,125,21,6.94,136,91.91,0,0,5,8,4,2013,2025,False,,119,400.3,0,3513,134,5/10,26.21,8.77,17.9,3,1,120,29,29,0,0,29,2,0.241,2,0
537124,41,32,8,511,65,21.29,422,121.09,0,2,4,55,11,2012,2020,True,,6,13.0,0,97,5,2/15,19.4,7.46,15.6,0,0,41,20,19,1,0,19,3,0.487,3,0
537126,24,9,8,10,3,10.0,14,71.42,0,0,0,0,0,2015,2019,False,,24,80.3,0,757,18,3/28,42.05,9.4,26.8,0,0,24,4,4,0,0,4,2,0.166,2,0
539548,2,,,,nan,,,,,,,,,2019,2019,True,,2,8.0,0,71,2,2/37,35.5,8.87,24.0,0,0,2,0,0,0,0,0,0,0.0,0,0
542023,16,1,1,0,0,,2,0.0,0,0,0,0,0,2018,2025,False,,16,62.0,2,529,29,4/10,18.24,8.53,12.8,1,0,16,2,2,0,0,2,1,0.125,1,0
545467,1,,,,nan,,,,,,,,,2018,2018,True,,1,3.0,0,34,0,,,11.33,,0,0,1,0,0,0,0,0,0,0.0,0,0
550215,84,33,15,215,44,11.94,201,106.96,0,0,4,16,9,2017,2025,True,,84,317.0,2,2732,119,4/21,22.95,8.61,15.9,6,0,84,30,30,0,0,30,3,0.357,3,0
550235,13,10,5,127,54,25.4,107,118.69,0,1,0,10,3,2018,2021,False,,13,39.4,0,430,13,3/29,33.07,10.84,18.3,0,0,13,2,2,0,0,2,1,0.153,1,0
552152,19,11,7,53,17,13.25,42,126.19,0,0,2,3,3,2022,2025,True,,18,62.0,0,603,13,2/17,46.38,9.72,28.6,0,0,18,3,3,0,0,3,1,0.166,1,0
554691,162,124,37,1916,66,22.02,1430,133.98,0,3,7,130,94,2014,2025,True,,159,550.3,2,4046,128,4/21,31.6,7.34,25.8,1,0,161,76,76,0,0,76,3,0.472,3,0
554699,3,2,0,29,16,14.5,26,111.53,0,0,0,3,1,2014,2014,True,,,,,,,,,,,,,3,0,0,0,0,0,0,0.0,0,0
554700,4,4,0,31,22,7.75,50,62.0,0,0,0,2,0,2016,2020,True,,,,,,,,,,,,,4,3,3,0,2,1,1,0.75,1,0
559066,8,2,0,7,6,3.5,17,41.17,0,0,0,0,0,2018,2019,True,,8,30.1,1,202,9,3/26,22.44,6.69,20.1,0,0,8,0,0,0,0,0,0,0.0,0,0
559235,98,38,23,201,35,13.4,232,86.63,0,0,5,18,3,2016,2025,False,,95,342.0,1,2749,102,4/14,26.95,8.03,20.1,4,0,97,20,20,0,0,20,2,0.206,2,0
573170,2,1,1,9,9,,3,300.0,0,0,0,0,1,2024,2024,False,,2,6.0,0,93,1,1/68,93.0,15.5,36.0,0,0,2,0,0,0,0,0,0,0.0,0,0
573930,1,,,,nan,,,,,,,,,2021,2021,True,,1,3.0,0,32,1,1/32,32.0,10.66,18.0,0,0,1,0,0,0,0,0,0,0.0,0,0
574178,1,1,1,4,4,,5,80.0,0,0,0,0,0,2018,2018,False,,1,4.0,0,47,0,,,11.75,,0,0,1,0,0,0,0,0,0,0.0,0,0
581379,9,9,1,183,41,22.87,122,150.0,0,0,0,12,12,2024,2024,True,,,,,,,,,,,,,9,6,6,0,0,6,3,0.666,3,0
587152,33,6,4,18,7,9.0,39,46.15,0,0,0,1,0,2013,2016,False,,33,110.0,0,853,28,4/20,30.46,7.75,23.5,1,0,33,4,4,0,0,4,1,0.121,1,0
590327,2,2,0,13,8,6.5,17,76.47,0,0,0,0,1,2018,2019,True,,,,,,,,,,,,,2,0,0,0,0,0,0,0.0,0,0
591650,29,7,2,26,8,5.2,41,63.41,0,0,0,2,1,2013,2020,True,,29,88.1,1,814,24,5/14,33.91,9.23,22.0,0,1,29,4,4,0,0,4,1,0.137,1,0
592735,10,,,,nan,,,,,,,,,2019,2024,True,,10,28.0,0,253,8,3/15,31.62,9.03,21.0,0,0,10,1,1,0,0,1,1,0.1,1,0
594322,3,2,0,47,27,23.5,32,146.87,0,0,0,3,3,2025,2025,True,,2,7.0,0,55,1,1/26,55.0,7.85,42.0,0,0,3,1,1,0,0,1,1,0.333,1,0
595267,1,1,0,14,14,14.0,12,116.66,0,0,0,1,1,2025,2025,True,,,,,,,,,,,,,1,0,0,0,0,0,0,0.0,0,0
595954,1,,,,nan,,,,,,,,,2023,2023,True,,1,4.0,0,53,1,1/53,53.0,13.25,24.0,0,0,1,2,2,0,0,2,2,2.0,2,0
595978,32,30,13,705,71,41.47,432,163.19,0,3,2,51,37,2022,2025,False,,5,6.0,0,69,4,2/11,17.25,11.5,9.0,0,0,31,18,17,1,3,14,4,0.58,3,1
596010,14,7,1,31,12,5.16,33,93.93,0,0,1,2,2,2024,2025,True,,14,45.3,0,472,15,4/34,31.46,10.37,18.2,1,0,14,4,4,0,0,4,1,0.285,1,0
600498,57,55,9,1440,68,31.3,1066,135.08,0,10,2,111,57,2021,2025,False,,19,31.1,0,274,6,2/30,45.66,8.79,31.1,0,0,57,32,32,0,0,32,3,0.561,3,0
604302,90,87,20,2293,87,34.22,1357,168.97,0,14,9,157,167,2019,2025,False,,,,,,,,,,,,,89,44,40,4,14,26,3,0.494,3,0
604527,118,112,10,2853,87,27.97,2086,136.76,0,20,7,261,141,2016,2025,True,,26,32.0,0,270,10,2/11,27.0,8.43,19.2,0,0,118,26,26,0,0,26,2,0.22,2,0
605575,6,6,0,117,36,19.5,92,127.17,0,0,0,15,4,2023,2023,True,,3,4.0,0,25,0,,,6.25,,0,0,6,3,3,0,0,3,1,0.5,1,0
605661,14,14,1,388,62,29.84,257,150.97,0,3,0,47,17,2025,2025,False,,,,,,,,,,,,,14,16,11,5,11,0,3,1.142,1,2
625371,152,140,43,2749,91,28.34,1871,146.92,0,10,6,207,148,2015,2025,True,,107,271.2,0,2492,78,5/36,31.94,9.18,20.8,0,1,152,72,72,0,0,72,3,0.473,3,0
625383,145,31,24,68,16,9.71,79,86.07,0,0,5,5,1,2013,2025,False,,145,556.1,8,4031,183,5/10,22.02,7.24,18.2,3,2,145,18,18,0,0,18,2,0.124,2,0
625960,13,9,5,65,16,16.25,60,108.33,0,0,0,5,3,2021,2025,False,,13,43.0,1,416,14,3/41,29.71,9.67,18.4,0,0,13,2,2,0,0,2,2,0.153,2,0
625964,3,3,0,26,21,8.66,23,113.04,0,0,0,4,0,2021,2022,True,,,,,,,,,,,,,3,1,1,0,0,1,1,0.333,1,0
629074,1,1,0,20,20,20.0,10,200.0,0,0,0,1,2,2025,2025,True,,,,,,,,,,,,,1,1,1,0,1,0,1,1.0,1,0
642519,133,132,23,3731,97,34.22,2798,133.34,0,27,7,314,152,2015,2025,False,,1,1.0,0,7,0,,,7.0,,0,0,132,56,56,0,0,56,2,0.424,2,0
642525,50,37,11,585,67,22.5,448,130.58,0,1,3,63,14,2015,2023,True,,1,0.2,0,6,0,,,18.0,,0,0,49,10,10,0,2,8,2,0.204,2,0
642531,4,4,0,10,7,2.5,26,38.46,0,0,2,0,0,2018,2024,True,,,,,,,,,,,,,4,0,0,0,0,0,0,0.0,0,0
643433,5,3,2,2,2,2.0,4,50.0,0,0,1,0,0,2021,2021,False,,5,15.0,0,135,3,1/27,45.0,9.0,30.0,0,0,5,1,1,0,0,1,1,0.2,1,0
662235,11,11,2,278,73,30.88,171,162.57,0,1,0,26,16,2025,2025,True,,,,,,,,,,,,,11,10,9,1,9,0,2,0.909,2,0
662973,64,53,13,997,88,24.92,731,136.38,0,6,4,85,41,2019,2025,True,,63,208.5,0,2033,59,4/11,34.45,9.73,21.2,1,0,64,25,25,0,0,25,2,0.39,2,0
669365,34,34,3,1056,89,34.06,601,175.7,0,10,3,122,56,2023,2025,False,,,,,,,,,,,,,34,26,26,0,17,9,3,0.764,3,0
669855,52,32,13,262,30,13.78,178,147.19,0,0,5,14,18,2018,2025,True,,52,203.0,3,1602,59,3/15,27.15,7.89,20.6,0,0,52,11,11,0,0,11,2,0.211,2,0
670013,5,4,2,14,8,7.0,19,73.68,0,0,0,1,0,2021,2022,True,,4,15.0,1,136,2,1/22,68.0,9.06,45.0,0,0,5,2,2,0,0,2,1,0.4,1,0
670025,86,79,28,1482,75,29.05,976,151.84,0,5,3,93,93,2019,2025,True,,,,,,,,,,,,,86,45,45,0,0,45,3,0.523,3,0
670031,22,7,6,27,15,27.0,32,84.37,0,0,1,3,0,2019,2024,False,,22,72.2,1,691,21,6/12,32.9,9.55,20.6,0,1,22,4,4,0,0,4,1,0.181,1,0
677077,18,12,5,185,53,26.42,87,212.64,0,1,2,12,17,2022,2025,False,,15,35.0,0,408,10,2/14,40.8,11.65,21.0,0,0,18,4,4,0,0,4,2,0.222,2,0
677081,8,6,1,18,7,3.6,24,75.0,0,0,2,1,1,2019,2019,True,,8,27.1,0,237,9,3/17,26.33,8.72,18.1,0,0,8,5,5,0,0,5,2,0.625,2,0
694209,1,,,,nan,,,,,,,,,2020,2020,True,,1,2.0,0,20,0,,,10.0,,0,0,1,0,0,0,0,0,0,0.0,0,0
694211,76,14,11,62,19,20.66,37,167.56,0,0,1,6,4,2017,2025,False,,75,269.5,1,2461,87,4/24,28.28,9.12,18.6,1,0,75,13,13,0,0,13,1,0.173,1,0
696401,35,21,10,141,34,12.81,129,109.3,0,0,3,8,6,2021,2025,False,,35,122.1,1,1149,36,3/17,31.91,9.4,20.3,0,0,35,21,21,0,0,21,3,0.6,3,0
698189,1,1,0,9,9,9.0,11,81.81,0,0,0,1,0,2025,2025,True,,1,1.0,0,16,0,,,16.0,,0,0,1,1,1,0,0,1,1,1.0,1,0
698315,3,3,0,9,7,3.0,14,64.28,0,0,0,0,0,2024,2025,True,,,,,,,,,,,,,3,1,1,0,0,1,1,0.333,1,0
700167,32,7,3,33,12,8.25,37,89.18,0,0,0,3,0,2019,2023,False,,32,109.4,1,974,23,3/40,42.34,8.88,28.6,0,0,32,8,8,0,0,8,1,0.25,1,0
714451,79,75,14,1859,95,30.47,1294,143.66,0,10,3,108,122,2019,2025,False,,15,20.4,0,213,5,2/15,42.6,10.3,24.8,0,0,79,23,23,0,0,23,2,0.291,2,0
717201,5,2,1,5,4,5.0,3,166.66,0,0,0,1,0,2014,2015,True,,5,19.0,0,165,4,2/26,41.25,8.68,28.5,0,0,5,1,1,0,0,1,1,0.2,1,0
719715,66,45,12,511,49,15.48,405,126.17,0,0,3,42,16,2017,2025,True,,63,186.3,1,1436,39,3/16,36.82,7.69,28.6,0,0,66,15,15,0,0,15,2,0.227,2,0
719719,55,49,15,732,58,21.52,491,149.08,0,2,3,46,50,2021,2025,True,,3,3.0,0,28,1,1/13,28.0,9.33,18.0,0,0,55,25,25,0,0,25,3,0.454,3,0
720465,3,2,0,15,11,7.5,26,57.69,0,0,0,1,0,2021,2021,True,,,,,,,,,,,,,3,2,2,0,0,2,2,0.666,2,0
720471,119,112,9,2998,106,29.1,2178,137.64,1,17,9,288,134,2016,2025,False,,1,0.1,0,4,0,,,24.0,,0,0,119,64,59,5,49,10,4,0.537,4,0
721867,55,47,8,991,85,25.41,631,157.05,0,1,2,77,62,2022,2025,False,,,,,,,,,,,,,55,49,44,5,43,1,4,0.89,4,0
723105,59,51,15,1099,67,30.52,757,145.17,0,4,0,87,56,2018,2025,False,,,,,,,,,,,,,58,38,38,0,0,38,4,0.655,4,0
732291,25,8,7,32,13,32.0,35,91.42,0,0,0,1,1,2017,2022,False,,25,86.5,1,846,22,3/29,38.45,9.74,23.6,0,0,25,5,5,0,0,5,1,0.2,1,0
732293,6,6,0,56,30,9.33,57,98.24,0,0,0,3,3,2017,2023,True,,,,,,,,,,,,,6,2,0,2,0,0,2,0.333,0,2
774223,4,3,0,17,15,5.66,26,65.38,0,0,1,2,0,2021,2024,True,,4,15.0,0,157,3,2/41,52.33,10.46,30.0,0,0,4,1,1,0,0,1,1,0.25,1,0
777515,5,2,1,23,16,23.0,33,69.69,0,0,0,2,0,2020,2025,True,,5,13.0,0,111,2,1/19,55.5,8.53,39.0,0,0,5,1,1,0,0,1,1,0.2,1,0
777537,11,5,2,24,12,8.0,21,114.28,0,0,0,0,2,2015,2019,False,,11,36.0,0,348,8,2/16,43.5,9.66,27.0,0,0,11,3,3,0,0,3,1,0.272,1,0
777815,16,4,2,14,13,7.0,12,116.66,0,0,2,0,1,2023,2025,False,,16,55.3,0,576,17,3/20,33.88,10.37,19.5,0,0,16,5,5,0,0,5,2,0.312,2,0
778963,27,20,1,292,43,15.36,235,124.25,0,0,2,23,14,2022,2025,True,,,,,,,,,,,,,27,16,16,0,0,16,2,0.592,2,0
784373,5,5,2,92,32,30.66,69,133.33,0,0,1,7,2,2025,2025,False,,4,7.0,0,60,2,1/4,30.0,8.57,21.0,0,0,5,1,1,0,0,1,1,0.2,1,0
784379,37,19,4,81,18,5.4,88,92.04,0,0,5,7,1,2021,2025,True,,37,133.0,1,1119,46,5/18,24.32,8.41,17.3,2,1,37,5,5,0,0,5,2,0.135,2,0
787073,1,,,,nan,,,,,,,,,2020,2020,True,,1,2.5,0,24,0,,,8.47,,0,0,1,0,0,0,0,0,0,0.0,0,0
793447,18,6,5,18,13,18.0,25,72.0,0,0,0,2,0,2023,2024,True,,17,64.3,0,591,25,4/38,23.64,9.16,15.4,1,0,17,6,6,0,0,6,2,0.352,2,0
793463,136,68,26,585,79,13.92,365,160.27,0,1,16,41,41,2017,2025,False,,136,531.3,4,3766,158,4/24,23.83,7.08,20.1,2,0,136,49,49,0,0,49,3,0.36,3,0
793467,1,,,,nan,,,,,,,,,2025,2025,True,,1,1.0,0,30,0,,,30.0,,0,0,1,0,0,0,0,0,0,0.0,0,0
802575,63,4,4,3,3,,5,60.0,0,0,0,0,0,2017,2025,False,,62,225.5,2,2018,67,4/19,30.11,8.93,20.2,1,0,62,9,9,0,0,9,1,0.145,1,0
805235,3,,,,nan,,,,,,,,,2025,2025,True,,,,,,,,,,,,,3,1,1,0,0,1,1,0.333,1,0
819429,16,9,1,99,21,12.37,74,133.78,0,0,0,8,5,2024,2025,False,,15,48.0,0,465,12,2/27,38.75,9.68,24.0,0,0,16,1,1,0,0,1,1,0.062,1,0
820351,29,23,3,365,67,18.25,249,146.58,0,1,2,22,28,2022,2025,False,,2,3.0,0,35,1,1/18,35.0,11.66,18.0,0,0,28,18,18,0,0,18,4,0.642,4,0
820691,6,6,3,51,25,17.0,44,115.9,0,0,1,1,5,2022,2022,False,,6,15.0,0,178,6,4/30,29.66,11.86,15.0,1,0,6,2,2,0,0,2,1,0.333,1,0
822553,46,8,6,28,20,14.0,22,127.27,0,0,0,2,1,2020,2025,False,,46,160.5,0,1583,51,4/27,31.03,9.84,18.9,1,0,46,8,8,0,0,8,1,0.173,1,0
823509,8,8,1,65,25,9.28,55,118.18,0,0,1,3,6,2021,2023,True,,4,5.0,0,40,2,1/10,20.0,8.0,15.0,0,0,8,2,2,0,0,2,1,0.25,1,0
823703,42,38,2,1111,112,30.86,720,154.3,1,9,1,76,68,2021,2025,False,,,,,,,,,,,,,42,10,10,0,0,10,2,0.238,2,0
826901,16,13,4,44,15,4.88,44,100.0,0,0,3,1,3,2020,2022,True,,16,60.0,0,523,14,4/30,37.35,8.71,25.7,1,0,16,10,10,0,0,10,2,0.625,2,0
826915,17,5,1,19,12,4.75,25,76.0,0,0,2,0,1,2021,2025,True,,17,63.0,0,546,19,4/30,28.73,8.66,19.8,1,0,17,2,2,0,0,2,1,0.117,1,0
851261,9,9,0,139,36,15.44,115,120.86,0,0,1,19,3,2021,2024,True,,,,,,,,,,,,,9,1,1,0,1,0,1,0.111,1,0
851403,62,56,7,1468,104,29.95,1069,137.32,1,12,2,136,65,2021,2025,True,,9,13.3,0,143,3,2/29,47.66,10.59,27.0,0,0,61,22,22,0,0,22,2,0.36,2,0
853259,2,,,,nan,,,,,,,,,2017,2017,True,,2,4.0,0,15,1,1/7,15.0,3.75,24.0,0,0,2,0,0,0,0,0,0,0.0,0,0
853265,40,35,6,527,54,18.17,373,141.28,0,1,3,33,30,2018,2024,False,,11,15.0,0,127,1,1/22,127.0,8.46,90.0,0,0,40,10,10,0,0,10,1,0.25,1,0
877051,2,2,0,18,10,9.0,20,90.0,0,0,0,1,1,2020,2020,True,,,,,,,,,,,,,2,0,0,0,0,0,0,0.0,0,0
892749,50,44,18,846,50,32.53,488,173.36,0,1,3,54,60,2021,2025,False,,,,,,,,,,,,,50,29,29,0,0,29,4,0.58,4,0
897549,21,19,2,463,100,27.23,303,152.8,1,2,0,38,29,2024,2025,False,,13,23.0,0,220,8,2/14,27.5,9.56,17.2,0,0,21,9,9,0,0,9,2,0.428,2,0
906783,8,1,0,8,8,8.0,5,160.0,0,0,0,0,1,2022,2023,True,,8,26.5,0,250,11,3/23,22.72,9.31,14.6,0,0,8,1,1,0,0,1,1,0.125,1,0
911707,11,11,2,190,100,21.11,154,123.37,1,0,3,23,4,2023,2023,False,,,,,,,,,,,,,11,3,3,0,0,3,1,0.272,1,0
914541,23,20,4,397,46,24.81,289,137.37,0,0,1,25,26,2019,2025,True,,6,6.5,0,59,1,1/6,59.0,8.63,41.0,0,0,23,6,6,0,0,6,1,0.26,1,0
914567,4,,,,nan,,,,,,,,,2019,2019,True,,4,10.0,0,79,5,2/6,15.8,7.9,12.0,0,0,4,1,1,0,0,1,1,0.25,1,0
917159,66,10,7,9,4,3.0,24,37.5,0,0,2,0,0,2018,2025,False,,66,249.5,3,2191,74,4/30,29.6,8.76,20.2,2,0,66,14,14,0,0,14,2,0.212,2,0
917213,10,2,1,0,0,0.0,1,0.0,0,0,1,0,0,2016,2017,False,,10,34.0,0,297,6,3/20,49.5,8.73,34.0,0,0,10,0,0,0,0,0,0,0.0,0,0
917231,1,1,0,2,2,2.0,5,40.0,0,0,0,0,0,2024,2024,True,,,,,,,,,,,,,1,1,1,0,1,0,1,1.0,1,0
926851,32,5,4,10,6,10.0,18,55.55,0,0,0,0,0,2023,2025,False,,32,106.0,1,1102,36,4/33,30.61,10.39,17.6,1,0,32,9,9,0,0,9,2,0.281,2,0
928067,11,,,,nan,,,,,,,,,2023,2024,True,,11,38.0,0,339,11,4/45,30.81,8.92,20.7,1,0,11,5,5,0,0,5,2,0.454,2,0
930189,27,21,5,305,48,19.06,290,105.17,0,0,1,27,7,2021,2024,False,,19,48.0,0,425,10,2/11,42.5,8.85,28.8,0,0,27,16,16,0,0,16,2,0.592,2,0
931581,125,123,19,3553,128,34.16,2407,147.61,2,19,6,319,170,2016,2025,False,,,,,,,,,,,,,125,104,80,24,77,3,4,0.832,2,2
940973,108,26,16,112,14,11.2,123,91.05,0,0,2,10,4,2017,2025,False,,108,383.2,4,3349,109,4/17,30.72,8.73,21.1,3,0,108,34,34,0,0,34,2,0.314,2,0
942367,8,1,0,0,0,0.0,1,0.0,0,0,1,0,0,2023,2024,True,,8,22.5,0,203,2,1/23,101.5,8.89,68.5,0,0,8,3,3,0,0,3,3,0.375,3,0
942371,10,,,,nan,,,,,,,,,2025,2025,True,,10,33.5,0,333,6,3/42,55.5,9.84,33.8,0,0,10,4,4,0,0,4,2,0.4,2,0
942645,71,7,2,2,1,0.4,9,22.22,0,0,4,0,0,2018,2025,False,,71,259.2,4,2328,89,3/21,26.15,8.97,17.4,0,0,71,5,5,0,0,5,1,0.07,1,0
955235,8,,,,nan,,,,,,,,,2024,2025,True,,8,30.0,0,283,9,3/28,31.44,9.43,20.0,0,0,8,1,1,0,0,1,1,0.125,1,0
956871,6,6,3,97,64,32.33,73,132.87,0,1,1,13,2,2022,2023,False,,,,,,,,,,,,,6,3,3,0,0,3,1,0.5,1,0
959767,18,18,1,413,65,24.29,287,143.9,0,2,2,40,16,2024,2025,False,,2,2.0,0,7,0,,,3.5,,0,0,18,10,10,0,0,10,3,0.555,3,0
960361,9,1,0,0,0,0.0,1,0.0,0,0,1,0,0,2018,2019,True,,9,35.0,0,292,13,3/36,22.46,8.34,16.1,0,0,9,2,2,0,0,2,1,0.222,1,0
961713,18,3,3,0,0,,3,0.0,0,0,0,0,0,2021,2023,False,,18,64.4,0,612,19,2/24,32.21,9.46,20.4,0,0,18,2,2,0,0,2,1,0.111,1,0
967603,1,,,,nan,,,,,,,,,2021,2021,True,,1,4.0,0,39,1,1/39,39.0,9.75,24.0,0,0,1,0,0,0,0,0,0,0.0,0,0
971349,6,,,,nan,,,,,,,,,2024,2024,True,,5,17.0,0,145,7,2/29,20.71,8.52,14.5,0,0,5,2,2,0,0,2,1,0.4,1,0
974087,19,18,1,363,81,21.35,269,134.94,0,2,2,34,22,2023,2025,True,,,,,,,,,,,,,18,17,17,0,17,0,4,0.944,4,0
