player_id,matches_played,innings_batting,not_outs,runs_batting,highest_score,average_batting,balls_faced,strike_rate_batting,hundreds,fifties,zeroes,fours,sixes,start_year,last_year,out,last_played_year,innings_bowling,overs_bowled,maidens,runs_conceded,wickets_taken,best_bowling_inning,average_bowling,economy_rate,strike_rate_bowling,four_wickets,five_wickets,innings_fielding,dismissals,catches,stumpings,catches_wicketkeeper,catches_fielder,max_dismissals,dismissals_per_innings,max_dismissals_ct,max_dismissals_st
974109,20,7,4,12,10,4.0,15,80.0,0,0,2,2,0,2018,2025,False,,20,74.2,0,620,20,3/27,31.0,8.34,22.3,0,0,20,2,2,0,0,2,1,0.1,1,0
974175,12,3,3,5,2,,15,33.33,0,0,0,0,0,2022,2025,False,,12,42.2,0,437,6,2/32,72.83,10.32,42.3,0,0,12,1,1,0,0,1,1,0.083,1,0
1048739,25,5,1,18,13,4.5,16,112.5,0,0,0,0,2,2022,2025,True,,25,73.3,0,651,32,4/33,20.34,8.85,13.7,1,0,25,10,10,0,0,10,2,0.4,2,0
1048813,13,10,1,162,39,18.0,147,110.2,0,0,2,21,2,2020,2023,False,,,,,,,,,,,,,13,1,1,0,0,1,1,0.076,1,0
1048841,1,1,0,0,0,0.0,2,0.0,0,0,1,0,0,2022,2022,True,,1,2.0,0,23,0,,,11.5,,0,0,1,0,0,0,0,0,0,0.0,0,0
1050545,4,1,0,11,11,11.0,15,73.33,0,0,0,1,0,2025,2025,True,,4,10.0,0,96,2,1/26,48.0,9.6,30.0,0,0,4,5,5,0,0,5,2,1.25,2,0
1057399,1,1,0,1,1,1.0,4,25.0,0,0,0,0,0,2025,2025,True,,,,,,,,,,,,,1,0,0,0,0,0,0,0.0,0,0
1060380,71,70,8,2502,108,40.35,1820,137.47,2,20,7,231,95,2020,2025,False,,,,,,,,,,,,,71,39,39,0,0,39,2,0.549,2,0
1064812,79,24,8,129,25,8.06,124,104.03,0,0,8,13,5,2017,2025,False,,78,278.2,1,2150,75,4/27,28.66,7.72,22.2,1,0,79,23,23,0,0,23,2,0.291,2,0
1070168,79,79,0,1892,99,23.94,1283,147.46,0,14,7,238,61,2018,2024,True,,,,,,,,,,,,,79,18,18,0,0,18,2,0.227,2,0
1070173,118,115,17,3866,129,39.44,2787,138.71,4,26,4,372,119,2018,2025,True,,,,,,,,,,,,,118,45,45,0,0,45,3,0.381,3,0
1070180,23,19,1,273,51,15.16,241,113.27,0,1,2,16,9,2020,2023,False,,,,,,,,,,,,,23,9,9,0,0,9,2,0.391,2,0
1070183,77,74,7,1816,141,27.1,1114,163.01,1,9,3,174,101,2018,2025,True,,32,56.0,0,501,11,2/4,45.54,8.94,30.5,0,0,77,25,25,0,0,25,4,0.324,4,0
1070188,12,7,3,22,8,5.5,33,66.66,0,0,2,1,0,2020,2022,False,,11,30.0,0,285,5,2/13,57.0,9.5,36.0,0,0,12,4,4,0,0,4,2,0.333,2,0
1070196,21,,,,nan,,,,,,,,,2023,2025,True,,21,73.5,1,770,25,5/30,30.8,10.42,17.7,1,1,21,2,2,0,0,2,1,0.095,1,0
1070665,16,16,0,455,57,28.43,297,153.19,0,2,2,30,33,2022,2025,True,,1,0.3,0,8,1,1/8,8.0,16.0,3.0,0,0,16,9,9,0,0,9,2,0.562,2,0
1076713,29,28,11,707,100,41.58,460,153.69,1,2,0,62,32,2023,2024,False,,29,73.1,0,664,16,2/12,41.5,9.07,27.4,0,0,29,10,10,0,0,10,2,0.344,2,0
1079434,84,72,12,1566,95,26.1,1104,141.84,0,7,3,111,87,2019,2025,True,,30,49.1,0,477,7,1/7,68.14,9.7,42.1,0,0,83,45,45,0,0,45,4,0.542,4,0
1079470,31,20,9,217,35,19.72,137,158.39,0,0,1,9,17,2022,2025,True,,4,6.4,0,63,6,3/20,10.5,9.45,6.6,0,0,30,14,14,0,0,14,3,0.466,3,0
1079668,1,,,,nan,,,,,,,,,2017,2017,True,,1,4.0,0,42,1,1/42,42.0,10.5,24.0,0,0,1,1,1,0,0,1,1,1.0,1,0
1079839,12,7,3,26,13,6.5,25,104.0,0,0,3,3,0,2019,2025,False,,10,26.4,0,218,6,2/19,36.33,8.17,26.6,0,0,11,3,3,0,0,3,1,0.272,1,0
1079848,32,12,3,51,20,5.66,56,91.07,0,0,3,4,2,2018,2022,True,,32,108.1,2,942,30,4/21,31.4,8.7,21.6,1,0,32,16,16,0,0,16,2,0.5,2,0
1081183,1,1,0,4,4,4.0,8,50.0,0,0,0,1,0,2022,2022,True,,,,,,,,,,,,,1,0,0,0,0,0,0,0.0,0,0
1081442,37,11,8,48,18,16.0,42,114.28,0,0,0,5,1,2018,2024,False,,37,120.0,0,1069,37,4/15,28.89,8.9,19.4,2,0,37,8,8,0,0,8,2,0.216,2,0
1082859,1,,,,nan,,,,,,,,,2017,2017,True,,1,3.3,0,33,0,,,9.42,,0,0,1,0,0,0,0,0,0,0.0,0,0
1083030,7,1,0,0,0,0.0,2,0.0,0,0,1,0,0,2018,2023,True,,7,22.1,0,231,7,2/42,33.0,10.42,19.0,0,0,7,1,1,0,0,1,1,0.142,1,0
1083033,8,,,,nan,,,,,,,,,2018,2025,True,,8,23.1,0,246,6,2/33,41.0,10.61,23.1,0,0,8,1,1,0,0,1,1,0.125,1,0
1083128,7,3,1,7,7,3.5,9,77.77,0,0,2,0,1,2017,2017,False,,6,18.1,0,144,2,1/16,72.0,7.92,54.5,0,0,7,1,1,0,0,1,1,0.142,1,0
1083851,11,10,0,126,34,12.6,106,118.86,0,0,1,11,4,2022,2024,True,,,,,,,,,,,,,11,6,6,0,0,6,1,0.545,1,0
1108375,84,13,9,26,10,6.5,47,55.31,0,0,1,2,0,2019,2025,False,,83,314.4,1,2385,100,5/20,23.85,7.57,18.8,1,1,83,16,16,0,0,16,2,0.192,2,0
1111917,6,2,0,12,12,6.0,12,100.0,0,0,1,0,1,2022,2024,True,,6,14.0,0,148,6,2/21,24.66,10.57,14.0,0,0,6,2,2,0,0,2,1,0.333,1,0
1119026,74,74,3,1806,101,25.43,1430,126.29,1,11,6,190,56,2020,2025,False,,,,,,,,,,,,,74,28,28,0,0,28,3,0.378,3,0
1121579,2,1,1,0,0,,1,0.0,0,0,0,0,0,2019,2019,False,,2,5.0,0,57,1,1/29,57.0,11.4,30.0,0,0,2,0,0,0,0,0,0,0.0,0,0
1122918,20,7,3,13,7,3.25,16,81.25,0,0,1,1,0,2020,2024,True,,20,70.2,0,713,15,2/29,47.53,10.13,28.1,0,0,20,3,3,0,0,3,2,0.15,2,0
1123073,24,21,5,318,66,19.87,267,119.1,0,1,4,26,14,2021,2024,True,,,,,,,,,,,,,24,16,16,0,6,10,4,0.666,4,0
1123718,9,5,5,8,5,,11,72.72,0,0,0,1,0,2024,2025,False,,9,27.2,0,284,5,2/25,56.8,10.39,32.8,0,0,9,3,3,0,0,3,1,0.333,1,0
1124282,5,5,1,78,33,19.5,77,101.29,0,0,1,9,1,2020,2020,True,,,,,,,,,,,,,5,0,0,0,0,0,0,0.0,0,0
1125688,16,2,1,6,4,6.0,6,100.0,0,0,0,1,0,2022,2025,True,,16,52.3,0,522,17,4/46,30.7,9.94,18.5,1,0,16,3,3,0,0,3,1,0.187,1,0
1125958,10,10,0,260,66,26.0,177,146.89,0,2,1,30,8,2023,2025,True,,1,0.1,0,4,0,,,24.0,,0,0,10,5,5,0,0,5,2,0.5,2,0
1125960,1,1,0,24,24,24.0,31,77.41,0,0,0,3,0,2024,2024,True,,,,,,,,,,,,,1,0,0,0,0,0,0,0.0,0,0
1125976,82,14,8,31,10,5.16,46,67.39,0,0,3,4,0,2019,2025,False,,81,285.4,2,2570,97,5/32,26.49,8.99,17.6,2,1,82,16,16,0,0,16,2,0.195,2,0
1131570,3,3,0,68,37,22.66,32,212.5,0,0,1,5,6,2025,2025,True,,,,,,,,,,,,,3,2,2,0,0,2,2,0.666,2,0
1131607,2,1,1,1,1,,1,100.0,0,0,0,0,0,2024,2024,False,,2,5.0,0,57,0,,,11.4,,0,0,2,0,0,0,0,0,0,0.0,0,0
1131619,1,,,,nan,,,,,,,,,2019,2019,True,,1,2.0,0,27,0,,,13.5,,0,0,1,1,1,0,0,1,1,1.0,1,0
1131754,20,8,2,20,7,3.33,31,64.51,0,0,1,3,0,2021,2025,True,,20,74.0,1,638,20,3/31,31.9,8.62,22.2,0,0,20,6,6,0,0,6,2,0.3,2,0
1131978,24,18,4,393,66,28.07,240,163.75,0,2,0,24,28,2024,2025,False,,,,,,,,,,,,,23,4,4,0,0,4,2,0.173,2,0
1132005,24,5,2,25,13,8.33,24,104.16,0,0,1,2,1,2022,2024,False,,23,81.0,2,689,27,4/16,25.51,8.5,18.0,1,0,23,2,2,0,0,2,1,0.086,1,0
1132219,6,5,3,25,8,12.5,21,119.04,0,0,1,2,1,2023,2024,False,,,,,,,,,,,,,6,3,3,0,0,3,2,0.5,2,0
1138316,38,6,3,17,7,5.66,34,50.0,0,0,1,0,1,2022,2025,False,,38,146.0,1,1207,36,4/33,33.52,8.26,24.3,1,0,38,4,4,0,0,4,1,0.105,1,0
1148776,5,1,0,13,13,13.0,9,144.44,0,0,0,0,1,2023,2024,True,,5,12.1,0,114,3,1/9,38.0,9.36,24.3,0,0,5,0,0,0,0,0,0,0.0,0,0
1151270,56,46,10,963,74,26.75,695,138.56,0,6,2,73,38,2022,2025,True,,7,5.5,0,49,4,2/4,12.25,8.4,8.7,0,0,55,18,18,0,0,18,2,0.327,2,0
1151273,36,31,4,719,70,26.62,503,142.94,0,4,1,60,39,2023,2025,True,,2,2.5,0,22,0,,,7.76,,0,0,36,12,12,0,0,12,2,0.333,2,0
1151278,67,66,3,2166,124,34.38,1417,152.85,2,15,4,258,92,2020,2025,True,,1,0.1,0,6,0,,,36.0,,0,0,66,28,28,0,0,28,2,0.424,2,0
1151286,5,,,,nan,,,,,,,,,2024,2025,True,,5,16.0,0,138,3,2/39,46.0,8.62,32.0,0,0,5,1,1,0,0,1,1,0.2,1,0
1151288,40,40,4,1793,108,49.8,1229,145.89,2,12,0,183,52,2022,2025,False,,,,,,,,,,,,,40,10,10,0,0,10,2,0.25,2,0
1153149,3,1,1,7,7,,5,140.0,0,0,0,0,0,2024,2024,False,,3,10.0,0,86,1,1/37,86.0,8.6,60.0,0,0,3,2,2,0,0,2,2,0.666,2,0
1155262,1,,,,nan,,,,,,,,,2024,2024,True,,1,4.0,0,36,2,2/36,18.0,9.0,12.0,0,0,1,0,0,0,0,0,0,0.0,0,0
1159711,58,38,9,545,59,18.79,448,121.65,0,1,1,29,25,2020,2025,False,,45,98.0,0,939,22,3/7,42.68,9.58,26.7,0,0,58,21,21,0,0,21,2,0.362,2,0
1159712,1,1,0,19,19,19.0,24,79.16,0,0,0,2,0,2019,2019,True,,1,4.0,0,56,0,,,14.0,,0,0,1,0,0,0,0,0,0,0.0,0,0
1159720,43,4,1,4,3,1.33,9,44.44,0,0,2,0,0,2022,2025,True,,43,145.1,0,1390,41,3/20,33.9,9.57,21.2,0,0,43,8,8,0,0,8,1,0.186,1,0
1159722,14,6,3,10,3,3.33,15,66.66,0,0,2,0,0,2022,2025,False,,14,40.0,0,400,11,3/26,36.36,10.0,21.8,0,0,14,3,3,0,0,3,2,0.214,2,0
1159734,4,3,1,18,9,9.0,24,75.0,0,0,0,2,1,2024,2024,False,,2,3.2,0,38,0,,,11.4,,0,0,4,1,1,0,0,1,1,0.25,1,0
1159843,16,4,0,12,6,3.0,17,70.58,0,0,0,1,0,2022,2025,True,,16,47.0,0,407,12,2/22,33.91,8.65,23.5,0,0,16,1,1,0,0,1,1,0.062,1,0
1161024,51,51,0,1305,103,25.58,859,151.92,1,7,4,134,71,2019,2025,True,,,,,,,,,,,,,51,7,6,1,4,2,1,0.137,1,0
1161050,1,1,0,22,22,22.0,16,137.5,0,0,0,0,2,2025,2025,True,,,,,,,,,,,,,1,0,0,0,0,0,0,0.0,0,0
1161489,13,6,1,40,10,8.0,40,100.0,0,0,0,5,0,2019,2025,True,,13,38.3,0,409,10,3/34,40.9,10.62,23.1,0,0,13,3,3,0,0,3,1,0.23,1,0
1163695,12,1,1,0,0,,3,0.0,0,0,0,0,0,2022,2024,False,,12,40.1,0,387,14,4/20,27.64,9.63,17.2,1,0,12,4,4,0,0,4,2,0.333,2,0
1168049,15,15,0,385,84,25.66,193,199.48,0,4,3,39,30,2024,2025,True,,,,,,,,,,,,,15,6,6,0,0,6,2,0.4,2,0
1168641,49,26,14,244,29,20.33,203,120.19,0,0,1,19,10,2019,2025,True,,46,135.1,1,1085,35,4/30,31.0,8.02,23.1,1,0,49,14,14,0,0,14,3,0.285,3,0
1170265,54,51,11,1499,84,37.47,1038,144.41,0,8,1,113,74,2022,2025,False,,4,3.4,0,28,0,,,7.63,,0,0,54,32,32,0,0,32,2,0.592,2,0
1175423,13,6,3,66,25,22.0,65,101.53,0,0,0,9,0,2022,2023,True,,13,34.0,0,314,5,2/34,62.8,9.23,40.8,0,0,13,5,5,0,0,5,1,0.384,1,0
1175426,1,1,0,1,1,1.0,2,50.0,0,0,0,0,0,2024,2024,True,,1,2.0,0,26,0,,,13.0,,0,0,1,0,0,0,0,0,0,0.0,0,0
1175428,11,6,4,16,5,8.0,14,114.28,0,0,1,2,0,2024,2025,False,,11,31.3,0,286,10,3/13,28.6,9.07,18.9,0,0,11,4,4,0,0,4,2,0.363,2,0
1175429,2,,,,nan,,,,,,,,,2023,2023,True,,2,6.0,0,60,3,3/36,20.0,10.0,12.0,0,0,2,0,0,0,0,0,0,0.0,0,0
1175441,77,18,8,45,13,4.5,66,68.18,0,0,2,2,2,2020,2025,True,,76,272.1,1,2237,72,3/24,31.06,8.21,22.6,0,0,76,24,24,0,0,24,2,0.315,2,0
1175456,17,17,0,475,103,27.94,265,179.24,1,2,1,55,25,2025,2025,True,,,,,,,,,,,,,17,8,8,0,0,8,1,0.47,1,0
1175458,10,,,,nan,,,,,,,,,2021,2025,True,,10,34.1,0,326,9,2/30,36.22,9.54,22.7,0,0,10,1,1,0,0,1,1,0.1,1,0
1175485,63,52,14,741,45,19.5,488,151.84,0,0,3,45,50,2020,2025,True,,6,9.2,0,119,2,1/9,59.5,12.75,28.0,0,0,63,31,31,0,0,31,3,0.492,3,0
1175488,42,35,11,680,70,28.33,442,153.84,0,4,3,51,38,2023,2025,True,,,,,,,,,,,,,41,19,19,0,4,15,3,0.463,3,0
1175489,13,9,2,172,58,24.57,122,140.98,0,1,1,15,9,2024,2025,False,,,,,,,,,,,,,13,3,3,0,0,3,1,0.23,1,0
1175496,28,22,5,485,76,28.52,365,132.87,0,2,1,31,25,2023,2025,False,,12,23.1,0,254,5,2/17,50.8,10.96,27.8,0,0,28,12,12,0,0,12,2,0.428,2,0
1176959,14,5,2,25,17,8.33,14,178.57,0,0,2,2,2,2022,2025,True,,14,46.2,1,548,10,3/45,54.8,11.82,27.8,0,0,14,3,3,0,0,3,2,0.214,2,0
1182529,37,13,5,20,7,2.5,35,57.14,0,0,2,2,0,2023,2025,False,,37,132.0,0,1067,48,4/18,22.22,8.08,16.5,2,0,37,9,9,0,0,9,2,0.243,2,0
1194795,32,,,,nan,,,,,,,,,2022,2025,True,,32,117.0,0,1016,47,4/28,21.61,8.68,14.9,1,0,32,9,9,0,0,9,1,0.281,1,0
1194959,2,2,0,67,55,33.5,39,171.79,0,1,0,9,3,2025,2025,True,,,,,,,,,,,,,2,1,1,0,0,1,1,0.5,1,0
1201520,9,7,2,80,23,16.0,73,109.58,0,0,0,6,2,2021,2023,True,,1,3.0,0,22,0,,,7.33,,0,0,9,2,2,0,0,2,1,0.222,1,0
1206039,17,2,2,8,4,,14,57.14,0,0,0,0,0,2023,2025,False,,17,58.4,0,590,23,5/5,25.65,10.05,15.3,1,1,17,1,1,0,0,1,1,0.058,1,0
1206052,9,4,0,22,14,5.5,16,137.5,0,0,1,1,2,2023,2025,True,,9,23.0,0,253,8,3/47,31.62,11.0,17.2,0,0,9,0,0,0,0,0,0,0.0,0,0
1206495,3,1,1,0,0,,4,0.0,0,0,0,0,0,2021,2023,False,,3,9.0,0,84,2,1/18,42.0,9.33,27.0,0,0,3,0,0,0,0,0,0,0.0,0,0
1207295,4,3,0,3,2,1.0,7,42.85,0,0,1,0,0,2024,2024,True,,,,,,,,,,,,,4,1,1,0,0,1,1,0.25,1,0
1209126,7,,,,nan,,,,,,,,,2025,2025,True,,7,20.3,0,232,11,4/24,21.09,11.31,11.1,1,0,7,2,2,0,0,2,1,0.285,1,0
1209292,32,10,6,9,2,2.25,24,37.5,0,0,3,0,0,2022,2025,False,,32,106.2,1,1016,36,3/27,28.22,9.55,17.7,0,0,32,9,9,0,0,9,2,0.281,2,0
1211825,3,,,,nan,,,,,,,,,2025,2025,True,,3,10.2,0,132,6,3/27,22.0,12.77,10.3,0,0,3,1,1,0,0,1,1,0.333,1,0
1213979,1,1,0,0,0,0.0,2,0.0,0,0,1,0,0,2025,2025,True,,,,,,,,,,,,,1,2,2,0,0,2,2,2.0,2,0
1216159,3,,,,nan,,,,,,,,,2025,2025,True,,3,10.0,0,98,5,3/34,19.6,9.8,12.0,0,0,3,0,0,0,0,0,0,0.0,0,0
1244751,19,12,6,124,58,20.66,88,140.9,0,1,1,6,9,2023,2025,False,,19,45.2,0,521,12,3/39,43.41,11.49,22.6,0,0,19,7,7,0,0,7,3,0.368,3,0
1246518,3,3,0,16,9,5.33,25,64.0,0,0,0,1,0,2022,2023,True,,,,,,,,,,,,,2,0,0,0,0,0,0,0.0,0,0
1246528,26,6,4,23,19,11.5,16,143.75,0,0,2,1,2,2021,2024,False,,26,82.1,1,772,29,5/25,26.62,9.39,17.0,1,1,26,6,6,0,0,6,2,0.23,2,0
1252337,2,,,,nan,,,,,,,,,2022,2022,True,,2,6.0,0,38,2,2/20,19.0,6.33,18.0,0,0,2,0,0,0,0,0,0,0.0,0,0
1252370,3,1,0,69,69,69.0,47,146.8,0,1,0,9,2,2023,2023,True,,2,3.0,0,37,0,,,12.33,,0,0,3,0,0,0,0,0,0,0.0,0,0
1252585,13,11,5,139,34,23.16,85,163.52,0,0,1,9,10,2024,2025,False,,,,,,,,,,,,,13,1,1,0,0,1,1,0.076,1,0
1254269,12,10,1,115,51,12.77,104,110.57,0,1,1,8,6,2022,2023,True,,1,1.0,0,13,0,,,13.0,,0,0,12,9,9,0,0,9,2,0.75,2,0
1277545,31,29,3,661,65,25.42,441,149.88,0,3,2,65,27,2023,2025,True,,,,,,,,,,,,,30,9,9,0,8,1,2,0.3,2,0
1287032,23,19,5,392,62,28.0,217,180.64,0,1,3,36,23,2024,2025,False,,5,8.4,0,76,0,,,8.76,,0,0,23,15,15,0,0,15,3,0.652,3,0
1287033,1,,,,nan,,,,,,,,,2023,2023,True,,1,3.0,0,42,0,,,14.0,,0,0,1,0,0,0,0,0,0,0.0,0,0
1287067,1,1,1,1,1,,1,100.0,0,0,0,0,0,2023,2023,False,,,,,,,,,,,,,1,0,0,0,0,0,0,0.0,0,0
1287369,3,3,0,18,9,6.0,15,120.0,0,0,1,1,1,2024,2024,True,,,,,,,,,,,,,3,0,0,0,0,0,0,0.0,0,0
1292495,22,18,2,463,54,28.93,320,144.68,0,2,0,46,16,2024,2025,True,,,,,,,,,,,,,22,6,6,0,0,6,2,0.272,2,0
1292497,5,5,0,71,27,14.2,63,112.69,0,0,1,9,2,2025,2025,True,,,,,,,,,,,,,5,1,1,0,0,1,1,0.2,1,0
1292498,4,3,0,16,13,5.33,23,69.56,0,0,0,1,0,2023,2023,True,,,,,,,,,,,,,4,2,2,0,0,2,1,0.5,1,0
1292502,5,3,1,19,11,9.5,18,105.55,0,0,1,1,0,2022,2025,True,,,,,,,,,,,,,5,1,1,0,0,1,1,0.2,1,0
1292563,6,,,,nan,,,,,,,,,2024,2025,True,,6,20.1,0,185,9,3/14,20.55,9.17,13.4,0,0,6,3,3,0,0,3,2,0.5,2,0
1294342,4,1,1,8,8,,2,400.0,0,0,0,2,0,2024,2025,False,,4,11.0,0,143,2,1/23,71.5,13.0,33.0,0,0,4,2,2,0,0,2,2,0.5,2,0
1306214,7,,,,nan,,,,,,,,,2025,2025,True,,7,26.4,0,238,13,3/31,18.3,8.92,12.3,0,0,7,4,4,0,0,4,2,0.571,2,0
1312645,34,10,4,59,34,9.83,56,105.35,0,0,1,5,3,2022,2025,True,,32,108.1,1,1029,40,3/24,25.72,9.51,16.2,0,0,33,12,12,0,0,12,2,0.363,2,0
1316430,1,1,0,0,0,0.0,3,0.0,0,0,1,0,0,2025,2025,True,,1,2.0,0,27,1,1/27,27.0,13.5,12.0,0,0,1,0,0,0,0,0,0,0.0,0,0
1339031,1,1,0,0,0,0.0,5,0.0,0,0,1,0,0,2025,2025,True,,,,,,,,,,,,,1,0,0,0,0,0,0,0.0,0,0
1339698,5,3,0,7,4,2.33,11,63.63,0,0,0,0,0,2025,2025,True,,1,3.0,0,40,0,,,13.33,,0,0,5,1,1,0,0,1,1,0.2,1,0
1349361,1,1,1,1,1,,2,50.0,0,0,0,0,0,2023,2023,False,,1,2.0,0,29,0,,,14.5,,0,0,1,0,0,0,0,0,0,0.0,0,0
1350761,2,,,,nan,,,,,,,,,2023,2024,True,,2,5.0,0,57,0,,,11.4,,0,0,2,0,0,0,0,0,0,0.0,0,0
1350762,2,2,0,6,3,3.0,15,40.0,0,0,0,0,0,2025,2025,True,,,,,,,,,,,,,2,0,0,0,0,0,0,0.0,0,0
1350768,6,2,2,5,4,,10,50.0,0,0,0,0,0,2025,2025,False,,6,22.5,0,225,3,1/29,75.0,9.85,45.6,0,0,6,2,2,0,0,2,2,0.333,2,0
1350770,1,,,,nan,,,,,,,,,2023,2023,True,,1,4.0,0,33,0,,,8.25,,0,0,1,1,1,0,0,1,1,1.0,1,0
1350792,27,,,,nan,,,,,,,,,2023,2025,True,,27,93.0,0,814,18,3/17,45.22,8.75,31.0,0,0,27,2,2,0,0,2,1,0.074,1,0
1356971,1,,,,nan,,,,,,,,,2024,2024,True,,1,4.0,0,47,0,,,11.75,,0,0,1,0,0,0,0,0,0,0.0,0,0
1380113,1,1,1,2,2,,3,66.66,0,0,0,0,0,2024,2024,False,,,,,,,,,,,,,1,2,2,0,0,2,2,2.0,2,0
1385640,1,,,,nan,,,,,,,,,2025,2025,True,,,,,,,,,,,,,1,0,0,0,0,0,0,0.0,0,0
1392201,2,1,1,1,1,,1,100.0,0,0,0,0,0,2025,2025,False,,2,4.0,0,53,1,1/40,53.0,13.25,24.0,0,0,2,1,1,0,0,1,1,0.5,1,0
1403153,2,2,0,9,9,4.5,8,112.5,0,0,1,2,0,2024,2024,True,,,,,,,,,,,,,2,0,0,0,0,0,0,0.0,0,0
1408688,7,7,0,252,101,36.0,122,206.55,1,1,1,18,24,2025,2025,True,,,,,,,,,,,,,7,0,0,0,0,0,0,0.0,0,0
1409976,14,12,3,236,74,26.22,142,166.19,0,1,0,12,20,2025,2025,True,,,,,,,,,,,,,14,6,6,0,0,6,2,0.428,2,0
1449074,14,8,1,142,39,20.28,79,179.74,0,0,1,15,8,2025,2025,True,,13,39.0,0,356,11,2/18,32.36,9.12,21.2,0,0,13,3,3,0,0,3,1,0.23,1,0
1452455,7,7,0,240,94,34.28,127,188.97,0,1,1,31,11,2025,2025,True,,,,,,,,,,,,,7,4,4,0,0,4,1,0.571,1,0
1460385,1,1,0,3,3,3.0,4,75.0,0,0,0,0,0,2025,2025,True,,,,,,,,,,,,,1,1,1,0,0,1,1,1.0,1,0
1460388,5,,,,nan,,,,,,,,,2025,2025,True,,5,12.0,0,109,6,3/32,18.16,9.08,12.0,0,0,5,2,2,0,0,2,1,0.4,1,0
1460529,13,2,1,1,1,1.0,3,33.33,0,0,0,0,0,2025,2025,True,,13,52.0,0,429,14,2/30,30.64,8.25,22.2,0,0,13,3,3,0,0,3,1,0.23,1,0
